	151	150	153	152	155	157	156	158	171	170	146	147	145	148	168	165	166	167	160	161	162	163
151	0.0	0.489847387778	0.526417353148	0.542552272461	0.551711736123	0.609980747586	0.720890191805	0.596293523049	0.581499766103	0.53024204028	0.847557919068	0.824044226808	0.845493740726	0.838385206398	0.521652362322	0.510389277555	0.610660480638	0.511671100436	0.622191937697	0.567033036697	0.629378528002	0.553093166548
150	0.489847387778	0.0	0.549223858242	0.534696115898	0.577364642929	0.604985020415	0.755540789074	0.63063133753	0.562656467503	0.602707017389	0.8703877417	0.845823557244	0.866645607161	0.862155565094	0.564253347538	0.586259919806	0.66597482078	0.590150312898	0.578998766142	0.558705911184	0.585087527312	0.566219941042
153	0.526417353148	0.549223858242	0.0	0.627027464057	0.5953545975	0.575809666311	0.749558525078	0.589147878663	0.582524029444	0.5761131477	0.850262527685	0.824317694318	0.850523812136	0.842004332623	0.565568877061	0.546816152275	0.632442626108	0.57102457895	0.565301548492	0.553429008617	0.625206117258	0.571739682596
152	0.542552272461	0.534696115898	0.627027464057	0.0	0.590815912354	0.630762076249	0.810602248517	0.632221923091	0.60527764066	0.656877730716	0.906778995528	0.888471296068	0.900259901999	0.900115852193	0.59009486891	0.655255680661	0.732957109786	0.638842620439	0.629817720451	0.604719715831	0.600442626143	0.563588152188
155	0.551711736123	0.577364642929	0.5953545975	0.590815912354	0.0	0.611545924537	0.810207000547	0.637249334001	0.577987321735	0.580587597986	0.884313304766	0.869376383929	0.88810892114	0.880230363131	0.534909066295	0.619043003625	0.712356466358	0.606603108932	0.598192648009	0.628854773579	0.627267590154	0.580668613657
157	0.609980747586	0.604985020415	0.575809666311	0.630762076249	0.611545924537	0.0	0.791379948965	0.584250917824	0.570630262947	0.593892891467	0.895287046582	0.872590966461	0.891247867575	0.890094614373	0.607395663909	0.622197115589	0.654744422872	0.635769417415	0.662391836806	0.498870547479	0.623513984493	0.663763618598
156	0.720890191805	0.755540789074	0.749558525078	0.810602248517	0.810207000547	0.791379948965	0.0	0.779667880115	0.753179397325	0.725553766122	0.812831585585	0.800267721963	0.809391133978	0.812910498383	0.738511385706	0.72739716213	0.682951255327	0.724813261853	0.829370680044	0.766937919714	0.818768227261	0.803276048311
158	0.596293523049	0.63063133753	0.589147878663	0.632221923091	0.637249334001	0.584250917824	0.779667880115	0.0	0.562909834297	0.596939894073	0.884850977287	0.865623728375	0.885169344364	0.879819642455	0.569152866765	0.665740443397	0.700842645423	0.635959826838	0.626138353867	0.571015148024	0.597366088268	0.572892586182
171	0.581499766103	0.562656467503	0.582524029444	0.60527764066	0.577987321735	0.570630262947	0.753179397325	0.562909834297	0.0	0.518780054869	0.876633353115	0.858674652062	0.874772972025	0.873055034107	0.506344476838	0.594488852394	0.649378846681	0.598192892319	0.604998928318	0.572000335334	0.602206614086	0.572918165039
