	sequences per sample	iteration	176	155	168	177	166	172	147	148	146	173	156	170	157	175	161	167	160	178	171	153	165	150	163	151	158	152	162
alpha_rarefaction_10_0.txt	10	0	0.10381	0.10381	0.10381	0.26702	0.61303	0.35872	2.13566	1.72344	2.18265	0.51798	1.70718	0.10381	0.37895	0.11086	0.10381	0.10381	0.10099	0.10381	0.27501	0.35421	0.75013	0.36948	0.10099	0.26136	0.64017	0.10099	0.10099
alpha_rarefaction_10_1.txt	10	1	0.21065	0.13069	0.12226	0.44683	0.44092	0.10616	1.42304	1.86108	2.69257	0.40065	1.57631	0.12629	0.12289	0.12289	0.41971	0.10381	0.17448	0.01971	0.32651	0.34158	0.54894	0.21018	0.23737	0.10099	0.85981	0.10099	0.10099
alpha_rarefaction_10_2.txt	10	2	0.43154	0.10616	0.17034	0.10381	0.52831	0.12878	1.34038	2.20919	2.47285	0.12289	1.37197	0.20954	0.10381	0.10381	0.13116	0.12289	0.42697	0.10602	0.31605	0.10381	0.1365	0.10381	0.89127	0.52904	0.31605	0.10099	0.39574
alpha_rarefaction_10_3.txt	10	3	0.10381	0.10381	0.13567	0.25215	0.93822	0.5773	1.86662	1.57398	2.16475	0.1365	0.78375	0.37478	0.10616	0.13567	0.39772	0.16704	0.10334	0.00311	0.52048	0.26452	0.63132	0.13511	0.21682	0.10334	0.31772	0.10099	0.10099
alpha_rarefaction_10_4.txt	10	4	0.10616	0.10381	0.10381	0.29294	0.59871	0.12643	1.81889	1.58852	2.26598	0.38847	1.60518	0.10381	0.10381	0.1365	0.16324	0.10381	0.10099	0.12524	0.31605	0.49811	0.14551	0.10099	0.23009	0.10616	0.35167	0.10099	0.10334
alpha_rarefaction_10_5.txt	10	5	0.12643	0.10616	0.10381	0.17876	0.11166	0.34791	2.15649	1.50362	1.73674	0.42289	0.69591	0.10381	0.10381	0.10381	0.10381	0.54297	0.1906	0.41687	0.3184	0.10381	0.21065	0.10099	0.10381	0.21967	0.31323	0.10381	0.10099
alpha_rarefaction_10_6.txt	10	6	0.10381	0.2887	0.14488	0.15829	0.12643	0.24891	1.95389	2.01761	2.09631	0.31605	1.84431	0.21535	0.22973	0.02885	0.10616	0.13567	0.10334	0.10381	0.15569	0.12643	1.11655	0.10099	0.10334	0.13368	0.58702	0.10099	0.10334
alpha_rarefaction_10_7.txt	10	7	0.16325	0.10616	0.5327	0.14185	0.84154	0.10381	0.94664	1.66892	2.10192	0.10381	1.33029	0.33971	0.10381	0.10381	0.10334	0.4012	0.10334	0.10381	0.31605	0.16293	0.39155	0.10381	0.10334	0.10616	0.31605	0.10099	0.10099
alpha_rarefaction_10_8.txt	10	8	0.00311	0.10381	0.10381	0.2291	0.12643	0.42289	0.94182	1.77889	2.31603	0.47813	1.00932	0.3565	0.10381	0.28365	0.15696	0.10381	0.47983	0.10381	0.31605	0.12361	0.14891	0.10616	0.10334	0.11083	0.38236	0.10099	0.17868
