	sequences per sample	iteration	176	155	168	177	166	172	147	148	146	173	156	170	157	175	161	167	160	178	171	153	165	150	163	151	158	152	162
alpha_rarefaction_10_0.txt	10	0	4.0	7.0	2.0	11.0	11.0	3.0	22.0	16.0	13.0	2.0	22.0	1.0	2.0	6.5	4.0	2.0	4.0	4.0	4.5	2.0	8.0	2.0	2.0	2.0	3.0	2.0	2.0
alpha_rarefaction_10_1.txt	10	1	4.0	2.0	4.0	4.5	2.0	11.0	16.0	22.0	23.0	2.0	9.0	3.0	3.0	1.0	4.0	5.0	4.0	2.0	4.5	4.0	2.0	4.0	2.0	2.0	9.0	2.0	1.0
alpha_rarefaction_10_2.txt	10	2	4.0	1.0	3.0	3.0	7.0	3.0	12.0	22.0	13.0	4.0	13.0	3.0	2.0	2.0	1.0	3.0	3.0	7.0	4.0	4.0	3.0	4.0	2.0	7.0	5.0	2.0	1.0
alpha_rarefaction_10_3.txt	10	3	2.0	7.0	2.0	16.0	7.0	2.0	22.0	29.0	12.0	4.0	16.0	11.0	3.0	2.0	4.0	4.5	2.0	2.0	2.0	2.0	8.0	4.0	3.0	3.0	6.5	2.0	2.0
alpha_rarefaction_10_4.txt	10	4	7.0	2.0	7.0	4.0	3.0	3.0	6.5	11.0	23.0	2.0	13.0	4.5	5.0	4.0	1.0	3.0	2.0	2.0	5.0	2.0	3.0	2.0	4.0	7.0	4.5	2.0	1.0
alpha_rarefaction_10_5.txt	10	5	2.0	2.0	2.0	4.5	16.0	5.5	3.0	7.0	23.0	3.0	11.0	3.0	4.0	2.0	1.0	3.0	2.0	2.0	5.0	4.5	5.0	4.5	1.0	2.0	5.0	2.0	2.0
alpha_rarefaction_10_6.txt	10	6	3.0	7.0	3.0	4.0	7.0	4.0	29.0	22.0	13.0	3.0	8.5	3.0	3.0	2.0	1.0	3.0	2.0	2.0	6.5	4.0	11.0	4.5	1.0	4.0	7.0	1.0	1.0
alpha_rarefaction_10_7.txt	10	7	1.0	7.0	2.0	3.0	6.5	5.0	16.0	22.0	23.0	6.5	11.0	2.0	4.5	4.0	2.0	2.0	2.0	1.0	1.0	4.0	3.0	2.0	2.0	4.5	5.33333333333	1.0	1.0
alpha_rarefaction_10_8.txt	10	8	2.0	1.0	5.0	7.0	2.0	3.0	8.0	22.0	22.0	4.0	22.0	2.0	5.5	4.0	3.0	2.0	6.5	2.0	4.0	4.0	5.0	3.0	7.0	5.0	5.5	1.0	4.0
alpha_rarefaction_10_9.txt	10	9	3.0	2.0	4.5	16.0	7.0	3.0	13.0	9.0	55.0	3.0	22.0	4.5	4.5	3.0	7.0	5.0	4.0	2.0	6.5	7.0	5.0	4.0	2.0	2.0	4.0	1.0	1.0
alpha_rarefaction_1009_0.txt	1009	0	141.5	88.0	222.0	167.2	173.866666667	149.2	594.794117647	680.303030303	681.326086957	41.2	382.333333333	245.333333333	63.5	43.1666666667	76.5	417.0	105.0	79.0	112.428571429	210.5	194.666666667	72.0	53.0	115.6	109.25	32.0	69.3333333333
alpha_rarefaction_1009_1.txt	1009	1	79.5	124.75	129.0	88.8	255.0	161.333333333	537.617647059	646.03030303	825.923076923	33.0	317.652173913	176.5	70.6666666667	186.0	78.1428571429	116.0	104.0	39.0	117.5	163.0	146.875	125.0	102.0	116.25	79.5	40.0	239.0
alpha_rarefaction_1009_2.txt	1009	2	126.0	45.2	96.0	63.1111111111	195.833333333	81.1111111111	481.447368421	547.0	595.20754717	39.75	466.473684211	123.5	110.0	77.1111111111	89.5	165.428571429	124.5	83.5	60.0909090909	83.1	318.75	86.0	142.333333333	76.5	100.0	80.0	146.6
alpha_rarefaction_1009_3.txt	1009	3	79.1666666667	46.5	91.75	104.0	148.928571429	103.5	609.885714286	702.941176471	700.386363636	46.5	429.105263158	118.25	80.4285714286	84.6	97.0	108.666666667	149.333333333	42.5	209.333333333	153.6	151.0	134.0	67.0	86.4285714286	152.333333333	38.5	39.125
alpha_rarefaction_1009_4.txt	1009	4	93.3333333333	51.0	129.142857143	97.1428571429	198.2	134.111111111	691.391304348	700.21875	600.0	41.0	345.473684211	126.75	177.0	67.2	157.0	118.857142857	105.0	53.0	100.25	107.0	160.090909091	83.6	100.0	120.25	163.0	234.0	84.0
alpha_rarefaction_1009_5.txt	1009	5	104.0	65.2	121.5	110.111111111	267.076923077	114.272727273	620.464285714	638.181818182	647.066666667	52.0	386.545454545	147.333333333	245.0	67.25	64.6	205.5	95.25	44.0	86.875	98.0	114.5	42.1666666667	54.5	68.0	93.6	44.0	150.0
alpha_rarefaction_1009_6.txt	1009	6	146.5	70.0	94.1666666667	109.0	202.461538462	169.0	505.0	702.45	812.684210526	90.0	468.105263158	106.0	81.1666666667	64.6666666667	90.0	143.5	86.0	47.0	111.0	125.5	278.2	95.25	171.0	72.5	99.1666666667	63.5	63.2
alpha_rarefaction_1009_7.txt	1009	7	93.0	54.25	133.5	96.3333333333	190.55	76.1428571429	613.785714286	599.525	713.775	66.0	453.714285714	164.0	137.5	148.75	136.0	191.375	110.666666667	43.2	107.0	198.75	152.0	134.0	83.5	96.5	100.142857143	44.0	152.0
alpha_rarefaction_1009_8.txt	1009	8	255.5	57.75	92.2	180.333333333	267.076923077	160.2	504.902439024	569.651162791	694.523809524	61.2	401.647058824	149.333333333	107.5	89.0	88.6	85.6	62.4285714286	77.5	111.2	232.75	220.125	51.6666666667	156.5	114.857142857	84.1111111111	47.0	116.25
alpha_rarefaction_1009_9.txt	1009	9	103.0	69.0	130.0	77.2727272727	231.5	64.75	713.047619048	802.12	777.228571429	55.6666666667	405.5	106.0	68.0	67.25	206.5	153.0	112.666666667	68.0	127.666666667	187.25	260.0	78.2	82.4285714286	120.5	94.6	44.75	78.0
alpha_rarefaction_2008_0.txt	2008	0	107.125	109.0	164.5	197.75	241.0	178.545454545	869.472727273	803.25	969.837837838	85.4285714286	541.571428571	126.0	216.5	80.5	118.272727273	272.111111111	128.125	144.5	153.111111111	149.769230769	280.647058824	148.166666667	147.5	254.0	113.8	89.2	118.6
alpha_rarefaction_2008_1.txt	2008	1	123.25	166.0	243.166666667	234.0	334.4	182.083333333	874.0	1128.01851852	963.631578947	77.875	473.956521739	149.666666667	130.428571429	360.0	147.875	224.5	115.571428571	105.0	166.0	243.5	231.555555556	166.0	193.666666667	237.5	234.0	103.0	102.0
alpha_rarefaction_2008_2.txt	2008	2	131.142857143	94.0	123.909090909	164.3	343.12	179.4	930.381818182	1056.796875	1051.3125	73.0	521.153846154	167.0	121.428571429	164.857142857	233.2	189.5	127.583333333	94.75	108.769230769	196.833333333	227.0	88.875	199.5	139.25	119.5	124.0	85.875
alpha_rarefaction_2008_3.txt	2008	3	128.3	104.0	175.545454545	171.5	368.714285714	205.5	815.666666667	819.181818182	1135.54545455	121.0	624.75	151.0	135.0	105.0	174.166666667	305.25	92.9090909091	56.375	113.0	271.857142857	291.0	138.0	107.272727273	132.0	218.5	164.166666667	92.1428571429
alpha_rarefaction_2008_4.txt	2008	4	171.875	261.0	258.428571429	118.090909091	399.647058824	201.333333333	726.84375	910.046153846	935.04	143.5	643.107142857	94.4285714286	141.111111111	422.333333333	361.0	140.333333333	96.2	54.0	138.75	142.461538462	273.666666667	107.0	128.75	126.0	154.2	185.6	208.0
alpha_rarefaction_2008_5.txt	2008	5	184.0	117.0	173.0	168.666666667	332.136363636	141.0	874.12	980.333333333	1104.37333333	75.875	570.0	180.25	166.333333333	141.833333333	165.857142857	202.666666667	159.625	137.0	124.111111111	207.428571429	311.2	87.0	210.5	181.0	267.0	104.2	78.1111111111
alpha_rarefaction_2008_6.txt	2008	6	153.25	97.1666666667	133.375	129.75	341.0	151.066666667	815.666666667	908.392857143	1030.4057971	112.0	562.571428571	121.714285714	90.1	194.6	208.5	164.0	146.333333333	129.75	223.333333333	198.545454545	439.666666667	317.75	76.3333333333	248.333333333	158.625	94.0	112.5
alpha_rarefaction_2008_7.txt	2008	7	155.5	106.0	165.461538462	164.625	314.875	169.176470588	655.5	1164.53846154	1079.94285714	95.5	552.870967742	90.25	165.0	81.5	101.090909091	178.428571429	177.5	135.5	89.8571428571	141.0	276.230769231	143.5	123.0	151.3	210.2	84.4285714286	94.6153846154
alpha_rarefaction_2008_8.txt	2008	8	202.5	73.1111111111	129.909090909	124.5	381.0	165.666666667	859.0	987.109090909	1046.95652174	52.3333333333	470.279069767	114.5	150.5	159.6	113.583333333	216.0	88.1875	96.75	155.615384615	161.666666667	263.714285714	189.25	113.428571429	250.875	153.833333333	70.1428571429	185.0
alpha_rarefaction_2008_9.txt	2008	9	170.875	84.625	201.5	140.333333333	277.44	130.117647059	705.196721311	1281.0	970.774647887	106.0	578.022222222	115.090909091	131.0	126.428571429	146.333333333	178.083333333	100.333333333	97.25	222.5	218.857142857	229.555555556	185.2	61.3333333333	119.545454545	135.0	116.333333333	133.272727273
alpha_rarefaction_3007_0.txt	3007	0	166.857142857	232.0	250.583333333	258.583333333	372.25	248.571428571	966.281690141	1228.63157895	1202.6	139.75	703.326086957	244.6	167.6	167.428571429	183.0	221.954545455	166.6875	155.5	165.153846154	254.625	353.555555556	336.2	147.333333333	248.076923077	231.0	122.2	186.5
alpha_rarefaction_3007_1.txt	3007	1	173.111111111	144.333333333	140.571428571	206.0	391.517241379	225.714285714	1007.9047619	1122.2247191	1182.03061224	71.25	718.790697674	195.076923077	160.0	207.6	167.0	267.714285714	103.333333333	103.375	229.75	358.272727273	336.5625	180.1	106.4	282.166666667	184.714285714	189.666666667	135.230769231
alpha_rarefaction_3007_2.txt	3007	2	146.0	142.111111111	182.882352941	280.428571429	448.666666667	236.583333333	1077.12987013	982.25	1369.15909091	135.0	677.294117647	187.25	208.125	140.545454545	162.666666667	265.714285714	140.076923077	124.857142857	229.333333333	174.176470588	334.043478261	232.111111111	130.125	219.0	219.6	87.5454545455	128.076923077
