Eigvals	34
2.60255183866	1.74254351053	0.440363333293	0.345800645139	0.301627283144	0.255666033502	0.223916060938	0.213814388168	0.174457579116	0.168747898973	0.144752226083	0.13826034386	0.134638304013	0.125395363483	0.121794900937	0.119971480104	0.117984131184	0.110380396441	0.108389538912	0.0969804118921	0.0943682764476	0.0913004903496	0.084984656252	0.0812270314989	0.0798626033307	0.0747839719276	0.0673447546008	0.059145416115	0.0503224663926	0.0468506750324	0.0447877324767	0.0320466610118	0.0182689637875	0.0

Proportion explained	34
0.305703177486	0.204684141221	0.0517263357587	0.0406187321326	0.035430002778	0.0300312630304	0.0263018205064	0.0251152491506	0.0204922858711	0.0198216105224	0.0170030102011	0.0162404551604	0.0158150000075	0.0147292977951	0.0143063771738	0.014092192951	0.0138587532668	0.0129655968512	0.0127317450355	0.0113915963667	0.0110847674714	0.0107244165481	0.00998254062335	0.00954115927995	0.00938088964756	0.00878433908739	0.00791050735769	0.0069473896241	0.00591102073228	0.00550321419617	0.00526089506735	0.00376429239702	0.00214592470216	0.0

Species	0	0

Site	34	34
L1S140	-0.388697266319	0.0720449298264	-0.00336193736786	0.112598689154	-0.167897902006	0.186247713528	-0.0563870777214	0.0424958931067	-0.0278557582882	0.10868561559	0.00487949676709	0.0615577990958	0.0676516668143	-0.0820007714457	-0.00574420535616	-0.0149697965645	-0.030897020153	0.0616030534862	0.0337031161553	0.0228238759153	0.0777878257072	-0.132697937718	-0.0091501422527	-0.0417393856547	-0.0383418710015	-0.0100017217445	0.00261492274281	0.00788220822438	0.054874083574	-0.0175467593856	-0.00522640935583	-0.0106871976708	0.00124947239622	-0.0
L1S208	-0.478674413685	0.124790337932	0.212275401879	-0.084535476661	-0.002751127529	-0.0554040906338	-0.00481622130182	-0.0379001438318	-0.0463320393546	0.0584796972861	-0.03166032611	0.0152196736879	0.00402065761232	0.137179327895	0.00132145977515	0.0670913569381	-0.0207170316182	-0.04535180954	0.00124003187667	0.113069526041	0.102874012413	0.0393000441116	-0.117186123101	0.0373255082083	0.020867375968	0.00812648617828	0.0292390115299	0.0128997551039	-0.0145556719703	-0.0162315029805	-0.0187993903421	-0.00438950715173	-0.00378372522033	-0.0
L1S8	-0.39413908641	0.0342595314743	-0.266029042336	0.0530253419724	0.0954816143965	-0.237021754833	-0.181286739135	-0.0595635116085	-0.0858702458706	-0.00223321293976	-0.0139747065817	-0.00535592563457	0.0529781696593	0.0221219303582	0.0240847263905	-0.0710218763801	0.0167763259461	-0.0198172488077	-0.0144141675858	0.0443592263021	-0.00978020897118	-0.00284820297111	0.0179236207709	-0.0200536941397	-0.00553959129241	0.0138552624356	-0.075815742683	0.00997347711782	0.0609359107649	0.0152782157057	-0.0125951828761	0.00829639710336	0.00198919864059	-0.0
L1S281	-0.459364203883	0.124258982813	0.250654416933	-0.0867536804829	-0.0486133093942	-0.103725930071	-0.0559193700818	0.0478631337536	0.041457087053	-0.117300466032	0.0907183815601	-0.0777531320662	0.0605604867342	-0.134282503475	0.0877246662833	-0.0051625967577	0.0394665585014	0.0275243466539	0.097327436268	-0.0177343168073	0.0187100350254	0.0235041551361	0.0522940306144	0.0269476615417	0.0233904656746	0.0303469360502	0.00841104238833	-0.0331893407887	-0.0175825974338	-0.00116759004921	-0.00914842595202	0.0144053046268	-0.00217372315127	-0.0
L3S242	-0.30140110595	-0.0575762343486	-0.286324838006	0.0613932067208	0.0168179719969	-0.0691754774908	-0.103201117276	0.0227207642939	0.0229477274542	0.0536275903846	0.02149022671	0.0417077409264	-0.0255980090667	-0.0255055024988	-0.0323175295705	0.111293997643	-0.0390742181724	0.0452676444268	0.0505199364837	-0.0959432780809	0.00155456339516	0.0174451803452	-0.0225000895486	0.0272917735038	0.00907390843197	-0.00394774644854	0.074244815501	0.0138224589855	-0.107142703132	-0.0304291601418	-0.00692762765099	-0.0130509693419	-0.00243430648898	-0.0
L2S309	0.196054359849	0.247546342661	-0.0388852001422	-0.0148237986307	-0.124693013105	-0.0292475037965	0.10859607026	-0.0730805991494	-0.115632145505	-0.109555714294	0.0383344817569	0.150340421348	0.0306766379736	-0.0106659301821	-0.127596031492	0.000522426728786	-0.0192369727388	0.0535185611622	0.0394729884779	0.0627833673621	-0.0602736893897	0.0387444397095	0.0364137570335	0.000847137227473	0.050324367933	0.0851751895674	0.0134102243567	0.00579571752479	0.0100233309803	-0.0388553447664	-0.000177859639255	-0.00211457150378	-0.00133741153501	-0.0
L2S357	0.224739912075	0.143106469637	-0.0436917032111	0.00720958353477	-0.0762526230858	-0.03093289423	0.0133563064293	0.103063517332	-0.105816810202	-0.103452056624	-0.0761110583051	-0.00191339613015	-0.11991674894	-0.0880551110163	0.0378124384654	-0.0533319243716	-0.0981387577332	-0.0430408815953	0.0413721963833	-0.00512147815766	0.0337122621132	0.059215227735	-0.0851150615846	-0.100722020349	0.00792635953534	-0.0820717422829	0.00986990891997	-0.00202118560078	-0.00120004375973	0.0209404198017	-0.0103768156325	0.0162280564295	-0.0064279709008	-0.0
L4S112	0.245154655029	0.223482209897	-0.0394920492153	-0.0516981078504	0.0123280045901	0.0492260253586	0.00359877343599	0.0537525042251	-0.0741934435989	-0.0341098019008	-0.0455833666116	0.0812495353498	0.105997446262	0.0281569299633	0.0223511680126	-0.033219971283	0.133080234274	-0.1544817771	0.0356569149391	-0.10394377056	-0.00830327225838	-0.0455821934699	-0.0589126886451	0.0467768387246	-0.060041539991	0.0220345360318	0.0202500962743	-0.0459474507822	-0.0125830738644	-0.00281932352202	-0.00518205399424	0.00797810179028	0.00255751373088	-0.0
L2S155	0.252272319321	0.219599320827	0.0374024195509	0.0153642878087	0.0298141563302	-0.0391271824952	0.00917600650647	-0.0247393782345	0.216563678723	0.0879170734845	-0.110462854607	0.0333307968955	0.144830916357	0.00708956867363	-0.0456268162591	-0.0311358508632	0.0227131032968	0.0422432041661	0.0942406836576	0.0101066548278	-0.0358151073609	0.0657120233194	-0.0278644046799	-0.0653987367449	0.0401551833983	-0.053635899665	-0.0136454408001	0.00930259674864	-0.000175298301942	0.0315694184333	0.00361771950842	-0.0082199038331	-0.00491095753552	-0.0
L2S382	0.205851642175	-0.0882251354546	0.191211262352	0.259396588512	0.132026178091	0.00813175766295	-0.0955654729366	-0.0612967524685	0.0276928991454	-0.0397606555888	0.0113093780022	0.062638871282	0.0182475216063	-0.0476557949096	0.0104437258493	0.0123199805417	-0.0575139427848	-0.0425829460925	-0.0357276938222	0.0082047244453	-0.00607707820213	0.0284395545463	-0.00986085973686	0.0190974295041	-0.0580722845749	0.0180554069093	0.0291076457607	0.0606103103797	0.00132252581329	-0.0203832537295	0.0858317718277	0.0611704021581	0.011145955942	-0.0
L4S63	0.26137478251	0.269466964129	-0.0252879435024	-0.0605795916412	0.00612092098988	-0.013519885407	0.0284805614737	-0.0955197414457	-0.0850352751322	-0.0199006208879	-0.0253853131133	-0.224945319745	0.0799176486471	-0.0420267160273	-0.120607317362	0.0442349192696	-0.0697403932309	0.00866243791455	0.00234058051148	-0.00509778243777	-0.00426168977771	-0.0531799514972	-0.0146618359622	0.0683231503773	-0.0457117474354	-0.0426835761088	0.0109815932404	0.0225955693785	0.00199603553965	0.0237845809471	0.0268337223815	-0.0164040193518	0.00430160591377	-0.0
L2S222	0.229267220496	0.281894879467	-0.0228384785882	-0.0889105207629	0.112050792612	0.115449044275	-0.0665600740008	-0.0189779683488	0.0272839863066	0.0232540741066	0.187006141954	-0.00365753126882	-0.0775829430262	0.0948449323579	0.06705784166	-0.00725763248451	-0.0669129572143	-0.0041185476802	0.126532685027	0.0384350478546	-0.0884157265167	-0.0343813560633	-0.0226990915135	-0.0243787898751	-0.048522906107	0.0105522242025	-0.0247786337749	0.0075131162195	-0.000235327086344	0.0164446699397	-0.00160989195511	-0.012251159672	-0.00377771637687	-0.0
L3S341	0.231837273004	0.277429674779	-0.0222854165354	-0.0749744888468	0.0434247756672	0.0339554447584	-0.0173963662259	0.100576238792	0.0204855966089	0.0414829643596	-0.114554325434	-0.00147367430268	-0.0172990923157	-0.0284034211803	0.0770955417874	0.0853711038922	-0.0589155724841	-0.0922601847206	-0.0223502329277	0.0335660085659	-0.00911177877423	-0.0758839600741	0.0951927971519	0.0200660365332	0.122894690546	0.0377233992688	-0.0467273725203	0.049391022556	-0.0168700195807	-0.0276040817903	0.0021388267803	0.00486082505679	0.00918117084453	-0.0
L3S360	0.240353614491	0.286789103	-0.0386865137362	-0.130241402702	0.0700774231919	0.110601015298	-0.113888022407	-0.029215618907	0.021856750766	-0.0108251454326	0.0998516169291	0.007416103195	-0.0216250971052	0.0250210883012	-0.0533733806532	-0.0967767214737	0.0365415528349	0.0428060006143	-0.0877963801463	-0.0787088713787	0.141660915384	0.051423293234	0.0208803194729	0.00958299234854	0.0871070136059	-0.0254189287037	0.0133928217012	0.0205239923551	0.0192550686317	-0.0099864410597	0.0121796944012	0.00894713428752	0.00311389984982	-0.0
