	151	150	153	152	155	157	156	158	178	177	176	175	173	172	171	170	146	147	168	165	166	167	161	162	163
151	0.0	0.0117212188889	0.0436706705556	0.04256544	0.0989401644444	0.366980387222	0.675139055	0.394090576667	0.603016147222	0.588929986111	0.514714669444	0.524021215	0.597041326111	0.407173307778	0.537154790556	0.489194046111	0.74024705	0.672665831111	0.517446387222	0.324814717222	0.533385187222	0.472012792778	0.0371480177778	0.0398631311111	0.0298720766667
150	0.0117212188889	0.0	0.0512340105556	0.0335751366667	0.106369003333	0.372889896111	0.682882531667	0.400835204444	0.609244390556	0.594591120556	0.520930505	0.530604807222	0.602926829444	0.415050802222	0.543408550556	0.496336801667	0.745446864444	0.676374813333	0.524430721667	0.332126689444	0.541144883889	0.479435730556	0.04350065	0.0313383822222	0.0225040011111
153	0.0436706705556	0.0512340105556	0.0	0.0833521083333	0.0624587416667	0.332353232222	0.638965327778	0.358763859444	0.568889092222	0.553753185556	0.480297793333	0.489514732222	0.562689305556	0.372927430556	0.502115376667	0.454663061111	0.723900130556	0.665517470556	0.481693548889	0.288647077778	0.496645632222	0.436668142222	0.0252125672222	0.0801141105556	0.0692032605556
152	0.04256544	0.0335751366667	0.0833521083333	0.0	0.134049491111	0.401055086111	0.714598866111	0.428966203333	0.636830187222	0.623602116111	0.549845422778	0.559070283889	0.629992682778	0.44555694	0.573460852778	0.526113671667	0.759666963333	0.690017197778	0.555924250556	0.364406621667	0.573238093889	0.510836622778	0.0718784033333	0.0105820033333	0.0159918255556
155	0.0989401644444	0.106369003333	0.0624587416667	0.134049491111	0.0	0.272376491667	0.584949971667	0.299047936667	0.508786110556	0.495292072778	0.421239436111	0.430246112778	0.501870071667	0.316322708889	0.444737625	0.397229031667	0.712951757778	0.668129778889	0.426462752778	0.234919597222	0.443944926111	0.381609368333	0.0766884633333	0.132259836667	0.121739263333
157	0.366980387222	0.372889896111	0.332353232222	0.401055086111	0.272376491667	0.0	0.361325998889	0.209765803889	0.258623723333	0.24442052	0.171271102222	0.179547452222	0.231838365556	0.0490319805556	0.177874904444	0.138889648889	0.666825823889	0.625902891667	0.17651217	0.0550965166667	0.192715003333	0.131528495556	0.332357558333	0.398953216111	0.391016480556
156	0.675139055	0.682882531667	0.638965327778	0.714598866111	0.584949971667	0.361325998889	0.0	0.425040590556	0.316546867778	0.319481371111	0.323795081111	0.322070105556	0.300966048889	0.342656067222	0.303012494444	0.318403538889	0.464437693889	0.581677750556	0.318561376667	0.376816291111	0.281074996667	0.325612596667	0.650821178333	0.711614470556	0.702602077222
158	0.394090576667	0.400835204444	0.358763859444	0.428966203333	0.299047936667	0.209765803889	0.425040590556	0.0	0.356854206111	0.343094578333	0.269636828333	0.278102088333	0.324651668333	0.2097884	0.276047267222	0.237215219444	0.578001733333	0.538109001111	0.274788896111	0.246033579444	0.290644948333	0.230170283889	0.359972592222	0.426133446667	0.417324767778
178	0.603016147222	0.609244390556	0.568889092222	0.636830187222	0.508786110556	0.258623723333	0.316546867778	0.356854206111	0.0	0.0233616111111	0.0902295444444	0.0817444755556	0.0406111722222	0.216209701667	0.0845890744444	0.124347258889	0.660439881667	0.619591256111	0.08969549	0.29170222	0.118216552222	0.13848585	0.580031566111	0.635279073889	0.626879430556
