	sequences per sample	iteration	155	168	176	172	166	177	145	148	147	146	178	156	157	161	170	173	175	171	153	165	160	167	151	150	163	158	162	152
alpha_rarefaction_3007_7.txt	3007	7	172.428571429	163.058823529	181.142857143	238.090909091	411.807692308	269.0	1096.89473684	1259.11842105	1059.6779661	1182.20618557	165.0	566.489795918	173.333333333	130.0	234.272727273	142.0	142.769230769	137.235294118	249.571428571	269.5	147.0	257.0	233.142857143	159.0	74.5454545455	131.0	108.0	144.5
alpha_rarefaction_3007_8.txt	3007	8	145.5	186.055555556	232.0	239.090909091	443.434782609	232.75	1187.62765957	1261.48	1104.37837838	1163.96116505	120.6	561.109090909	209.125	137.3	276.111111111	127.25	194.0	245.75	227.615384615	464.9375	106.75	238.8	166.083333333	189.111111111	167.5	353.0	193.666666667	109.2
alpha_rarefaction_3007_9.txt	3007	9	105.666666667	221.2	134.909090909	193.25	369.896551724	163.833333333	1442.73333333	1127.2247191	1164.61538462	1322.94174757	209.5	713.446808511	169.0	163.625	262.909090909	169.25	255.2	152.066666667	234.5	255.956521739	130.5	379.5	184.5	155.3	112.111111111	205.2	90.0714285714	121.5
alpha_rarefaction_4006_0.txt	4006	0	148.0	294.153846154	238.0	273.055555556	436.384615385	246.4	1460.01694915	1255.95145631	1223.17977528	1437.25	157.6	625.65625	151.352941176	198.333333333	364.25	157.142857143	272.111111111	332.111111111	260.866666667	321.551724138	194.1	301.789473684	183.588235294	171.714285714	97.3333333333	206.666666667	204.272727273	135.25
alpha_rarefaction_4006_1.txt	4006	1	169.333333333	186.181818182	204.272727273	328.333333333	546.24137931	220.0	1437.61320755	1316.28318584	1254.80487805	1267.54545455	175.1	683.139534884	175.0	227.0	204.2	161.166666667	228.5	228.714285714	271.3125	392.55	162.928571429	435.363636364	271.545454545	289.6	133.0	130.157894737	162.3	92.1111111111
alpha_rarefaction_4006_2.txt	4006	2	162.0	163.714285714	184.0	212.8	596.12	301.714285714	1433.03030303	1512.16494845	1166.23529412	1431.19008264	212.5	664.5	287.428571429	187.545454545	272.076923077	135.5	225.583333333	205.526315789	208.647058824	426.64	146.235294118	329.176470588	240.461538462	157.25	135.2	214.0	159.25	155.5
alpha_rarefaction_4006_3.txt	4006	3	147.833333333	200.076923077	151.090909091	251.619047619	333.236842105	272.0	1221.5	1326.3877551	1228.37333333	1355.26229508	112.090909091	617.181818182	299.6	157.5	268.571428571	219.5	200.2	225.066666667	164.75	345.516129032	149.3	342.666666667	240.0	203.461538462	166.769230769	271.333333333	331.857142857	156.0
alpha_rarefaction_4006_4.txt	4006	4	198.5	277.555555556	369.375	310.615384615	385.033333333	178.0	1480.00980392	1584.53571429	1259.17647059	1763.48387097	142.0	621.0	176.461538462	164.0	268.75	124.428571429	250.111111111	183.545454545	232.3	336.7	140.789473684	231.772727273	185.882352941	162.875	178.5	206.909090909	138.0	137.0
alpha_rarefaction_4006_5.txt	4006	5	351.0	179.772727273	174.071428571	376.230769231	529.0625	213.4	1492.00952381	1533.55555556	1114.66666667	1478.11304348	151.090909091	642.459016393	250.0	183.0	198.3125	121.0	215.090909091	312.083333333	207.666666667	310.434782609	186.714285714	315.84	378.111111111	218.75	152.1	165.5	139.909090909	148.111111111
alpha_rarefaction_4006_6.txt	4006	6	253.166666667	196.75	151.0	197.882352941	403.636363636	240.0	1406.1	1386.05	1257.07058824	1188.67938931	112.1	647.223880597	158.5	182.230769231	219.214285714	199.25	213.153846154	248.0	239.25	516.045454545	79.3529411765	217.75	252.583333333	259.909090909	229.111111111	171.5	158.5625	91.1111111111
alpha_rarefaction_4006_7.txt	4006	7	178.142857143	218.9	150.153846154	356.428571429	396.642857143	233.555555556	1379.8627451	1245.59433962	1181.58441558	1299.57936508	142.25	605.678571429	194.0	151.473684211	187.833333333	232.0	249.9375	206.117647059	327.0	365.045454545	150.230769231	344.0	217.333333333	257.714285714	135.363636364	224.071428571	216.0	123.5
alpha_rarefaction_4006_8.txt	4006	8	163.666666667	294.0	170.0	271.0	357.162162162	295.25	1313.91735537	1404.76470588	1543.91549296	1517.83486239	98.0909090909	741.0	563.75	197.111111111	370.090909091	176.111111111	260.909090909	259.9375	250.526315789	327.333333333	123.4	385.2	198.4	154.2	132.0	179.6	184.25	243.166666667
alpha_rarefaction_4006_9.txt	4006	9	136.3	292.0	217.333333333	323.083333333	488.0	239.0	1486.14285714	1450.05882353	1242.51898734	1231.22429907	195.6	678.323076923	273.666666667	194.0	290.769230769	125.428571429	175.666666667	311.0	265.0	324.384615385	130.75	250.4	259.363636364	200.375	199.375	211.2	182.909090909	105.142857143
alpha_rarefaction_5005_0.txt	5005	0	206.769230769	395.0	199.833333333	339.5625	453.45	256.8	1498.37777778	1419.33333333	1200.5625	1460.59868421	149.0	728.6375	235.153846154	182.461538462	194.588235294	114.0	204.625	186.956521739	321.588235294	431.0	192.071428571	240.884615385	254.866666667	220.153846154	147.571428571	259.4	172.0	210.0
