	sequences per sample	iteration	176	155	168	177	166	172	147	148	146	173	156	170	157	175	161	167	160	178	171	153	165	150	163	151	158	152	162
alpha_rarefaction_10_0.txt	10	0	2.0	2.0	4.0	6.0	2.0	5.0	6.0	9.0	8.0	3.0	4.0	3.0	2.0	2.0	2.0	3.0	3.0	2.0	3.0	3.0	3.0	2.0	2.0	3.0	5.0	4.0	1.0
alpha_rarefaction_10_1.txt	10	1	4.0	2.0	3.0	4.0	5.0	4.0	4.0	5.0	7.0	3.0	8.0	2.0	3.0	2.0	2.0	2.0	3.0	1.0	5.0	4.0	5.0	3.0	2.0	3.0	4.0	1.0	2.0
alpha_rarefaction_10_2.txt	10	2	3.0	4.0	2.0	5.0	4.0	3.0	7.0	6.0	8.0	3.0	8.0	2.0	4.0	2.0	3.0	2.0	3.0	2.0	3.0	4.0	3.0	3.0	3.0	2.0	2.0	1.0	1.0
alpha_rarefaction_10_3.txt	10	3	2.0	3.0	3.0	3.0	4.0	3.0	5.0	4.0	8.0	5.0	6.0	2.0	2.0	2.0	1.0	4.0	1.0	2.0	4.0	4.0	4.0	2.0	2.0	3.0	6.0	1.0	1.0
alpha_rarefaction_10_4.txt	10	4	3.0	2.0	2.0	3.0	2.0	4.0	6.0	9.0	10.0	3.0	5.0	3.0	4.0	3.0	3.0	4.0	2.0	2.0	3.0	5.0	3.0	3.0	1.0	2.0	7.0	1.0	2.0
alpha_rarefaction_10_5.txt	10	5	2.0	2.0	2.0	2.0	2.0	5.0	7.0	8.0	8.0	2.0	9.0	2.0	3.0	2.0	3.0	4.0	1.0	2.0	5.0	2.0	5.0	2.0	2.0	1.0	4.0	1.0	2.0
alpha_rarefaction_10_6.txt	10	6	2.0	2.0	3.0	4.0	2.0	3.0	8.0	4.0	9.0	4.0	7.0	2.0	4.0	5.0	4.0	3.0	2.0	1.0	3.0	1.0	2.0	4.0	2.0	3.0	4.0	2.0	2.0
alpha_rarefaction_10_7.txt	10	7	2.0	2.0	2.0	3.0	5.0	3.0	7.0	7.0	7.0	3.0	5.0	7.0	4.0	2.0	2.0	3.0	3.0	2.0	3.0	3.0	6.0	2.0	2.0	1.0	4.0	1.0	2.0
alpha_rarefaction_10_8.txt	10	8	3.0	3.0	5.0	6.0	3.0	4.0	7.0	7.0	6.0	4.0	8.0	2.0	3.0	2.0	4.0	3.0	2.0	2.0	4.0	4.0	3.0	1.0	4.0	2.0	6.0	1.0	1.0
alpha_rarefaction_10_9.txt	10	9	3.0	3.0	2.0	3.0	4.0	4.0	5.0	6.0	10.0	2.0	6.0	4.0	3.0	1.0	3.0	3.0	1.0	2.0	2.0	2.0	2.0	4.0	1.0	2.0	3.0	1.0	1.0
alpha_rarefaction_309_0.txt	309	0	18.0	18.0	20.0	25.0	39.0	25.0	97.0	104.0	123.0	14.0	68.0	27.0	22.0	17.0	16.0	25.0	19.0	16.0	22.0	26.0	25.0	18.0	13.0	17.0	32.0	12.0	10.0
alpha_rarefaction_309_1.txt	309	1	15.0	13.0	17.0	34.0	43.0	28.0	93.0	87.0	127.0	17.0	78.0	18.0	15.0	18.0	20.0	23.0	23.0	13.0	21.0	21.0	34.0	15.0	12.0	20.0	22.0	5.0	11.0
alpha_rarefaction_309_2.txt	309	2	13.0	18.0	16.0	28.0	34.0	23.0	104.0	100.0	108.0	19.0	68.0	24.0	26.0	14.0	20.0	23.0	22.0	14.0	22.0	22.0	25.0	13.0	13.0	11.0	25.0	12.0	13.0
alpha_rarefaction_309_3.txt	309	3	21.0	16.0	25.0	24.0	48.0	25.0	99.0	103.0	128.0	18.0	74.0	13.0	17.0	14.0	16.0	19.0	24.0	10.0	16.0	22.0	28.0	15.0	11.0	14.0	28.0	8.0	18.0
alpha_rarefaction_309_4.txt	309	4	16.0	13.0	20.0	22.0	40.0	25.0	87.0	102.0	120.0	13.0	80.0	17.0	25.0	15.0	27.0	20.0	19.0	12.0	21.0	20.0	27.0	13.0	20.0	17.0	28.0	9.0	13.0
alpha_rarefaction_309_5.txt	309	5	16.0	21.0	18.0	24.0	33.0	27.0	96.0	107.0	126.0	21.0	76.0	14.0	20.0	14.0	19.0	24.0	18.0	13.0	20.0	20.0	37.0	15.0	15.0	17.0	22.0	14.0	11.0
