	sequences per sample	iteration	166	172	155	176	168	177	146	170	147	178	156	175	157	161	165	167	173	171	153	158	163	151	150	152	162
alpha_rarefaction_10_0.txt	10	0	0.85753	0.96399	0.93465	0.96399	0.99093	1.01697	2.44285	0.96855	2.96651	0.74001	2.65348	0.96916	1.20417	0.99063	1.06991	1.31228	1.07907	1.05188	0.96663	1.09301	0.63071	0.65735	0.96663	0.64344	0.63335
alpha_rarefaction_10_1.txt	10	1	1.52549	1.12759	0.63071	0.99267	1.1901	0.96399	2.00639	1.00412	1.19702	1.00412	1.87051	1.24931	0.96916	0.77056	1.04639	0.96399	1.09263	1.44464	1.12079	1.08746	0.63071	0.96663	0.63335	0.63335	0.63335
alpha_rarefaction_10_2.txt	10	2	1.10683	1.17122	0.96663	0.96663	0.54692	1.22924	1.75782	0.96916	1.45959	0.96639	2.21369	1.01193	1.37077	0.63071	0.99645	1.13359	1.19229	0.96399	0.974	1.1774	0.63335	0.96663	1.08867	0.63335	0.63071
alpha_rarefaction_10_3.txt	10	3	1.59932	1.08999	0.96399	0.96399	0.96399	1.00776	2.33285	0.99785	0.47975	1.23027	2.30693	0.96663	1.30306	0.63071	0.96399	0.96399	0.6938	1.08746	0.63071	1.12759	0.63071	1.04361	0.63335	0.96399	0.63071
alpha_rarefaction_10_4.txt	10	4	1.00814	1.092	1.18233	0.99167	0.96855	0.62387	1.82312	1.00412	1.94406	0.96916	1.75936	1.26166	0.9718	1.09138	1.18063	1.20788	0.96649	0.96399	0.96663	1.39014	0.63071	1.05155	0.63335	0.63071	0.63071
alpha_rarefaction_10_5.txt	10	5	1.19744	1.00412	0.96399	0.96916	0.96663	0.99093	1.68068	0.96916	2.33679	0.99978	1.87283	0.97188	1.11471	0.96399	0.98526	1.00412	1.11987	1.02761	0.63335	1.09927	0.63071	0.96663	0.96663	0.63071	1.16945
alpha_rarefaction_10_6.txt	10	6	0.96663	0.96916	0.96399	0.96663	0.96399	1.11082	2.54939	1.00676	1.66823	0.83753	1.70804	0.96399	0.96399	1.13345	0.98135	0.99066	1.08746	1.08746	1.18497	1.10671	0.63335	0.63335	1.01729	0.6386	0.87005
alpha_rarefaction_10_7.txt	10	7	1.06438	0.96663	0.96399	0.96399	1.2262	0.96399	2.17397	1.29041	1.17503	0.96663	1.73858	0.96916	0.96399	1.11554	1.00412	1.06941	1.0901	0.54692	0.99267	1.12444	0.63335	0.63335	0.63071	0.63071	0.87005
alpha_rarefaction_10_8.txt	10	8	1.3854	1.29723	1.00412	0.96663	1.00412	1.07072	2.08474	1.36143	1.06216	0.96399	1.29063	0.55209	0.96399	0.96399	1.03278	0.96916	1.11957	1.07805	0.63335	0.96399	0.63335	1.00676	0.96663	0.96902	0.63071
alpha_rarefaction_10_9.txt	10	9	1.03278	0.96399	0.96399	0.96916	0.96399	0.54692	1.74325	0.96663	1.29985	0.54692	2.23142	0.96399	1.10671	0.97188	1.15766	1.19712	1.08746	1.19078	1.04933	1.11207	0.63335	0.96663	0.72551	0.96663	1.08091
alpha_rarefaction_1809_0.txt	1809	0	9.45139	6.08559	3.89282	3.69183	4.91249	3.47636	24.30033	5.79682	23.04107	3.24296	14.23297	4.48736	4.0042	3.49318	7.57138	6.92275	2.86989	4.88604	5.82022	4.64491	4.94163	5.13369	4.55862	2.88682	3.96482
alpha_rarefaction_1809_1.txt	1809	1	9.91184	5.78144	4.2381	4.30094	4.6819	4.63117	23.90064	4.8838	24.94406	2.94938	13.54545	4.11036	3.47434	4.25343	7.01687	5.94951	3.504	5.10556	5.83449	3.96674	4.13047	5.88268	5.37918	4.44943	3.68132
alpha_rarefaction_1809_2.txt	1809	2	8.05606	5.42722	3.38298	3.84944	6.36912	3.50603	24.92891	5.44565	23.70404	2.98327	13.89401	4.82765	4.82453	4.86569	7.73845	6.28528	3.24938	4.97732	6.07619	4.70299	4.67785	6.08753	5.71818	3.54517	3.41931
alpha_rarefaction_1809_3.txt	1809	3	9.67963	7.44347	3.5403	3.63337	6.26807	3.8756	24.20708	5.06543	23.70203	3.60871	15.06961	3.98526	3.51857	4.54978	7.33441	7.18631	3.21079	5.26714	5.03995	4.20151	4.37348	5.81739	4.86496	2.58152	4.88039
alpha_rarefaction_1809_4.txt	1809	4	10.22941	6.06498	3.06006	3.13963	5.28029	5.13229	23.30151	5.26689	23.15345	3.24926	15.8836	4.54196	3.79164	4.86343	6.92125	6.30739	3.18822	4.8239	5.54805	3.67989	4.58387	4.85352	5.22287	2.89049	3.63848
alpha_rarefaction_1809_5.txt	1809	5	9.52153	6.37883	4.32043	4.67215	6.1389	4.97954	24.69493	5.44792	23.59741	3.78229	14.3591	5.20751	4.48785	4.63095	8.36462	6.15417	3.80103	5.73746	6.33905	4.89284	3.56797	6.07933	5.04422	3.27022	3.79843
alpha_rarefaction_1809_6.txt	1809	6	9.14164	6.95648	4.62378	3.50623	5.95787	4.38593	24.2454	5.8618	25.28846	3.0418	14.80853	4.32479	3.77365	3.61668	7.49218	8.35784	3.7289	5.18445	5.67161	4.17524	3.87544	5.06947	4.65377	3.14916	4.06478
alpha_rarefaction_1809_7.txt	1809	7	9.16683	5.70813	3.49344	4.28396	5.186	4.02771	23.77004	5.6342	24.71605	2.94537	15.01613	4.82185	5.17026	3.32352	7.58647	5.40876	3.30569	4.12712	6.68224	4.96504	3.11333	5.59503	4.42416	3.12234	3.93055
alpha_rarefaction_1809_8.txt	1809	8	9.31511	6.31937	3.31532	4.06847	6.00325	4.81514	24.99667	6.16293	23.81608	3.47216	15.21847	5.08834	4.2753	5.20261	8.0371	5.22513	3.69648	4.58992	6.18946	4.42403	4.43778	6.13842	4.87246	3.61621	4.51688
alpha_rarefaction_1809_9.txt	1809	9	9.59497	5.85886	3.01213	3.64107	5.30963	5.29501	25.29543	3.71778	24.18643	3.41578	13.74238	3.77484	4.0777	3.5553	7.76935	6.69253	3.53266	4.84947	5.64299	4.232	3.85261	4.84069	4.50455	2.3328	3.57378
alpha_rarefaction_3608_0.txt	3608	0	12.23042	8.7519	5.56756	4.60846	7.24789	6.16754	31.93178	7.63725	32.41593	5.4038	17.84532	5.55597	7.02924	6.04317	9.50916	8.56089	3.11	7.36721	7.95279	5.86398	5.55894	7.65953	6.55467	4.68868	5.9109
alpha_rarefaction_3608_1.txt	3608	1	10.72639	8.47644	4.61365	6.12081	7.89916	6.40233	31.01898	7.14958	31.89838	3.63693	19.1383	6.54435	6.29939	6.42883	9.75227	8.56953	3.57868	6.97014	7.46749	6.76868	5.93643	6.76983	7.01094	5.40004	5.98188
alpha_rarefaction_3608_2.txt	3608	2	12.21145	7.35561	4.79002	6.60769	7.83634	6.06439	31.73339	7.44559	32.6976	5.49932	18.47957	6.87235	5.4024	6.73183	9.83383	9.29531	4.15256	6.24796	7.95741	5.89344	6.71265	6.79161	6.71275	4.264	5.72661
alpha_rarefaction_3608_3.txt	3608	3	11.37544	8.61048	4.56168	5.6266	8.21693	5.24262	33.63189	8.92231	31.53433	4.11334	20.15356	6.99749	4.76855	6.1473	10.3739	8.60077	4.60229	8.16927	7.56944	6.26415	6.31906	7.13483	5.59829	4.14103	5.35521
alpha_rarefaction_3608_4.txt	3608	4	11.66326	10.0972	4.93201	6.67014	8.98024	6.00877	31.42828	7.20612	31.78001	4.99383	19.82925	5.89754	5.82335	5.74505	9.50363	9.40475	5.69966	6.72612	7.27237	5.41508	5.75577	7.32923	6.05454	4.48931	5.3451
alpha_rarefaction_3608_5.txt	3608	5	12.07761	8.59582	5.45471	5.48428	7.45469	6.63264	32.33746	7.77755	33.04856	4.26953	18.55503	5.46654	6.51039	7.00953	9.21417	7.63039	3.62558	7.83564	8.21627	7.54346	6.01401	7.40521	7.28174	4.86433	6.02474
alpha_rarefaction_3608_6.txt	3608	6	11.9657	8.60405	5.89797	5.94378	7.34856	5.90356	32.89588	6.99761	30.47732	3.89886	19.36055	6.85232	6.11431	6.24568	10.5111	9.08723	3.17621	6.68127	7.39987	6.25102	6.03052	6.4123	6.40054	4.81626	6.81749
alpha_rarefaction_3608_7.txt	3608	7	11.87339	9.54521	4.90404	5.64409	8.21217	5.78956	31.20411	7.58997	31.90196	4.72326	19.7456	6.98394	5.6397	5.994	9.8993	8.87482	3.70328	7.53873	8.55459	5.58849	5.54579	8.09843	6.64235	4.2634	6.38621
