Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	250
4924-424-MS515F-926R_R1	0.0792314548876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4924-424-MS515F-926R_R2	0.0	0.00495196593047	0.0	0.0544716252352	0.0	0.00495196593047	0.00990393186095	0.0	0.0	0.0198078637219	0.0307021887689	0.0356541546994	0.00297117955828	0.00198078637219	0.000990422613329	0.0	0.000990442232457	0.0	0.0	0.0	0.00297132669737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000990442232457	0.000990442232457	0.00396176892983	0.00198088446491	0.00198088446491	0.000990442232457	0.0	0.0
4924-425-MS515F-926R_R1	0.0498090652499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4924-425-MS515F-926R_R2	0.0	0.0	0.0	0.00830151087498	0.0	0.0	0.01660302175	0.0	0.0	0.00830151087498	0.0132824174	0.0132824174	0.0	0.001660302175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4924-426-MS515F-926R_R1	0.0808570851021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4924-426-MS515F-926R_R2	0.0	0.0	0.0	0.0353749747322	0.0	0.0	0.00505356781888	0.0	0.0	0.0151607034566	0.0212249848393	0.0222356984031	0.00101071356378	0.0	0.00101071356378	0.0	0.00101071356378	0.00101071356378	0.0	0.0	0.00808611714762	0.0	0.00303229393036	0.0	0.0	0.0	0.0	0.0	0.00101076464345	0.00202152928691	0.0	0.00101076464345	0.0	0.0	0.00202152928691	0.00404305857381	0.00101076464345	0.00101076464345	0.0	0.0	0.00303229393036	0.0	0.00404305857381	0.0	0.00202152928691	0.00303229393036	0.00101076464345	0.0	0.00101076464345	0.0	0.00303229393036	0.00202152928691	0.0141507050083	0.00202152928691	0.0	0.00101076464345	0.0	0.0
4924-427-MS515F-926R_R1	0.0663658083355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4924-427-MS515F-926R_R2	0.0	0.0	0.0	0.0309707105566	0.0	0.00442438722237	0.0265463233342	0.0	0.00442438722237	0.0159277940005	0.0221219361118	0.0238916910008	0.00176975488895	0.0035395097779	0.00176975488895	0.0	0.00265463233342	0.0	0.0	0.0	0.00442438722237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000884877444474	0.0	0.0	0.000884877444474	0.0	0.0	0.0	0.000884877444474	0.000884877444474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000884877444474	0.0	0.0	0.000884877444474	0.0	0.0	0.0	0.000884877444474	0.00884877444474	0.0	0.0	0.000884877444474	0.0	0.0
4924-429-MS515F-926R_R1	0.0704126179411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
