OTU	Test-Statistic	P	FDR_P	Bonferroni_P	C_mean	C-LATE_mean	C-NO_mean	LB500-LATE_mean	LB500-EARLY_mean	C-EARLY_mean	LB500-NO_mean	taxonomy
New.CleanUp.ReferenceOTU262	11.9423076923	0.063268293871	0.222459484901	1.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Microascales; f__Microascaceae; g__Pseudallescheria; s__Pseudallescheria_boydii
New.CleanUp.ReferenceOTU467	11.9423076923	0.063268293871	0.222459484901	1.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Trichocomaceae; g__Penicillium; s__Penicillium_concentricum
New.CleanUp.ReferenceOTU562	11.9423076923	0.063268293871	0.222459484901	1.0	1.25	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Incertae_sedis; g__Hannaella; s__Hannaella_kunmingensis
New.CleanUp.ReferenceOTU620	11.9423076923	0.063268293871	0.222459484901	1.0	5.5	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Basidiomycota; c__Microbotryomycetes; o__Sporidiobolales; f__Incertae_sedis; g__Rhodotorula; s__Rhodotorula_aff_marina_IMUFRJ_52025
New.CleanUp.ReferenceOTU692	11.9423076923	0.063268293871	0.222459484901	1.0	3.75	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Montagnulaceae; g__Paraphaeosphaeria; s__Paraphaeosphaeria_sp_ZH6_B2
New.CleanUp.ReferenceOTU923	11.9423076923	0.063268293871	0.222459484901	1.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU1009	11.9423076923	0.063268293871	0.222459484901	1.0	0.0	0.0	0.0	0.0	0.0	1.25	0.0	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Incertae_sedis; g__Candida; s__Candida_humilis
New.CleanUp.ReferenceOTU1137	11.9423076923	0.063268293871	0.222459484901	1.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
GU721432	11.8943298969	0.0643681205951	0.224875805925	1.0	71.0	0.0	31.0	18.5	92.3333333333	0.0	29.75	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.ReferenceOTU23	11.8326108944	0.0658089386586	0.22844504184	1.0	68.0	0.0	13.5	0.0	4.66666666667	23.5	49.75	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__unidentified; g__unidentified; s__Pleosporales_sp_5_TMS_2011
JN905772	11.791598916	0.0667827665968	0.230358277185	1.0	113.0	0.0	27.75	37.0	194.0	0.0	41.0	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__unidentified; f__unidentified; g__unidentified; s__unculturedDothideomycetes
FM866348	11.4349078341	0.0758298231356	0.259919834018	1.0	12.5	0.0	0.0	7.75	0.0	0.0	25.25	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__unidentified; f__unidentified; g__unidentified; s__unculturedCryptococcus
GQ512074	11.3603603604	0.0778574433586	0.26520191644	1.0	114.5	113.5	588.25	103.75	263.0	108.75	695.25	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.ReferenceOTU17	11.2471722365	0.0810311451896	0.274297975952	1.0	0.0	11.5	1.0	1.0	0.0	0.5	0.0	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Pichiaceae; g__Pichia; s__Pichia_kudriavzevii
HQ631071	11.2048429319	0.0822481101767	0.276698889175	1.0	11.5	2.75	235.0	77.25	0.0	154.5	23.25	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Pichiaceae; g__Pichia; s__Pichia_sp_1_TMS_2011
HQ630982	11.090437788	0.0856212368463	0.28627959559	1.0	7.75	0.0	79.0	9.25	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Trichosphaeriales; f__Incertae_sedis; g__Nigrospora; s__Nigrospora_sp_TMS_2011
FJ213520	10.9556451613	0.089756983681	0.298277781135	1.0	11.5	0.0	69.5	75.75	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Trichocomaceae; g__Eurotium; s__Eurotium_sp_BF106
FJ759644	10.849900266	0.093127707771	0.307603640819	1.0	10.75	2.75	28.5	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Capnodiales; f__Mycosphaerellaceae; g__Cercospora; s__Cercospora_sp_CPC_15875
HQ631046	10.7775362319	0.0955001278386	0.313539576338	1.0	41.25	3.25	89.0	21.25	17.0	0.0	122.5	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Bullera; s__Bullera_sp_TMS_2011
AY123741	10.7083333333	0.0978199706916	0.319232838484	1.0	0.75	0.0	0.0	0.0	0.0	0.0	0.5	k__Fungi; p__Ascomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedAscomycota
AY228122	10.5193759716	0.104415840838	0.338729959862	1.0	0.0	0.0	0.0	620.75	0.666666666667	0.0	0.25	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Microascales; f__Microascaceae; g__Pseudallescheria; s__Pseudallescheria_boydii
FN562062	10.207807309	0.116169196418	0.372424776751	1.0	33.75	0.0	0.0	14.5	0.0	0.0	15.5	k__Fungi; p__Ascomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedAscomycota
New.ReferenceOTU24	10.207807309	0.116169196418	0.372424776751	1.0	20.0	0.0	0.0	132.0	0.0	0.0	60.5	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
AY447032	10.1291196878	0.11931876775	0.380284961543	1.0	2.5	0.0	12.75	0.0	0.0	11.75	22.0	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Trichomonascaceae; g__Zygoascus; s__Zygoascus_steatolyticus_var_steatolyticus
JQ247406	10.0580119966	0.122230171267	0.38729908919	1.0	28.75	0.0	0.0	0.0	1.0	10.75	37.75	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
AF294700	9.44396551724	0.150105986937	0.472877242084	1.0	2.0	0.0	4.5	1.0	28.3333333333	0.75	3.25	k__Fungi; p__Basidiomycota; c__Ustilaginomycetes; o__Ustilaginales; f__Ustilaginaceae; g__Pseudozyma; s__Pseudozyma_prolifica
New.CleanUp.ReferenceOTU556	9.28714139344	0.158061753947	0.49507848219	1.0	0.5	0.0	8.0	0.0	0.0	0.0	0.0	k__Fungi; p__Basidiomycota; c__Wallemiomycetes; o__Wallemiales; f__Wallemiaceae; g__Wallemia; s__Wallemia_ichthyophaga
FM875842	9.13013420089	0.166390607251	0.516173118617	1.0	0.5	0.0	36.75	0.0	9.0	10.75	54.25	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
GQ517859	9.09666666667	0.168214150161	0.516173118617	1.0	0.0	0.0	0.0	0.0	0.0	0.25	20.25	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU303	8.9375	0.177123658515	0.516173118617	1.0	0.25	0.0	0.0	0.5	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Pichiaceae; g__Pichia; s__Pichia_kudriavzevii
New.CleanUp.ReferenceOTU515	8.9375	0.177123658515	0.516173118617	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.25	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Incertae_sedis; g__Candida; s__Candida_tropicalis
New.CleanUp.ReferenceOTU1188	8.9375	0.177123658515	0.516173118617	1.0	0.0	0.0	0.25	0.0	0.0	0.0	0.5	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Fusarium; s__Fusarium_sp_14018
New.CleanUp.ReferenceOTU706	8.90087090164	0.179230255012	0.516173118617	1.0	0.0	0.0	1.5	0.0	0.0	0.0	3.75	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Incertae_sedis; g__Candida; s__Candida_quercitrusa
New.ReferenceOTU15	8.77188940092	0.18681909664	0.516173118617	1.0	36.75	11.5	50.5	23.25	14.0	0.0	79.0	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Incertae_sedis; g__Hannaella; s__Hannaella_oryzae
FJ758802	8.57666666667	0.198822745185	0.516173118617	1.0	0.5	0.0	0.0	0.0	0.0	0.0	9.75	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
JQ247368	8.57666666667	0.198822745185	0.516173118617	1.0	0.0	0.0	0.5	0.0	0.0	1.0	0.0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Trichocomaceae; g__Penicillium; s__Penicillium_sp_857
New.CleanUp.ReferenceOTU458	8.57666666667	0.198822745185	0.516173118617	1.0	0.5	0.0	0.0	0.5	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
JN906448	8.56787909836	0.199378003873	0.516173118617	1.0	0.0	2.0	0.75	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
AB236001	8.56787909836	0.199378003873	0.516173118617	1.0	0.75	0.0	0.75	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
GU056004	8.56787909836	0.199378003873	0.516173118617	1.0	1.5	0.0	17.75	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__unidentified; g__unidentified; s__unculturedHypocreales
New.ReferenceOTU2	8.56787909836	0.199378003873	0.516173118617	1.0	4.0	0.0	0.0	0.0	0.0	0.0	91.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU287	8.56787909836	0.199378003873	0.516173118617	1.0	3.25	0.0	0.0	0.0	0.0	0.0	4.25	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Psathyrellaceae; g__Coprinellus; s__Coprinellus_heptemerus
New.CleanUp.ReferenceOTU654	8.56787909836	0.199378003873	0.516173118617	1.0	7.75	0.0	0.0	0.0	0.0	21.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU1056	8.33121568627	0.214827843974	0.516173118617	1.0	1.75	0.0	0.75	0.25	1.66666666667	0.0	0.25	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
FJ762984	8.16174203494	0.226491597596	0.516173118617	1.0	14.0	0.0	8.75	0.0	0.0	58.5	51.25	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
AM901910	8.08239700375	0.232128649741	0.516173118617	1.0	15.5	3.0	11.0	0.5	0.0	0.0	51.25	k__Fungi; p__Basidiomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedBasidiomycota
New.ReferenceOTU31	8.07833957553	0.232419965182	0.516173118617	1.0	1.0	18.25	28.75	0.0	0.333333333333	0.0	102.0	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Incertae_sedis; g__Candida; s__unculturedcompost_fungus
AB632643	8.0	0.238103305554	0.516173118617	1.0	0.0	0.0	0.0	0.0	28.6666666667	0.0	0.0	k__Fungi; p__Basidiomycota; c__Microbotryomycetes; o__Sporidiobolales; f__unidentified; g__unidentified; s__Sporidiobolales_sp_G5
AM901717	8.0	0.238103305554	0.516173118617	1.0	0.0	0.0	0.0	0.0	641.666666667	0.0	0.0	k__Fungi; p__Ascomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedAscomycota
GU721713	8.0	0.238103305554	0.516173118617	1.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__unidentified; f__unidentified; g__unidentified; s__unculturedDothideomycetes
EF159362	8.0	0.238103305554	0.516173118617	1.0	0.0	0.0	0.0	0.0	5.66666666667	0.0	0.0	k__Fungi; p__Ascomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedAscomycota
FJ758966	8.0	0.238103305554	0.516173118617	1.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
HQ125581	8.0	0.238103305554	0.516173118617	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	k__Fungi; p__Ascomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedAscomycota
HQ191325	8.0	0.238103305554	0.516173118617	1.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.ReferenceOTU28	8.0	0.238103305554	0.516173118617	1.0	0.0	0.0	0.0	0.0	356.333333333	0.0	0.0	k__Fungi; p__Basidiomycota; c__Microbotryomycetes; o__Sporidiobolales; f__unidentified; g__unidentified; s__Sporidiobolales_sp_G5
New.ReferenceOTU40	8.0	0.238103305554	0.516173118617	1.0	0.0	0.0	0.0	0.0	364.666666667	0.0	0.0	k__Fungi; p__Basidiomycota; c__Microbotryomycetes; o__unidentified; f__unidentified; g__unidentified; s__Microbotryomycetes_sp_TMS_2011
New.CleanUp.ReferenceOTU565	8.0	0.238103305554	0.516173118617	1.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Incertae_sedis; g__Coniosporium; s__Coniosporium_sp_h11
New.CleanUp.ReferenceOTU722	8.0	0.238103305554	0.516173118617	1.0	0.0	0.0	0.0	0.0	0.666666666667	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU891	8.0	0.238103305554	0.516173118617	1.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Debaryomycetaceae; g__Meyerozyma; s__Meyerozyma_caribbica
New.CleanUp.ReferenceOTU897	8.0	0.238103305554	0.516173118617	1.0	0.0	0.0	0.0	0.0	195.333333333	0.0	0.0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU922	8.0	0.238103305554	0.516173118617	1.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU1008	8.0	0.238103305554	0.516173118617	1.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Incertae_sedis; g__Periconia; s__Periconia_sp_CY198
New.CleanUp.ReferenceOTU1013	8.0	0.238103305554	0.516173118617	1.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU1162	8.0	0.238103305554	0.516173118617	1.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	k__Fungi; p__Ascomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedAscomycota
JN906613	7.91318907779	0.244532557017	0.516173118617	1.0	2.25	0.0	0.5	0.25	4.0	0.0	0.25	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.ReferenceOTU6	7.87327532142	0.247535310026	0.516173118617	1.0	4.25	0.0	18.5	0.0	0.333333333333	20.0	0.25	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.ReferenceOTU39	7.86368477103	0.248261226343	0.516173118617	1.0	1.0	0.0	0.0	0.0	18.0	0.0	28.75	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Incertae_sedis; g__Candida; s__Candida_quercitrusa
GU721782	7.70889954703	0.260215147128	0.516173118617	1.0	1.25	0.0	0.0	0.0	0.666666666667	0.25	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
HM162228	7.31747594051	0.292482307669	0.516173118617	1.0	1.0	0.0	0.5	0.75	0.0	0.25	1.5	k__Fungi; p__Ascomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedAscomycota
GU721692	7.05397727273	0.315884264025	0.516173118617	1.0	1.5	0.0	0.25	0.25	2.0	0.0	1.25	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU591	6.92391304348	0.327941075156	0.516173118617	1.0	0.0	0.0	0.25	0.25	0.0	0.0	0.5	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Incertae_sedis; g__Candida; s__Candida_tropicalis
AM901702	6.91533546326	0.328747998945	0.516173118617	1.0	0.25	0.0	2.5	1.25	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Trichocomaceae; g__Eurotium; s__Eurotium_sp_BF106
GQ458026	6.91533546326	0.328747998945	0.516173118617	1.0	0.0	1.25	36.5	0.0	0.0	33.0	0.0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Trichocomaceae; g__Penicillium; s__Penicillium_sp_857
New.ReferenceOTU35	6.87463976945	0.332596290592	0.516173118617	1.0	0.75	0.0	1.75	0.25	0.0	18.75	0.0	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Pichiaceae; g__Pichia; s__Pichia_sp_1_TMS_2011
AM901773	6.77323616392	0.342328338254	0.516173118617	1.0	27.75	20.5	195.0	190.0	71.6666666667	66.25	68.5	k__Fungi; p__Ascomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedAscomycota
New.ReferenceOTU4	6.72292870906	0.347232282533	0.516173118617	1.0	15.5	0.0	33.75	44.25	78.6666666667	17.5	310.75	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.ReferenceOTU34	6.46255760369	0.373414118289	0.516173118617	1.0	4.25	0.0	48.0	45.0	0.0	0.0	37.0	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Incertae_sedis; g__Candida; s__Candida_intermedia
HQ235049	6.37539936102	0.382476765261	0.516173118617	1.0	2.0	0.0	13.0	0.0	0.0	0.0	17.25	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Agaricaceae; g__Arachnion; s__Arachnion_album
GU721592	6.37539936102	0.382476765261	0.516173118617	1.0	1.5	0.0	0.0	16.75	0.0	0.0	6.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
GU053892	6.25273775216	0.395482059335	0.516173118617	1.0	0.75	0.0	0.75	0.0	0.0	2.25	1.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
FJ624272	6.19871794872	0.401301920414	0.516173118617	1.0	1.75	0.0	0.0	0.0	24.3333333333	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
GU721774	6.11	0.410981398232	0.516173118617	1.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.25	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU161	6.11	0.410981398232	0.516173118617	1.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.25	k__Fungi; p__Basidiomycota; c__Cystobasidiomycetes; o__Cystobasidiales; f__Cystobasidiaceae; g__Occultifur; s__Occultifur_sp_TMS_2011
GU721949	6.07850322008	0.414453852824	0.516173118617	1.0	2.0	0.0	0.0	0.25	0.666666666667	0.0	0.25	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Pleosporaceae; g__Epicoccum; s__Epicoccum_sp_TMS_2011
JQ247374	6.02564102564	0.420323896378	0.516173118617	1.0	0.0	0.0	25.5	0.0	3.66666666667	0.0	0.0	k__Fungi; p__Basidiomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedBasidiomycota
New.ReferenceOTU18	6.02564102564	0.420323896378	0.516173118617	1.0	0.0	0.0	0.0	389.75	0.333333333333	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
FJ759754	5.80078794108	0.445872050127	0.516173118617	1.0	10.25	0.0	15.5	24.0	6.33333333333	0.0	40.25	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
JN906179	5.75	0.45176986712	0.516173118617	1.0	2.75	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
GQ522636	5.75	0.45176986712	0.516173118617	1.0	0.0	0.0	45.0	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Capnodiales; f__unidentified; g__unidentified; s__Capnodiales_sp_TR006
GQ515995	5.75	0.45176986712	0.516173118617	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
AY261367	5.75	0.45176986712	0.516173118617	1.0	0.0	0.0	0.0	148.25	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Clavicipitaceae; g__Beauveria; s__Beauveria_felina
GU721693	5.75	0.45176986712	0.516173118617	1.0	0.0	0.0	0.0	0.0	0.0	27.5	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
FJ372390	5.75	0.45176986712	0.516173118617	1.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Incertae_sedis; o__Incertae_sedis; f__Incertae_sedis; g__Ochroconis; s__Ochroconis_sp_CBS_123536
FJ777203	5.75	0.45176986712	0.516173118617	1.0	2.25	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Basidiomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedBasidiomycota
AY228544	5.75	0.45176986712	0.516173118617	1.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Microascales; f__Microascaceae; g__Pseudallescheria; s__Pseudallescheria_boydii
HQ219400	5.75	0.45176986712	0.516173118617	1.0	0.0	0.0	0.0	0.0	0.0	9.5	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedDikarya
GU328595	5.75	0.45176986712	0.516173118617	1.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Basidiomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedBasidiomycota
FJ210547	5.75	0.45176986712	0.516173118617	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Diaporthales; f__Valsaceae; g__Phomopsis; s__Phomopsis_sp_JJP_2009a
AM901947	5.75	0.45176986712	0.516173118617	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	k__Fungi; p__Ascomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedAscomycota
GU174377	5.75	0.45176986712	0.516173118617	1.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
GU291796	5.75	0.45176986712	0.516173118617	1.0	20.75	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
JX014309	5.75	0.45176986712	0.516173118617	1.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__unidentified; g__unidentified; s__Chaetothyriales_sp_F1
GQ519061	5.75	0.45176986712	0.516173118617	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
HM240002	5.75	0.45176986712	0.516173118617	1.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedAscomycota
GQ520247	5.75	0.45176986712	0.516173118617	1.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
JN905423	5.75	0.45176986712	0.516173118617	1.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
GQ219855	5.75	0.45176986712	0.516173118617	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedendophytic_fungus
FJ778090	5.75	0.45176986712	0.516173118617	1.0	1.25	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
FJ545291	5.75	0.45176986712	0.516173118617	1.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Clavicipitaceae; g__Metarhizium; s__Metarhizium_anisopliae
FJ762347	5.75	0.45176986712	0.516173118617	1.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
AM901903	5.75	0.45176986712	0.516173118617	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Basidiomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedBasidiomycota
FJ759563	5.75	0.45176986712	0.516173118617	1.0	1.5	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
