	sequences per sample	iteration	155	168	166	145	148	170	146	147	156	157	161	171	153	165	160	167	151	150	163	158	162	152
alpha_rarefaction_10_0.txt	10	0	0.94239	0.6077	1.07614	2.37117	2.29294	0.94472	1.93656	2.50136	2.34946	0.98629	0.33484	1.28276	1.06049	1.0172	0.96447	0.94239	0.33484	0.33484	0.33484	1.07956	1.24741	0.9603
alpha_rarefaction_10_1.txt	10	1	1.03069	0.96287	1.62596	2.13505	1.58489	0.94239	1.93232	2.17133	1.63136	0.95423	0.67275	1.07928	0.94472	1.73338	0.33484	0.97581	0.94472	0.33717	0.33484	0.68448	0.74841	0.33717
alpha_rarefaction_10_2.txt	10	2	0.94748	0.6077	1.31682	2.79771	1.64603	1.33368	2.39677	2.09208	2.93698	1.09337	0.94239	0.94239	1.10385	0.99582	1.14926	0.98631	0.94472	0.33484	0.33717	1.0263	0.9521	0.33484
alpha_rarefaction_10_3.txt	10	3	0.9673	1.38458	1.00422	2.15048	1.98423	1.08122	2.61434	1.88772	1.73109	0.94239	0.3885	1.01917	0.33484	1.22722	0.94472	0.98398	0.33484	0.33717	0.33484	0.98772	0.33717	0.33484
alpha_rarefaction_10_4.txt	10	4	1.06332	0.94472	1.18701	2.31819	1.29031	0.94239	2.28185	1.56818	1.87276	0.94239	0.33484	1.01917	0.96058	1.01299	0.33484	0.94239	0.33484	0.35489	0.94239	1.45214	1.35192	0.33484
alpha_rarefaction_10_5.txt	10	5	0.94239	0.94239	0.69183	2.43232	1.60891	0.94239	1.5799	1.67606	1.681	0.99018	1.08486	0.94239	1.85082	1.4033	1.14154	0.94239	0.94472	0.33717	0.94239	1.0241	0.33484	0.33484
alpha_rarefaction_10_6.txt	10	6	0.94239	0.94239	1.39951	2.33922	2.45032	0.94239	2.63861	2.65269	1.94878	0.94239	0.95423	1.37536	0.94472	1.35487	1.06561	1.04203	0.33484	1.17735	0.94472	1.01917	0.33484	0.33484
alpha_rarefaction_10_7.txt	10	7	0.94239	0.96489	1.94507	2.25373	1.77456	1.0915	2.14532	1.7557	1.47075	0.98398	0.94239	0.77411	0.33717	1.37122	0.33484	0.94239	0.95824	0.33717	0.33993	1.15699	0.33484	0.33484
alpha_rarefaction_10_8.txt	10	8	0.94239	0.94239	1.00565	1.8159	1.66256	1.21135	2.62931	2.2033	1.67311	0.94239	1.12514	1.03288	0.9793	0.94239	0.9668	0.98631	0.33717	0.33717	0.8801	0.68448	0.33717	0.97088
alpha_rarefaction_10_9.txt	10	9	0.33484	1.07695	1.31772	1.95241	2.82766	1.0294	3.37827	1.68781	2.07545	0.94239	1.03502	0.94239	0.35489	0.98398	0.9793	1.57062	1.01485	0.33484	0.33484	1.30351	0.33717	0.9793
alpha_rarefaction_1009_0.txt	1009	0	3.15543	4.20834	8.49396	18.22327	16.27838	4.86615	16.66408	14.70577	11.51161	3.30926	4.07091	3.69175	4.46964	7.01571	3.30562	6.01136	4.64242	3.8506	3.52122	4.0956	2.72989	1.8025
alpha_rarefaction_1009_1.txt	1009	1	3.64915	5.05567	7.66296	17.33978	16.88614	3.40822	18.4689	14.91263	12.45717	2.66094	2.52044	4.51568	3.23702	6.58523	3.815	6.27128	3.90664	4.03633	3.82198	3.49817	2.84802	2.33543
alpha_rarefaction_1009_2.txt	1009	2	3.21772	4.41972	8.79862	17.23587	16.68508	5.10039	18.78623	14.6206	12.47336	4.16409	3.74739	3.21767	6.15375	7.2323	3.50596	4.85556	4.37306	4.6778	3.74305	4.11846	3.67992	3.12318
alpha_rarefaction_1009_3.txt	1009	3	2.34285	4.67755	8.92598	17.15605	17.09361	4.4377	18.18874	15.54568	11.35402	3.2335	3.59521	3.5234	5.27557	5.7991	2.86135	4.58019	4.23704	4.50504	4.27892	3.35603	2.7056	3.42907
alpha_rarefaction_1009_4.txt	1009	4	2.97935	5.53346	7.92066	17.51539	16.03884	4.16436	18.01705	15.82458	12.38131	2.9126	4.02796	3.82979	5.53761	6.96371	3.79218	5.0241	5.74324	3.88111	3.54841	3.71771	3.07483	2.92933
alpha_rarefaction_1009_5.txt	1009	5	3.6289	4.76976	8.27309	16.84986	16.36498	3.81149	17.08645	15.56414	11.59971	2.80222	4.20695	3.77967	4.07309	6.43289	3.90226	6.25545	3.75856	3.9869	3.48119	3.35755	2.85428	1.94487
alpha_rarefaction_1009_6.txt	1009	6	2.88905	4.1683	8.80908	17.25428	17.10027	4.67887	18.03413	15.25565	11.77194	4.0406	3.40879	4.64846	4.48406	6.59097	3.41237	5.65534	5.65528	3.69569	3.9429	3.29521	2.44491	3.63181
alpha_rarefaction_1009_7.txt	1009	7	2.92348	5.10808	8.14095	16.28712	15.91852	4.59667	17.69903	15.72936	11.95004	3.5719	3.68344	3.79051	5.14339	6.07718	3.39222	4.85733	4.19627	4.61616	4.04021	4.26054	2.86396	3.48606
alpha_rarefaction_1009_8.txt	1009	8	2.95194	3.72907	9.08664	18.2141	18.77347	4.26713	17.30804	15.24589	11.14461	3.40506	4.25625	3.94721	5.45772	7.0771	3.17252	6.017	3.82218	3.09438	4.01163	3.86926	3.20313	2.37983
alpha_rarefaction_1009_9.txt	1009	9	4.12116	5.08614	9.21165	15.45993	16.4933	4.50935	18.57542	16.12289	11.78042	2.44514	4.06612	4.99151	5.21944	6.5761	2.69235	4.3742	3.60048	3.22557	4.06925	4.07757	3.57045	2.53248
alpha_rarefaction_2008_0.txt	2008	0	3.71456	7.16274	11.89547	23.957	22.68691	5.96414	24.52691	20.00162	15.23108	5.17291	4.75194	5.19167	6.30471	9.25479	4.49767	7.52836	5.51893	5.18751	5.18567	4.84529	4.25645	4.35372
alpha_rarefaction_2008_1.txt	2008	1	4.09962	6.70472	11.74481	22.22136	21.45285	5.56254	24.96745	20.2448	16.01962	5.35353	5.16548	5.26538	7.94744	9.12478	4.67469	6.85991	6.96076	5.42395	4.85855	4.53225	4.27895	4.11727
alpha_rarefaction_2008_2.txt	2008	2	4.74407	6.90727	10.71131	22.72421	22.425	5.24421	23.96267	19.87822	14.65471	4.04835	5.0671	5.12222	6.59681	7.13413	4.13234	7.28064	4.70644	4.48896	4.22283	4.12175	3.07484	2.58766
alpha_rarefaction_2008_3.txt	2008	3	4.88836	6.95992	10.97278	24.29045	23.12247	5.60875	24.58948	20.68798	15.95946	4.7678	4.04791	5.04675	7.28682	8.96549	3.54841	6.99419	6.80406	6.06765	4.3062	5.6904	3.94358	3.43182
alpha_rarefaction_2008_4.txt	2008	4	4.27227	4.65589	10.68992	23.67163	21.69285	5.1066	23.24259	19.66918	15.37641	5.14073	4.11349	6.18165	6.00829	8.63531	4.76649	6.14262	7.18227	5.97836	4.53725	4.45449	4.06187	3.4292
alpha_rarefaction_2008_5.txt	2008	5	3.48881	6.99371	11.15428	23.46591	23.54594	5.86968	24.25661	19.75158	16.31156	5.28987	4.89852	6.35411	6.78523	7.77443	4.37508	6.00554	6.25249	3.9912	5.07828	5.11583	4.16256	4.29486
alpha_rarefaction_2008_6.txt	2008	6	3.03926	6.01168	11.00447	24.10769	23.32949	6.20281	24.4237	21.97857	16.0005	4.65461	5.06245	4.92047	5.54813	7.80489	4.33204	8.00056	5.99112	5.98643	5.06949	5.56498	4.68387	3.61326
alpha_rarefaction_2008_7.txt	2008	7	3.28144	5.7372	11.5351	23.67441	20.61356	6.57166	22.96972	21.19873	16.32134	5.39121	4.39427	4.48322	6.98508	7.95604	3.9145	6.9323	6.30867	5.48635	3.09097	5.51387	4.65777	4.45488
