	sequences per sample	iteration	155	168	166	145	148	170	146	147	156	157	161	171	153	165	160	167	151	150	163	158	162	152
alpha_rarefaction_10_0.txt	10	0	2.0	1.0	3.0	8.0	6.0	3.0	8.0	10.0	8.0	4.0	1.0	4.0	4.0	3.0	2.0	2.0	1.0	1.0	1.0	5.0	4.0	3.0
alpha_rarefaction_10_1.txt	10	1	3.0	3.0	4.0	7.0	4.0	2.0	7.0	5.0	6.0	3.0	2.0	3.0	3.0	5.0	1.0	3.0	3.0	2.0	1.0	2.0	2.0	2.0
alpha_rarefaction_10_2.txt	10	2	3.0	1.0	3.0	9.0	5.0	8.0	9.0	7.0	9.0	5.0	2.0	2.0	5.0	4.0	4.0	4.0	3.0	1.0	2.0	4.0	2.0	1.0
alpha_rarefaction_10_3.txt	10	3	4.0	3.0	5.0	8.0	7.0	3.0	8.0	6.0	6.0	2.0	2.0	3.0	1.0	4.0	3.0	3.0	1.0	2.0	1.0	4.0	2.0	1.0
alpha_rarefaction_10_4.txt	10	4	3.0	3.0	3.0	5.0	7.0	2.0	8.0	5.0	6.0	2.0	1.0	3.0	3.0	3.0	1.0	2.0	1.0	3.0	2.0	4.0	4.0	1.0
alpha_rarefaction_10_5.txt	10	5	2.0	2.0	3.0	8.0	8.0	2.0	7.0	6.0	6.0	4.0	3.0	2.0	7.0	4.0	5.0	2.0	3.0	2.0	2.0	3.0	1.0	1.0
alpha_rarefaction_10_6.txt	10	6	2.0	2.0	5.0	5.0	6.0	2.0	10.0	8.0	5.0	2.0	3.0	3.0	3.0	5.0	2.0	3.0	1.0	3.0	3.0	3.0	1.0	1.0
alpha_rarefaction_10_7.txt	10	7	2.0	3.0	6.0	8.0	6.0	6.0	7.0	4.0	6.0	3.0	2.0	3.0	2.0	3.0	1.0	2.0	3.0	2.0	3.0	4.0	1.0	1.0
alpha_rarefaction_10_8.txt	10	8	2.0	2.0	3.0	4.0	5.0	5.0	8.0	5.0	6.0	2.0	5.0	4.0	2.0	2.0	3.0	4.0	2.0	2.0	2.0	2.0	2.0	2.0
alpha_rarefaction_10_9.txt	10	9	1.0	3.0	4.0	8.0	9.0	3.0	10.0	5.0	9.0	2.0	4.0	2.0	3.0	3.0	2.0	5.0	3.0	1.0	1.0	4.0	2.0	2.0
alpha_rarefaction_1009_0.txt	1009	0	32.0	43.0	95.0	276.0	261.0	39.0	281.0	222.0	158.0	34.0	41.0	38.0	50.0	73.0	40.0	59.0	39.0	37.0	29.0	50.0	31.0	16.0
alpha_rarefaction_1009_1.txt	1009	1	34.0	44.0	89.0	258.0	263.0	33.0	288.0	229.0	161.0	32.0	35.0	47.0	44.0	67.0	51.0	61.0	39.0	25.0	31.0	43.0	26.0	15.0
alpha_rarefaction_1009_2.txt	1009	2	34.0	41.0	88.0	262.0	239.0	44.0	312.0	214.0	163.0	48.0	43.0	45.0	58.0	74.0	44.0	40.0	39.0	35.0	29.0	44.0	27.0	15.0
alpha_rarefaction_1009_3.txt	1009	3	30.0	51.0	95.0	245.0	256.0	41.0	302.0	218.0	156.0	40.0	47.0	46.0	52.0	65.0	42.0	38.0	35.0	32.0	39.0	48.0	27.0	20.0
alpha_rarefaction_1009_4.txt	1009	4	33.0	54.0	92.0	270.0	239.0	44.0	282.0	238.0	161.0	40.0	40.0	40.0	53.0	72.0	45.0	50.0	45.0	30.0	35.0	42.0	24.0	25.0
