Eigvals	34
5.05177647383	1.22387396002	0.588475499751	0.282739447783	0.229445954222	0.138054450702	0.105833988613	0.0853085584994	0.077081653465	0.0537129578449	0.0394257293959	0.0274750538598	0.0205574448066	0.0155495455783	0.0137893058708	0.0134344222236	0.0118722370931	0.00877743401225	0.00648122613793	0.00332040041753	0.00238565279362	0.0019910075488	0.00130744841691	0.00109672879361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	34
0.631174887757	0.152912250443	0.0735248203138	0.0353257987845	0.0286672470869	0.017248685265	0.0132230228772	0.0106585515243	0.00963067234388	0.00671096005822	0.00492589695034	0.00343276550852	0.00256847130621	0.00194277849305	0.00172285207597	0.00167851249615	0.0014833312506	0.00109666291772	0.00080977200819	0.000414854729163	0.000298066262837	0.000248758822298	0.000163354141274	0.000137026583974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	34	34
L1S140	0.632532764906	0.0208892842066	-0.0389369146033	0.0216738019853	-0.00638973123096	0.00961558515377	-0.0271692534882	0.0252884070313	-0.00192331526096	0.0140417124128	-0.0287226713745	-0.0325226776714	0.0355685399169	0.0176028864859	-0.0154009151248	-0.00259843295654	-0.0354431925063	-0.00164227172497	-0.00489127206615	-0.0286629836993	0.00131902335373	0.0105519238814	0.00733171112418	0.0047599529215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L1S208	0.614883915477	0.025127356039	0.00399131451054	-0.0100022843387	0.0361890040463	-0.0277393889258	0.00920080913524	-0.0115466645897	-0.0176691528048	0.00758828506419	0.0151780635539	-0.0271211999426	0.0381488107462	-0.00960422504575	0.0195941785284	-0.00805429136257	0.0293248912067	0.0212882221287	0.00808729000781	0.00810402940352	0.00662535638249	0.00561416483785	-0.00895355474921	0.00578118716715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L1S8	0.563545091374	0.0120234209791	-0.0387514637476	0.00406429519441	-0.0493930043766	0.0880489173505	-0.049193904897	0.109731141459	0.0623563840589	-0.0138667442981	0.00679709639057	0.00786222911184	-0.00282348428081	-0.0271425038552	0.0113869715143	-0.00338621865754	0.0295453606564	0.0102705329473	0.00116332219201	0.00922514083786	0.0128739740502	-0.0131628757173	0.0150438134925	-0.00272475834122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L1S281	0.556455162287	0.0175244370328	-0.0142312402234	-0.0158336092575	0.0429030185599	-0.0688171322249	0.0700935629719	-0.109999900099	-0.0745766361072	0.0123242242974	0.00150200930629	-0.011874067454	0.00859281046155	-0.0217220969836	-0.0139039490284	-0.00691881507305	-0.0150881444307	0.0163771071361	0.0150371532109	-0.00777226076381	0.00811696603389	-0.00510727513437	0.0133892367001	-0.000906703970951	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L3S242	0.563776272297	0.0259392618422	-0.0402700697399	0.0122127167533	-0.0440694215778	0.0698830028687	-0.070045116624	0.112943320243	0.0546294795966	-0.00859565297543	-0.00260493828938	0.0178572319389	0.0104173032707	0.00480825395244	0.00288522531866	0.00236294210349	-0.012232372981	0.00474755921516	0.000277822829316	-0.00903654735174	-0.00982144719753	0.0100017520696	-0.00595274375034	0.00113106433592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L2S309	-0.203596167851	-0.249512191089	-0.0671292578651	-0.0596137250048	0.111267175322	0.0548525482192	-0.0560636948731	-0.0288082852334	-0.0240283077114	-0.0398764372112	0.0208638415753	0.0174210654632	0.0248658731665	-0.0170249783231	0.0433451342553	0.0207424383389	-0.0311858410387	0.0112937474381	0.00956463150888	0.00465169442861	-0.0127800063057	0.000820817123583	-0.00541737706757	0.00171073035072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L2S357	-0.238517714751	-0.231965389458	-0.0954571918079	0.0128294280378	0.0483449342009	0.0307358537189	-0.0533790404081	-0.0598641504978	0.0141844018524	0.0160125193888	-0.0708302539028	-0.0072886410104	0.00776006141182	-0.00638454459146	-0.00547984887061	0.00826193889268	0.0170126423007	-0.00134473586297	0.00713874899473	-0.000779821120531	-0.00592858190876	0.00384740323585	0.000620950163339	-0.0207743640063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L4S112	-0.23369327605	-0.220848865136	-0.0782125769751	-3.0695206124e-06	0.0729260980572	0.0411057581809	-0.0700538045791	-0.0688246674897	0.0140325170686	0.0113446919332	-0.0605287286224	-0.0107704322956	-0.000606128672736	0.00336915490872	0.0213840047257	-0.0374672033099	0.0104277877964	-0.0044153566372	-0.03355435762	-0.00141745487575	0.0131621769208	-0.00345530610561	-0.00217556675755	0.0106981684401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L2S155	-0.240738742383	-0.237154400694	-0.0415517050981	0.0216029654976	-0.161875925775	-0.117191533614	0.040352500819	0.0628842792417	-0.0163767250349	0.0161738216817	-0.0184910566185	0.0462408579906	0.0273520671217	-0.0309022353199	-0.009440680311	-0.00863570380489	-0.0185944468969	-0.024589510229	-0.0111683985902	-0.000991925124217	0.0122223690128	0.00178658320107	-0.00514875652155	-0.00744227853018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L2S382	-0.283364606349	0.0907547499699	-0.0553329716021	-0.16855898686	0.171127048436	0.013474938574	0.0465823206134	0.120647442639	-0.0971981707264	0.0866005318843	0.018545051722	-0.0208788490071	-0.0381614106596	0.00912810376345	0.00417476882991	-0.00746884053356	-0.00789186607374	-0.00200894822699	-0.010540116522	0.000152570043572	0.00132435354862	-0.00255309815619	-0.000770477575661	-0.00238099715574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L4S63	-0.238517122297	-0.268335019535	-0.0703875196154	-0.0537196822271	-0.0287681163477	0.0680289981744	-0.0550634724264	0.0120897585001	-0.137027956737	-0.0865196081427	0.0221397109497	0.0227730720759	4.20598421438e-05	0.00227037449709	-0.0420364154905	0.0185857099051	0.0194159417721	-0.000329760098243	0.00799809674906	-0.000526978396418	0.00255084696868	0.00567612806708	0.00366976307	0.00391538283991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L2S222	-0.161820422708	-0.107668825259	0.279211312402	-0.105935521476	-0.0455914952447	0.0470386915226	0.0581182356073	-0.00360039977973	0.0205949902005	-0.0922795149047	0.000298767365905	-0.00370256353246	-0.0117553015561	0.0519329170953	0.0185848087673	0.00377191825415	-0.0299239353799	0.0185748946274	-0.0143782783777	0.00249749545134	0.0145269805441	-0.0025575289831	0.00206922315697	-0.00748351695879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L3S341	-0.142774009326	-0.14082407545	0.203194786385	-0.0821761086016	0.0336773140915	-0.0215365816763	-0.0499066577818	-0.0324144540152	0.0449998561955	0.0611930289633	-0.00149947263178	0.0710134007565	0.00740948917051	0.0311009087159	-0.0330975980397	-0.036238803269	0.0190864615966	0.0160205269274	0.00448341414603	0.00559668834365	-0.00941849653104	0.00280467077378	0.00520951986542	0.00386823720396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L3S360	-0.164774878648	-0.146317518921	0.268548205953	-0.0846426623782	-0.0709270568881	0.0805006930109	0.0589606385767	-0.0237382462703	0.0132798736514	-0.00494446111247	0.0102216413009	-0.0361060835235	0.0145738909032	-0.0285253941329	0.0117857559745	-0.0294452371737	0.00388541693643	-0.0424151685797	0.0110785203817	-0.0049797150093	-0.00402162078724	-0.00116342187509	-0.00410594058779	0.00348064820103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L2S204	-0.110780178708	-0.151324741155	0.26814536253	-0.05308728849	-0.051080753055	-0.0184997055985	-0.120659028203	-0.00728382425353	-0.00352644338158	0.0993143065583	0.0173584209513	-0.030848044153	-0.0242537382419	-0.0189670081356	-0.00249551489425	0.0418177624933	-0.0113801093481	0.00734316147677	-0.000180126133704	-0.00314581826144	0.00166993081794	-0.00381399880215	-0.000325826920126	-0.000531469028887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L4S137	-0.254600138971	-0.0380722819502	0.065273848924	-0.0202058295675	0.191904033308	-0.0545167561134	0.0525664343236	0.0559948667612	0.0793300072526	-0.0460414955543	-0.0603412730908	-0.00558563775211	-0.0274121994076	-0.0268928441351	-0.0152920323492	0.0119590852496	0.00802352854992	-0.0113734103053	0.0241953418719	-0.00347327558864	0.00582402100133	0.00607082559863	0.00116881563609	0.00360243344058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L3S294	-0.227795947456	-0.307238968733	-0.0378859944349	0.0366438878938	-0.227967422224	-0.0560214028355	0.0923174471962	0.0125757392503	0.0180145675278	0.0234515952427	-0.0135488874506	-0.0290831525458	-0.0167436430211	0.0102676178812	0.0103873999453	0.0113580164184	0.0120883632205	0.0279602999471	0.0060942911509	0.00194546002845	-0.011883431025	-0.000149465226187	0.00228532216575	0.00593903104598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L2S175	-0.275454132807	-0.223036802037	-0.173940327755	0.071228029431	0.0794150852609	-0.0969818319846	0.0241960002942	0.0290941407288	0.0568449559236	-0.016959707577	0.0689206540329	-0.0396454410981	-0.00674908754764	0.00162819095049	-0.00991109021605	-0.0363752027613	-0.00835366095207	0.0202026645847	-0.00999047452248	0.00455029737401	-0.00411101527499	0.0102624213761	0.000298781200597	-0.00553775255216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L5S203	-0.319892243973	0.18238389908	-0.0560903849106	0.130098665081	0.0537763369827	0.0199598789832	0.00859107761538	0.00590174374599	-0.00662515721487	-0.0301970649414	-0.0279486968252	0.000991053264453	0.0075870976762	0.00656166327813	-0.022426384606	0.000998542613358	-0.00669670034986	0.00442079438685	-0.00598926754769	0.00244445899204	-0.00138235956834	-0.00827516618602	-0.00315205313113	0.00114296058037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
