alpha_rarefaction_2009_8.txt	2009	8	62.0	53.0	49.0	10.0	67.0	56.0	48.0	63.0	22.0	17.0	96.0	25.0	33.0	10.0	54.0	68.0	68.0	80.0	14.0	29.0	31.0
alpha_rarefaction_2009_9.txt	2009	9	66.0	51.0	44.0	10.0	63.0	51.0	51.0	58.0	26.0	19.0	93.0	22.0	30.0	7.0	53.0	59.0	69.0	84.0	14.0	28.0	33.0
alpha_rarefaction_4008_0.txt	4008	0	70.0	60.0	54.0	19.0	73.0	68.0	63.0	71.0	33.0	22.0	120.0	30.0	37.0	10.0	70.0	70.0	71.0	99.0	15.0	35.0	40.0
alpha_rarefaction_4008_1.txt	4008	1	73.0	60.0	60.0	19.0	74.0	63.0	66.0	74.0	32.0	25.0	119.0	27.0	35.0	14.0	69.0	75.0	75.0	98.0	16.0	33.0	38.0
alpha_rarefaction_4008_2.txt	4008	2	78.0	58.0	58.0	15.0	73.0	63.0	61.0	70.0	34.0	28.0	118.0	26.0	40.0	15.0	66.0	66.0	82.0	100.0	17.0	31.0	37.0
alpha_rarefaction_4008_3.txt	4008	3	76.0	57.0	54.0	16.0	81.0	60.0	57.0	66.0	29.0	29.0	126.0	29.0	37.0	12.0	63.0	73.0	77.0	109.0	22.0	32.0	38.0
alpha_rarefaction_4008_4.txt	4008	4	75.0	56.0	56.0	16.0	80.0	62.0	63.0	75.0	32.0	28.0	129.0	25.0	35.0	15.0	72.0	73.0	75.0	113.0	16.0	31.0	35.0
alpha_rarefaction_4008_5.txt	4008	5	74.0	61.0	59.0	16.0	84.0	63.0	60.0	71.0	33.0	19.0	114.0	27.0	36.0	12.0	62.0	66.0	72.0	109.0	17.0	38.0	31.0
alpha_rarefaction_4008_6.txt	4008	6	81.0	55.0	57.0	19.0	71.0	71.0	58.0	70.0	35.0	22.0	122.0	27.0	41.0	10.0	67.0	73.0	78.0	105.0	23.0	36.0	34.0
alpha_rarefaction_4008_7.txt	4008	7	75.0	58.0	54.0	20.0	80.0	63.0	52.0	74.0	33.0	26.0	119.0	26.0	38.0	11.0	67.0	77.0	78.0	109.0	24.0	32.0	36.0
alpha_rarefaction_4008_8.txt	4008	8	73.0	60.0	56.0	19.0	77.0	64.0	55.0	75.0	30.0	27.0	122.0	29.0	39.0	8.0	65.0	73.0	76.0	102.0	18.0	32.0	33.0
alpha_rarefaction_4008_9.txt	4008	9	79.0	53.0	56.0	21.0	76.0	64.0	60.0	74.0	33.0	26.0	115.0	29.0	34.0	9.0	60.0	77.0	74.0	106.0	12.0	31.0	39.0
alpha_rarefaction_6007_0.txt	6007	0	80.0	67.0	58.0	19.0	87.0	70.0	67.0	74.0	41.0	24.0	132.0	31.0	44.0	16.0	72.0	77.0	85.0	120.0	25.0	34.0	37.0
alpha_rarefaction_6007_1.txt	6007	1	85.0	64.0	61.0	22.0	84.0	65.0	72.0	74.0	37.0	24.0	132.0	37.0	39.0	17.0	68.0	73.0	83.0	116.0	24.0	39.0	43.0
alpha_rarefaction_6007_2.txt	6007	2	81.0	67.0	59.0	20.0	82.0	68.0	65.0	75.0	40.0	28.0	139.0	35.0	42.0	13.0	74.0	82.0	91.0	118.0	25.0	35.0	43.0
alpha_rarefaction_6007_3.txt	6007	3	89.0	62.0	60.0	22.0	82.0	73.0	69.0	82.0	36.0	31.0	133.0	29.0	41.0	15.0	68.0	79.0	88.0	115.0	24.0	37.0	42.0
alpha_rarefaction_6007_4.txt	6007	4	81.0	62.0	63.0	19.0	81.0	75.0	68.0	83.0	36.0	30.0	131.0	30.0	37.0	16.0	72.0	79.0	88.0	118.0	24.0	37.0	42.0
alpha_rarefaction_6007_5.txt	6007	5	81.0	62.0	68.0	22.0	79.0	75.0	65.0	71.0	40.0	25.0	142.0	34.0	40.0	14.0	69.0	82.0	81.0	112.0	26.0	38.0	42.0
alpha_rarefaction_6007_6.txt	6007	6	78.0	63.0	66.0	21.0	82.0	70.0	67.0	73.0	37.0	29.0	133.0	32.0	40.0	15.0	75.0	79.0	89.0	107.0	23.0	38.0	45.0
alpha_rarefaction_6007_7.txt	6007	7	89.0	63.0	61.0	20.0	85.0	74.0	64.0	78.0	36.0	28.0	130.0	28.0	40.0	15.0	71.0	83.0	83.0	119.0	20.0	36.0	43.0
alpha_rarefaction_6007_8.txt	6007	8	77.0	66.0	63.0	21.0	82.0	69.0	66.0	77.0	37.0	34.0	136.0	28.0	42.0	14.0	68.0	85.0	77.0	115.0	23.0	33.0	41.0
alpha_rarefaction_6007_9.txt	6007	9	84.0	66.0	61.0	23.0	86.0	73.0	70.0	79.0	34.0	25.0	145.0	27.0	44.0	13.0	68.0	77.0	81.0	113.0	25.0	39.0	41.0
alpha_rarefaction_8006_0.txt	8006	0	82.0	66.0	65.0	23.0	82.0	77.0	68.0	82.0	40.0	30.0	151.0	31.0	39.0	15.0	76.0	83.0	88.0	120.0	27.0	39.0	49.0
alpha_rarefaction_8006_1.txt	8006	1	89.0	69.0	65.0	26.0	84.0	74.0	75.0	91.0	39.0	36.0	141.0	31.0	46.0	17.0	73.0	81.0	95.0	124.0	24.0	44.0	46.0
alpha_rarefaction_8006_2.txt	8006	2	86.0	68.0	61.0	25.0	87.0	70.0	75.0	80.0	38.0	32.0	141.0	34.0	43.0	17.0	78.0	86.0	92.0	120.0	28.0	34.0	46.0
alpha_rarefaction_8006_3.txt	8006	3	86.0	67.0	63.0	21.0	86.0	72.0	73.0	79.0	41.0	31.0	142.0	34.0	45.0	15.0	75.0	83.0	91.0	121.0	21.0	43.0	51.0
alpha_rarefaction_8006_4.txt	8006	4	86.0	71.0	63.0	20.0	90.0	76.0	76.0	89.0	41.0	34.0	141.0	32.0	42.0	16.0	75.0	86.0	93.0	118.0	26.0	40.0	40.0
alpha_rarefaction_8006_5.txt	8006	5	83.0	68.0	64.0	21.0	90.0	70.0	69.0	81.0	39.0	35.0	146.0	29.0	43.0	18.0	76.0	82.0	88.0	117.0	26.0	37.0	46.0
alpha_rarefaction_8006_6.txt	8006	6	89.0	67.0	67.0	24.0	88.0	76.0	76.0	77.0	37.0	30.0	152.0	33.0	41.0	16.0	71.0	82.0	85.0	118.0	26.0	45.0	41.0
alpha_rarefaction_8006_7.txt	8006	7	93.0	65.0	65.0	23.0	94.0	75.0	79.0	89.0	43.0	28.0	146.0	37.0	43.0	18.0	73.0	77.0	93.0	120.0	24.0	40.0	44.0
alpha_rarefaction_8006_8.txt	8006	8	85.0	65.0	61.0	22.0	88.0	72.0	79.0	85.0	41.0	32.0	146.0	35.0	41.0	17.0	77.0	84.0	90.0	124.0	26.0	40.0	42.0
alpha_rarefaction_8006_9.txt	8006	9	87.0	70.0	65.0	24.0	82.0	74.0	73.0	83.0	42.0	29.0	144.0	33.0	40.0	13.0	78.0	83.0	94.0	120.0	25.0	42.0	48.0
alpha_rarefaction_10005_0.txt	10005	0	90.0	74.0	64.0	28.0	92.0	75.0	75.0	88.0	42.0	35.0	155.0	34.0	46.0	21.0	76.0	84.0	94.0	129.0	32.0	44.0	48.0
alpha_rarefaction_10005_1.txt	10005	1	91.0	65.0	66.0	24.0	87.0	76.0	73.0	88.0	38.0	35.0	156.0	37.0	41.0	21.0	71.0	90.0	91.0	128.0	28.0	44.0	50.0
alpha_rarefaction_10005_2.txt	10005	2	92.0	70.0	69.0	30.0	91.0	78.0	78.0	85.0	39.0	38.0	159.0	36.0	42.0	21.0	74.0	86.0	102.0	127.0	29.0	44.0	48.0
alpha_rarefaction_10005_3.txt	10005	3	87.0	72.0	66.0	21.0	89.0	80.0	76.0	93.0	41.0	39.0	156.0	34.0	43.0	19.0	74.0	86.0	95.0	130.0	29.0	43.0	47.0
alpha_rarefaction_10005_4.txt	10005	4	94.0	67.0	66.0	26.0	91.0	80.0	83.0	84.0	41.0	34.0	150.0	36.0	44.0	18.0	77.0	86.0	100.0	122.0	34.0	47.0	47.0
alpha_rarefaction_10005_5.txt	10005	5	89.0	69.0	67.0	28.0	92.0	81.0	76.0	87.0	44.0	39.0	154.0	36.0	42.0	19.0	76.0	84.0	97.0	121.0	27.0	40.0	49.0
alpha_rarefaction_10005_6.txt	10005	6	84.0	67.0	74.0	28.0	93.0	76.0	76.0	88.0	41.0	32.0	151.0	41.0	47.0	17.0	75.0	86.0	97.0	127.0	28.0	42.0	45.0
alpha_rarefaction_10005_7.txt	10005	7	88.0	71.0	67.0	23.0	96.0	83.0	71.0	87.0	41.0	35.0	151.0	35.0	44.0	18.0	76.0	85.0	87.0	129.0	29.0	41.0	47.0
alpha_rarefaction_10005_8.txt	10005	8	89.0	68.0	64.0	29.0	89.0	77.0	77.0	89.0	43.0	37.0	151.0	36.0	45.0	17.0	73.0	84.0	96.0	126.0	24.0	41.0	47.0
alpha_rarefaction_10005_9.txt	10005	9	90.0	68.0	70.0	30.0	93.0	82.0	76.0	86.0	40.0	37.0	155.0	37.0	43.0	19.0	83.0	88.0	93.0	130.0	31.0	46.0	45.0
alpha_rarefaction_12004_0.txt	12004	0	93.0	72.0	70.0	29.0	96.0	79.0	82.0	93.0	47.0	35.0	161.0	39.0	43.0	18.0	80.0	91.0	90.0	128.0	28.0	45.0	49.0
alpha_rarefaction_12004_1.txt	12004	1	97.0	74.0	68.0	29.0	93.0	82.0	82.0	88.0	42.0	38.0	161.0	40.0	44.0	21.0	80.0	89.0	97.0	130.0	31.0	44.0	51.0
alpha_rarefaction_12004_2.txt	12004	2	96.0	81.0	67.0	32.0	94.0	84.0	78.0	88.0	43.0	37.0	159.0	37.0	45.0	22.0	79.0	88.0	98.0	132.0	25.0	45.0	49.0
alpha_rarefaction_12004_3.txt	12004	3	95.0	74.0	68.0	26.0	95.0	83.0	75.0	88.0	44.0	37.0	162.0	38.0	45.0	20.0	76.0	89.0	94.0	130.0	30.0	45.0	51.0
alpha_rarefaction_12004_4.txt	12004	4	90.0	78.0	71.0	30.0	95.0	79.0	80.0	86.0	43.0	40.0	155.0	39.0	45.0	22.0	77.0	86.0	96.0	126.0	22.0	43.0	52.0
alpha_rarefaction_12004_5.txt	12004	5	92.0	81.0	70.0	25.0	97.0	77.0	78.0	87.0	47.0	39.0	157.0	35.0	47.0	18.0	82.0	85.0	100.0	133.0	32.0	43.0	52.0
alpha_rarefaction_12004_6.txt	12004	6	93.0	74.0	72.0	27.0	93.0	86.0	81.0	87.0	40.0	41.0	155.0	40.0	47.0	20.0	81.0	89.0	98.0	132.0	29.0	42.0	51.0
alpha_rarefaction_12004_7.txt	12004	7	96.0	73.0	72.0	26.0	92.0	82.0	79.0	86.0	45.0	42.0	162.0	39.0	46.0	20.0	80.0	86.0	100.0	127.0	32.0	46.0	49.0
alpha_rarefaction_12004_8.txt	12004	8	97.0	75.0	73.0	28.0	95.0	82.0	82.0	95.0	41.0	38.0	161.0	37.0	44.0	20.0	78.0	90.0	95.0	125.0	28.0	47.0	53.0
alpha_rarefaction_12004_9.txt	12004	9	95.0	76.0	72.0	28.0	98.0	82.0	76.0	86.0	43.0	38.0	156.0	38.0	45.0	20.0	84.0	88.0	100.0	130.0	30.0	43.0	50.0
alpha_rarefaction_14003_0.txt	14003	0	97.0	77.0	72.0	29.0	95.0	85.0	86.0	95.0	44.0	39.0	170.0	39.0	48.0	19.0	82.0	88.0	104.0	131.0	34.0	46.0	53.0
alpha_rarefaction_14003_1.txt	14003	1	98.0	73.0	68.0	30.0	90.0	83.0	83.0	99.0	43.0	35.0	165.0	39.0	46.0	25.0	84.0	90.0	102.0	138.0	35.0	46.0	51.0
alpha_rarefaction_14003_2.txt	14003	2	95.0	75.0	69.0	29.0	97.0	88.0	82.0	97.0	44.0	39.0	166.0	41.0	45.0	21.0	84.0	95.0	103.0	132.0	32.0	47.0	51.0
alpha_rarefaction_14003_3.txt	14003	3	94.0	73.0	70.0	27.0	98.0	85.0	87.0	90.0	44.0	37.0	164.0	40.0	45.0	22.0	81.0	91.0	105.0	137.0	34.0	47.0	51.0
alpha_rarefaction_14003_4.txt	14003	4	93.0	76.0	74.0	30.0	97.0	87.0	85.0	88.0	43.0	42.0	166.0	40.0	44.0	21.0	79.0	92.0	95.0	133.0	34.0	46.0	54.0
alpha_rarefaction_14003_5.txt	14003	5	98.0	72.0	73.0	32.0	96.0	83.0	85.0	92.0	43.0	37.0	163.0	42.0	49.0	22.0	83.0	94.0	103.0	132.0	33.0	46.0	49.0
alpha_rarefaction_14003_6.txt	14003	6	90.0	74.0	74.0	26.0	97.0	90.0	84.0	92.0	45.0	37.0	162.0	42.0	48.0	19.0	81.0	95.0	103.0	132.0	35.0	45.0	50.0
alpha_rarefaction_14003_7.txt	14003	7	95.0	76.0	71.0	28.0	98.0	90.0	83.0	92.0	48.0	43.0	166.0	39.0	44.0	20.0	81.0	91.0	102.0	136.0	31.0	48.0	52.0
alpha_rarefaction_14003_8.txt	14003	8	88.0	78.0	70.0	33.0	98.0	82.0	84.0	90.0	42.0	36.0	165.0	42.0	46.0	21.0	81.0	91.0	106.0	130.0	33.0	45.0	51.0
alpha_rarefaction_14003_9.txt	14003	9	98.0	73.0	74.0	29.0	97.0	88.0	85.0	93.0	46.0	43.0	161.0	40.0	48.0	21.0	81.0	92.0	103.0	132.0	30.0	42.0	52.0
alpha_rarefaction_16002_0.txt	16002	0	99.0	81.0	71.0	31.0	99.0	90.0	87.0	95.0	46.0	43.0	165.0	38.0	48.0	25.0	86.0	95.0	106.0	135.0	29.0	44.0	55.0
alpha_rarefaction_16002_1.txt	16002	1	98.0	77.0	72.0	32.0	98.0	87.0	87.0	97.0	46.0	42.0	169.0	40.0	48.0	23.0	81.0	94.0	105.0	135.0	35.0	47.0	53.0
alpha_rarefaction_16002_2.txt	16002	2	100.0	81.0	73.0	30.0	100.0	90.0	87.0	92.0	48.0	43.0	166.0	41.0	49.0	23.0	82.0	92.0	108.0	138.0	34.0	46.0	51.0
alpha_rarefaction_16002_3.txt	16002	3	100.0	82.0	72.0	30.0	100.0	91.0	89.0	97.0	49.0	38.0	166.0	40.0	49.0	23.0	77.0	96.0	107.0	139.0	36.0	46.0	55.0
alpha_rarefaction_16002_4.txt	16002	4	100.0	77.0	76.0	28.0	96.0	90.0	83.0	96.0	48.0	39.0	164.0	39.0	49.0	22.0	85.0	95.0	106.0	137.0	35.0	47.0	54.0
alpha_rarefaction_16002_5.txt	16002	5	97.0	79.0	74.0	31.0	98.0	91.0	87.0	91.0	48.0	46.0	166.0	40.0	50.0	25.0	88.0	90.0	105.0	135.0	34.0	44.0	55.0
alpha_rarefaction_16002_6.txt	16002	6	95.0	78.0	74.0	29.0	99.0	90.0	85.0	98.0	45.0	35.0	162.0	41.0	47.0	21.0	83.0	93.0	102.0	139.0	34.0	46.0	54.0
alpha_rarefaction_16002_7.txt	16002	7	100.0	69.0	72.0	26.0	97.0	88.0	91.0	92.0	44.0	45.0	168.0	39.0	49.0	24.0	85.0	95.0	107.0	139.0	36.0	47.0	50.0
alpha_rarefaction_16002_8.txt	16002	8	94.0	72.0	72.0	31.0	100.0	86.0	94.0	97.0	44.0	43.0	166.0	39.0	48.0	24.0	84.0	93.0	102.0	144.0	33.0	46.0	51.0
alpha_rarefaction_16002_9.txt	16002	9	101.0	77.0	73.0	30.0	99.0	89.0	88.0	95.0	44.0	44.0	167.0	42.0	49.0	24.0	85.0	92.0	105.0	141.0	34.0	47.0	53.0
alpha_rarefaction_18001_0.txt	18001	0	99.0	80.0	74.0	30.0	100.0	93.0	89.0	99.0	47.0	45.0	173.0	42.0	49.0	27.0	86.0	95.0	105.0	139.0	42.0	47.0	56.0
alpha_rarefaction_18001_1.txt	18001	1	101.0	83.0	76.0	33.0	101.0	92.0	93.0	96.0	49.0	44.0	173.0	41.0	50.0	24.0	83.0	97.0	109.0	140.0	38.0	48.0	54.0
alpha_rarefaction_18001_2.txt	18001	2	100.0	79.0	76.0	37.0	100.0	92.0	86.0	100.0	47.0	41.0	167.0	41.0	49.0	25.0	84.0	95.0	110.0	138.0	37.0	47.0	56.0
alpha_rarefaction_18001_3.txt	18001	3	103.0	77.0	75.0	36.0	102.0	92.0	90.0	99.0	48.0	44.0	172.0	41.0	47.0	26.0	85.0	91.0	107.0	137.0	39.0	48.0	55.0
alpha_rarefaction_18001_4.txt	18001	4	102.0	82.0	75.0	30.0	98.0	90.0	92.0	97.0	48.0	44.0	173.0	41.0	47.0	23.0	83.0	96.0	108.0	139.0	39.0	46.0	54.0
alpha_rarefaction_18001_5.txt	18001	5	103.0	80.0	77.0	30.0	100.0	91.0	92.0	97.0	46.0	45.0	166.0	41.0	47.0	22.0	87.0	96.0	107.0	140.0	33.0	48.0	55.0
alpha_rarefaction_18001_6.txt	18001	6	100.0	77.0	77.0	33.0	102.0	93.0	94.0	96.0	48.0	47.0	170.0	41.0	49.0	24.0	84.0	93.0	108.0	139.0	37.0	48.0	55.0
alpha_rarefaction_18001_7.txt	18001	7	101.0	78.0	75.0	31.0	98.0	93.0	87.0	95.0	48.0	40.0	175.0	42.0	48.0	22.0	87.0	94.0	108.0	141.0	36.0	48.0	54.0
alpha_rarefaction_18001_8.txt	18001	8	100.0	84.0	76.0	33.0	99.0	92.0	90.0	100.0	49.0	43.0	176.0	40.0	50.0	21.0	86.0	95.0	110.0	140.0	31.0	47.0	55.0
alpha_rarefaction_18001_9.txt	18001	9	98.0	81.0	76.0	28.0	101.0	92.0	86.0	99.0	48.0	43.0	172.0	41.0	49.0	26.0	86.0	95.0	107.0	138.0	38.0	47.0	54.0
alpha_rarefaction_20000_0.txt	20000	0	103.0	81.0	77.0	31.0	100.0	94.0	92.0	100.0	49.0	47.0	175.0	41.0	50.0	24.0	86.0	96.0	110.0	142.0	37.0	48.0	56.0
alpha_rarefaction_20000_1.txt	20000	1	101.0	84.0	77.0	33.0	102.0	94.0	92.0	100.0	48.0	43.0	175.0	43.0	50.0	26.0	88.0	97.0	109.0	138.0	35.0	47.0	56.0
alpha_rarefaction_20000_2.txt	20000	2	103.0	82.0	77.0	33.0	103.0	93.0	93.0	98.0	49.0	48.0	168.0	43.0	50.0	29.0	86.0	97.0	113.0	142.0	38.0	48.0	55.0
alpha_rarefaction_20000_3.txt	20000	3	103.0	81.0	77.0	35.0	103.0	94.0	93.0	100.0	49.0	45.0	177.0	41.0	50.0	25.0	87.0	97.0	111.0	140.0	42.0	48.0	55.0
alpha_rarefaction_20000_4.txt	20000	4	104.0	81.0	77.0	34.0	103.0	94.0	91.0	99.0	47.0	47.0	170.0	41.0	49.0	24.0	86.0	94.0	109.0	142.0	41.0	48.0	56.0
alpha_rarefaction_20000_5.txt	20000	5	102.0	84.0	77.0	36.0	103.0	94.0	92.0	97.0	48.0	42.0	174.0	42.0	50.0	24.0	87.0	96.0	111.0	143.0	43.0	47.0	55.0
alpha_rarefaction_20000_6.txt	20000	6	101.0	76.0	77.0	33.0	102.0	94.0	91.0	100.0	47.0	45.0	173.0	42.0	50.0	23.0	86.0	96.0	106.0	145.0	41.0	48.0	56.0
alpha_rarefaction_20000_7.txt	20000	7	102.0	79.0	77.0	33.0	101.0	93.0	94.0	97.0	48.0	41.0	173.0	43.0	50.0	24.0	85.0	98.0	110.0	143.0	37.0	48.0	56.0
alpha_rarefaction_20000_8.txt	20000	8	104.0	79.0	77.0	37.0	102.0	94.0	93.0	101.0	45.0	43.0	175.0	43.0	50.0	25.0	87.0	96.0	110.0	142.0	43.0	48.0	56.0
alpha_rarefaction_20000_9.txt	20000	9	102.0	82.0	76.0	31.0	103.0	94.0	92.0	97.0	49.0	43.0	171.0	40.0	50.0	26.0	88.0	95.0	109.0	142.0	40.0	48.0	53.0
