candidate sequence ID	candidate nucleotide count	errors	template ID	BLAST percent identity to template	candidate nucleotide count post-NAST
1088120 147_38547	293		40435	94.90	293
1088134 201_30660	292		316765	95.20	292
108916 197_2627	293		4438565	97.30	293
1090273 148_33543	293		1953696	89.80	293
1090458 201_24820	292		4141532	94.20	292
1091060 186_8214	293		824826	92.20	293
109263 186_31655	293		4319691	96.20	293
1093466 146_5821	293		686593	98.30	293
1093610 201_33243	293		996510	94.20	293
1093698 147_34862	293		367523	89.80	293
1096010 202_22805	294		4363681	95.20	294
1098051 206_24353	278		993578	91.40	278
1098634 147_28619	293		4388133	96.90	293
1100972 186_30274	292		697063	96.90	292
1101451 183_45117	293		4312480	94.50	293
1103391 207_23857	292		2435847	96.20	292
1104283 201_23349	293		1093166	89.10	293
1104437 206_30754	293		242902	97.30	293
1104627 207_7700	293		686593	92.80	293
1104783 207_4079	293		1104783	97.60	293
1104936 202_287	293		289174	97.30	293
110511 193_3968	292		1143228	90.40	292
110514 208_3834	268		3359884	97.80	268
1105343 192_11804	293		199568	99.00	293
1105459 207_24862	293		289174	95.90	293
1105574 201_33611	293		4304452	98.60	293
1105814 147_34733	293		573135	99.30	293
1105944 148_76590	293		4438565	96.90	293
1106130 148_25194	293		3843950	97.30	293
1106324 201_10605	293		27485	97.30	293
1106471 202_14136	293		4463767	98.60	293
1106617 146_3814	293		264416	96.90	293
1106733 147_18148	293		749805	98.00	293
1107027 147_25298	293		518033	94.20	293
1107335 202_3987	293		126133	95.20	293
1107385 201_31895	293		518033	92.20	293
1108007 181_10921	292		292203	95.50	292
1108275 202_18089	293		264416	96.60	293
1108638 207_26893	293		4403574	93.90	293
1108706 186_40766	293		289174	95.90	293
1108726 201_41774	293		264416	96.90	293
1108830 183_51527	293		512542	92.20	293
1108886 147_7411	293		4438565	96.60	293
1108960 202_6133	293		824826	91.80	293
1109587 207_31882	293		1124893	93.90	293
1109623 206_23822	249		289174	99.20	249
1109766 192_38242	293		215574	97.30	293
1110317 202_174	293		518033	96.20	293
1110763 202_28623	293		289174	97.60	293
1111294 202_6317	293		289174	96.60	293
1111582 146_20609	293		945326	93.90	293
1111874 202_974	293		289174	97.60	293
1111882 186_44808	293		367523	91.80	293
1111944 207_9430	293		926588	93.20	293
1112553 202_37273	293		354006	92.20	293
1113104 206_42770	293		809836	89.10	293
1115099 146_6801	293		264416	95.90	293
1115104 207_3309	293		93199	96.60	293
111659 207_28043	292		1143228	91.10	292
1117319 201_41028	293		1117319	97.30	293
1117877 147_36601	293		686593	96.60	293
1117908 183_39528	292		289174	99.00	292
1118300 148_39243	293		824826	91.50	293
1118651 147_12010	293		354006	92.20	293
1119175 146_62996	293		4438565	98.00	293
1119668 147_18067	293		1107910	93.50	293
1119860 148_63123	287		367523	87.50	287
1120090 188_6017	293		368639	92.80	293
1122504 202_18879	293		367523	90.80	293
112266 148_3600	293		322340	94.50	293
1123215 201_44691	293		347595	94.20	293
1123414 192_1555	292		289174	96.60	292
1124846 148_36815	293		93199	92.50	293
1125832 146_60076	293		742320	90.40	293
1126147 192_32258	293		222706	92.20	293
1126475 147_22077	294		4294643	88.80	294
1126544 147_33843	293		73760	95.90	293
1126662 202_19547	293		4304452	96.90	293
1128398 172_2590	293		289174	96.20	293
112867 196_10266	293		661453	88.40	293
1129425 208_18878	293		304089	91.80	293
1129906 186_37247	293		1118571	91.50	293
1129931 147_21852	293		4312480	93.50	293
1130896 201_5991	293		214891	96.20	293
1131603 202_28723	278		514182	89.90	278
1131654 147_19589	293		926588	91.10	293
1132297 202_31237	293		518033	98.60	293
1134031 191_5151	254		1668820	96.10	254
1134377 171_43839	294		289174	95.60	294
1134454 147_30967	292		1143228	98.60	292
1135458 146_21629	292		742320	93.80	292
1135504 193_85	293		809836	94.20	293
1136109 181_984	293		298198	89.40	293
1136510 177_37463	293		1146188	95.90	293
1136710 186_33232	293		518033	96.20	293
113745 146_36718	293		651100	94.50	293
1139344 191_22428	293		549805	94.20	293
114076 188_8748	293		591063	91.80	293
1141188 191_19400	261		289174	96.60	261
1141678 147_5506	293		126133	95.90	293
1141727 192_39930	293		144239	90.80	293
1141758 147_7949	293		3359884	97.30	293
1143645 202_15541	293		926588	91.80	293
1144747 206_21525	293		4469487	89.10	293
1145553 186_1797	293		367523	88.70	293
1145795 147_4587	293		926588	91.10	293
1146205 147_40751	293		1123818	87.40	293
1147547 197_7503	294		4334217	89.10	294
1148212 147_42261	293		545782	94.20	293
115035 186_28763	292		182420	91.80	292
119010 207_20955	293		289174	95.90	293
119515 146_26535	293		264416	96.90	293
120422 147_41486	292		201562	96.20	292
122049 203_34144	230		289174	95.20	230
123510 201_29444	292		289174	96.20	292
124309 201_11074	290		289174	96.20	290
126195 203_6392	293		4304452	96.90	293
12799 201_46536	293		4463767	94.20	293
128382 197_21408	289		235800	92.40	289
128717 147_14660	293		215053	91.50	293
129907 208_51862	292		93199	93.50	292
13074 203_42843	293		4323733	96.90	293
132814 196_46405	293		264416	95.90	293
134665 147_38716	293		4302012	95.20	293
134671 186_28271	293		289174	96.60	293
135965 207_21455	293		73760	94.90	293
136485 202_20590	293		831289	98.00	293
136755 206_30769	293		222706	94.50	293
136946 207_14073	288		289174	95.80	288
137056 202_8030	293		928249	96.20	293
137183 192_37833	293		4312480	88.70	293
137609 183_36781	293		4336516	98.60	293
138041 201_15826	293		127534	89.80	293
138130 201_19903	292		247727	92.10	292
138179 192_57633	293		495086	96.60	293
138316 207_22938	293		4456283	87.40	293
138529 207_18926	293		304089	91.50	293
138826 207_18352	293		289174	96.60	293
141145 186_32196	293		289174	95.90	293
1422 201_34935	293		4456283	90.40	293
142261 206_8929	293		1124893	91.80	293
142346 207_21900	293		686593	93.90	293
142419 206_696	264		4438565	97.00	264
142529 196_51766	293		264416	96.60	293
14375 201_5015	292		202319	91.40	292
144291 191_12234	293		4403	96.90	293
144713 201_29992	292		4406763	91.80	292
144720 148_69700	293		686593	94.50	293
144814 201_30685	293		289174	96.60	293
146193 207_29788	293		93199	98.00	293
146723 191_9202	293		289174	97.60	293
148003 207_27116	292		289174	96.60	292
148620 171_21716	230		289174	95.70	230
149938 198_21663	293		4302012	88.40	293
150491 207_20582	293		27485	95.20	293
15062 178_28934	293		773586	93.20	293
150673 203_22095	293		824826	91.50	293
151176 206_3055	293		831289	91.80	293
1513771 186_18611	293		518033	95.20	293
1523627 203_41539	293		126133	94.90	293
152371 207_18348	293		354006	91.10	293
152859 183_14672	276		289174	97.10	276
153978 202_18371	293		3359884	97.60	293
154693 207_13850	293		4302012	86.70	293
155854 146_25459	293		201562	96.20	293
155936 148_81543	293		4308184	93.50	293
156232 202_20912	293		516285	94.20	293
156646 207_7898	293		4456735	93.90	293
156791 176_1057	293		589504	93.90	293
157999 186_44829	293		270418	93.90	293
1582784 146_839	293		201562	97.30	293
158804 147_41360	293		4463767	92.80	293
159038 148_71694	293		940486	90.80	293
159446 186_41257	293		518033	95.20	293
160115 146_8237	293		651100	94.90	293
160300 147_37857	293		550826	93.20	293
160548 183_17703	293		518033	97.60	293
160778 207_8076	292		4438565	96.20	292
161169 147_41812	293		4319691	96.20	293
161490 191_566	292		4388133	94.50	292
162144 196_23593	293		742320	94.50	293
163836 201_8934	292		4450244	91.10	292
1639369 146_28583	293		591063	93.20	293
1640195 147_13494	293		309422	93.90	293
164190 147_30257	293		354006	94.90	293
164216 192_15221	293		216888	92.50	293
1646259 202_8518	291		3792581	96.20	291
164789 186_32136	293		289174	97.60	293
164915 147_22675	293		289174	95.20	293
165611 201_35057	293		686593	97.60	293
1656467 206_20402	293		686593	93.20	293
165882 206_7286	293		289174	98.30	293
167120 176_26338	292		289174	97.30	292
167950 147_14598	293		289174	95.90	293
168390 148_5004	293		348590	91.10	293
168415 201_42293	293		289174	95.90	293
16939 147_5230	293		207386	87.70	293
169628 186_31190	293		4456283	88.40	293
170798 202_22077	292		289174	96.90	292
171217 202_20988	293		289174	96.20	293
171518 207_25693	293		289174	96.90	293
171908 147_22427	293		4319691	96.20	293
17198 147_13284	293		264416	95.60	293
172202 203_9463	293		126133	98.60	293
172586 202_1628	293		289174	95.90	293
17309 186_26222	293		518033	94.90	293
17331 203_2308	289		4456735	96.50	289
173333 146_31956	293		928249	94.50	293
173906 147_44020	292		368639	93.80	292
174708 171_69062	293		126133	93.20	293
176014 197_15165	292		4329132	96.60	292
176591 202_12674	293		33696	94.20	293
176680 207_4672	292		926588	92.50	292
178057 148_51893	293		805194	89.10	293
1787644 201_17532	293		3359884	96.90	293
1791553 192_20162	293		368639	93.20	293
1793401 202_35299	227		3359884	96.50	227
180752 192_37582	293		4312480	93.50	293
1834768 208_18341	293		93199	91.80	293
183604 193_53159	293		193666	96.90	293
18499 201_23184	293		354006	91.80	293
185100 147_5136	293		940486	90.40	293
1858797 147_164	292		831289	89.40	292
186518 148_18611	292		277676	92.50	292
187176 178_32586	292		202319	93.50	292
187297 201_10131	293		651100	94.90	293
1892252 148_70703	284		3792581	95.10	284
189438 147_9121	293		140674	94.20	293
189482 186_49773	293		518033	96.20	293
1901956 201_29433	292		4403	89.40	292
1902910 187_10744	293		354006	90.10	293
190980 198_3593	293		193666	96.20	293
191237 202_7297	279		993578	91.00	279
1918929 186_39414	291		3792581	93.80	291
191973 201_18900	293		4447353	96.20	293
192215 201_34486	241		289174	95.90	241
192776 186_8443	292		518033	96.20	292
192795 208_23235	292		126133	92.80	292
19385 147_7264	293		3576145	88.70	293
193867 202_31315	293		241543	96.60	293
194035 148_74561	292		1215	94.20	292
1942231 147_789	293		4463767	96.60	293
195801 203_27610	293		851865	97.30	293
1962747 202_28617	293		926588	92.50	293
197286 207_272	293		289174	96.20	293
197711 147_7090	293		368639	94.20	293
1991307 202_10588	293		518033	96.60	293
200464 147_17489	275		201562	96.70	275
2008361 186_17320	253		144333	90.10	253
201245 201_24039	293		201562	96.60	293
201537 207_9593	293		518033	96.90	293
202863 146_64342	293		686593	91.50	293
202938 148_82873	293		368639	93.50	293
203115 201_17764	293		4336516	94.50	293
203357 201_5585	293		264416	96.20	293
203579 206_14243	292		289174	96.90	292
204422 203_31471	293		2984014	92.20	293
204874 207_32972	293		204874	97.30	293
2057787 186_22538	291		3792581	95.50	291
2058382 171_71822	230		289174	95.20	230
2061792 146_32908	293		4438565	97.30	293
208352 146_31	292		1143228	92.50	292
208424 207_27797	293		27485	94.20	293
209595 202_2639	293		824826	92.20	293
210269 201_9414	293		289174	95.90	293
210791 147_32907	293		354006	90.80	293
211593 201_1594	268		289174	97.00	268
211658 201_2057	293		1107910	91.10	293
212724 147_3859	293		2373126	95.20	293
212879 207_15182	293		201562	93.90	293
212945 201_11746	293		294399	97.60	293
2130151 147_19905	293		686593	96.20	293
215423 196_15630	293		824826	96.20	293
215825 197_15974	293		212151	98.30	293
2160433 147_27720	293		1107910	91.80	293
216368 196_42949	293		162418	90.10	293
218024 146_13760	293		686593	97.30	293
219248 181_87616	293		289174	97.60	293
219549 201_46383	293		993578	89.80	293
2196371 148_35503	293		294399	96.20	293
219826 148_44115	275		126133	97.50	275
220970 207_36486	293		289174	96.20	293
221454 206_31961	292		294289	96.20	292
2224378 191_12225	292		354006	91.10	292
2228264 203_14246	293		4196058	95.60	293
222868 186_22031	293		926588	92.20	293
22289 207_35778	293		550826	92.80	293
223368 201_40681	293		289174	96.20	293
223684 147_1352	293		550826	92.80	293
223891 202_25602	293		354006	94.90	293
225259 201_14667	293		264416	95.90	293
225453 207_450	293		179300	89.80	293
22594 193_49847	293		940486	90.80	293
226283 146_29215	293		4454756	90.10	293
2264288 191_20403	286		4406763	93.00	286
226516 207_8660	293		4377099	93.50	293
227344 148_66457	293		550826	92.50	293
2281837 147_22237	293		289174	96.20	293
228556 201_30723	293		289174	95.60	293
2304693 188_5715	221		289174	97.70	221
2307137 146_13092	293		3359884	97.60	293
233981 202_28543	293		222706	94.90	293
235024 201_20509	293		289174	95.20	293
235262 207_5985	293		298198	90.10	293
2354411 207_4587	293		1107910	93.50	293
235578 148_34656	292		4406763	91.40	292
235701 172_24526	293		204223	86.00	293
235892 148_28235	293		201562	95.20	293
236142 201_25091	293		289174	96.90	293
236811 186_42621	293		289174	96.20	293
237081 202_12216	293		292203	96.60	293
2371693 203_22351	293		264416	96.90	293
238693 147_9844	293		831289	92.20	293
239195 192_22932	293		289174	98.30	293
239362 207_30911	279		289174	96.40	279
239619 172_25033	293		289174	96.60	293
239924 146_26324	293		4319691	94.50	293
240032 172_26362	293		367523	95.90	293
240087 202_35726	293		926588	92.20	293
240173 203_32761	292		926588	91.10	292
240278 146_23295	293		158415	93.50	293
240333 147_11220	293		686593	96.60	293
240501 201_42857	292		1143228	92.10	292
240810 207_28987	293		289174	95.90	293
241110 207_18302	293		352389	91.10	293
2411393 207_29725	293		4375477	91.10	293
241415 207_37040	293		289174	96.20	293
241449 146_16112	293		831289	90.40	293
241789 207_69	276		289174	96.70	276
241895 201_10636	293		760505	87.70	293
24271 202_6334	293		518033	92.80	293
2429852 147_32284	293		686593	91.50	293
243185 201_2644	292		289174	94.90	292
243553 148_16092	293		201562	96.90	293
243829 146_30259	293		686593	95.20	293
244196 186_1025	293		322340	94.20	293
244531 148_88335	293		686593	98.30	293
2457426 183_2156	290		289174	96.20	290
245814 147_34818	293		549805	93.90	293
2458172 146_4055	293		686593	96.20	293
246060 201_17122	293		93199	94.90	293
246412 147_13837	293		686593	97.60	293
246850 148_33848	293		294399	97.30	293
247875 192_6079	293		152668	96.20	293
248337 148_86895	293		831289	93.50	293
248505 148_43944	294		573135	95.20	294
248826 202_36822	292		824826	92.10	292
248902 182_36382	293		347529	99.30	293
249778 192_30547	293		4403	92.80	293
250112 147_34028	293		831289	93.20	293
250206 146_11721	262		686593	97.30	262
250626 192_48387	293		2818167	91.10	293
251243 201_35111	293		292203	95.60	293
251255 198_39728	294		4456735	95.20	294
251488 188_38940	293		993578	90.40	293
252345 147_42044	260		93199	95.00	260
252679 202_17525	293		4482886	97.30	293
252876 148_27950	293		264416	95.90	293
2529278 201_43894	292		289174	96.60	292
2529285 201_18652	293		289174	96.20	293
2529960 203_20191	291		3792581	93.50	291
253214 147_10056	293		686593	92.20	293
2534141 148_24747	293		4438565	96.90	293
253429 186_41130	293		993578	90.80	293
254021 202_17783	293		292203	95.60	293
254138 148_80060	293		264416	96.20	293
254401 147_19859	293		686593	91.80	293
254649 207_27415	293		322340	97.30	293
254650 147_25769	293		217030	93.20	293
254744 207_13160	293		201562	93.50	293
2549460 207_8516	293		1099001	90.40	293
255161 192_57038	292		928249	94.90	292
255307 201_2910	293		4456735	95.90	293
255322 146_3967	293		591063	94.20	293
255448 188_14357	286		100443	93.00	286
256215 192_14752	293		4319691	96.20	293
256276 148_3740	286		686593	95.80	286
256287 202_16727	293		1140492	94.20	293
257780 146_50420	293		100443	93.50	293
257800 147_4054	293		512542	94.20	293
2578886 146_204	293		100443	93.50	293
258175 202_11529	293		993578	90.10	293
258785 207_11961	254		289174	95.30	254
2592837 172_29137	293		993578	88.40	293
259306 192_832	293		289174	96.60	293
261110 147_37094	253		289174	95.70	253
262096 148_7161	293		3843950	93.90	293
262379 172_445	224		3359884	98.70	224
262464 193_25355	293		993578	90.40	293
263122 147_12941	292		322340	93.80	292
263590 148_84936	293		322340	92.80	293
264269 207_947	293		352389	90.40	293
2654261 207_19457	293		222706	95.60	293
266995 196_17303	293		828183	90.80	293
267843 147_9837	293		4438565	96.60	293
268061 202_32632	291		144239	91.10	291
268101 202_10560	293		289174	97.30	293
268353 147_20519	293		573135	90.40	293
2689396 148_14924	293		289174	96.60	293
268968 202_24108	293		73760	94.20	293
269063 207_33534	293		27485	96.60	293
269203 201_47038	293		926588	92.80	293
2693224 186_5457	293		926588	91.80	293
2693230 201_602	292		294399	96.90	292
269774 191_26256	293		97342	94.90	293
269781 146_18471	293		512542	93.50	293
271811 207_5430	293		522863	95.90	293
271943 146_10641	293		264416	95.60	293
272974 208_2743	293		368639	93.50	293
273018 146_23375	293		327512	91.80	293
273239 192_26504	293		4319691	94.20	293
273400 148_30007	292		885978	90.80	292
274025 146_28690	293		247490	92.80	293
2741063 146_17289	293		1953696	96.20	293
274200 201_2165	294		4334217	90.50	294
275052 147_28992	293		201562	98.30	293
275097 202_32342	293		289174	96.90	293
275171 146_17663	293		93199	92.80	293
275257 201_12096	293		201562	95.90	293
275764 207_37225	293		354006	92.80	293
276010 148_64195	275		651100	92.70	275
278433 207_3031	293		4456735	96.60	293
278795 201_7611	293		241543	98.60	293
279325 207_27167	293		368639	94.90	293
279358 202_32076	293		686593	90.80	293
281015 202_2571	293		289174	96.90	293
281310 186_19716	293		518033	95.90	293
2836859 148_59917	293		322340	94.50	293
284308 146_11665	230		4419449	92.60	230
285497 207_3071	293		352389	94.20	293
285553 201_26833	260		993578	88.80	260
286579 147_23338	293		368639	94.50	293
2867948 148_41651	292		245429	86.60	292
287547 207_15623	293		749805	93.50	293
287984 203_28583	265		4456735	96.60	265
2880504 202_25114	293		591063	93.20	293
288283 147_21891	293		352389	93.50	293
288584 207_20571	293		518033	95.60	293
288723 181_37213	293		518033	98.00	293
288784 208_2969	293		518033	95.20	293
289174 192_59370	292		289174	97.60	292
29013 186_29757	293		518033	96.60	293
2902522 147_25601	293		544631	93.20	293
291816 201_22323	293		518033	95.60	293
291846 192_54535	294		4363681	95.20	294
292175 183_61068	278		518033	97.50	278
292289 202_33378	293		289174	96.90	293
294254 148_64945	292		697063	95.20	292
294550 207_10189	293		518033	95.60	293
294618 171_65394	293		945326	93.50	293
295053 206_45394	281		289174	98.20	281
295086 146_35466	293		264416	95.90	293
2954730 146_6295	293		686593	95.60	293
297314 186_18870	293		518033	94.50	293
298120 201_15393	293		1117319	95.90	293
299879 202_27231	293		1117319	94.90	293
300495 202_7306	293		518033	96.90	293
300935 181_26916	293		518033	97.30	293
301721 178_42480	281		518033	96.80	281
301921 186_20736	293		518033	96.20	293
303239 186_625	293		292203	96.90	293
304089 207_34308	293		304089	99.00	293
304491 201_24566	254		518033	96.10	254
304641 201_22134	292		289174	98.30	292
304724 186_7360	292		518033	97.90	292
305420 148_10013	293		201562	91.80	293
3055791 146_3344	293		651100	94.90	293
305915 147_11200	293		264416	95.90	293
305982 147_34431	254		289174	96.50	254
306515 202_18472	293		201562	94.50	293
306710 147_4466	293		742320	92.80	293
307057 147_38712	242		73760	94.60	242
308017 148_2960	293		591063	95.20	293
309515 147_3454	293		651100	93.20	293
310563 196_43601	293		264416	96.90	293
313734 172_8574	293		367523	94.90	293
31386 147_21950	293		127534	94.90	293
31440 198_1440	293		202319	91.10	293
315506 186_7532	293		518033	94.90	293
3159130 196_14676	292		222706	94.50	292
316000 207_9010	293		651100	92.20	293
316321 186_43451	292		697063	96.90	292
316761 192_20617	293		183870	95.90	293
316924 201_5285	254		294399	95.30	254
317329 147_24636	293		3576145	88.70	293
317424 172_8358	293		264416	94.90	293
317522 183_17393	291		697063	96.20	291
317724 148_55038	293		264416	96.90	293
318190 186_14239	292		176582	94.50	292
3184132 203_35470	293		222706	94.20	293
318764 207_21914	261		518033	95.80	261
318906 146_5199	288		651100	94.40	288
3195989 186_18418	293		926588	93.20	293
3198540 206_26582	293		201562	94.90	293
3200278 193_6615	293		518033	92.80	293
320992 207_2495	293		716416	95.90	293
321174 188_29779	293		157064	85.30	293
321586 146_11915	293		742320	92.50	293
321721 191_3684	293		4463767	91.80	293
321764 203_2136	293		1124893	92.80	293
3225199 193_20345	291		3792581	93.50	291
323164 147_30648	293		4302012	93.50	293
323533 147_32175	293		812678	87.70	293
323791 147_25898	293		686593	96.20	293
324205 146_32339	293		100443	94.50	293
324699 148_37484	293		40435	94.50	293
325711 147_28238	293		354006	94.20	293
326054 147_2213	293		824826	91.10	293
326308 146_32765	293		651100	94.20	293
328172 208_60146	279		993578	90.70	279
328917 201_28639	293		651100	92.80	293
329940 147_9947	293		686593	93.50	293
33043 147_25877	293		201562	95.20	293
330570 202_12026	293		4451743	92.50	293
330844 147_4374	228		742320	93.90	228
330923 146_31902	292		264416	95.90	292
330951 203_32067	293		126133	98.60	293
331282 202_14355	293		926588	91.50	293
3319380 147_15210	293		4463767	98.00	293
332486 186_25665	222		4413327	96.40	222
332634 201_14531	294		73760	94.20	294
332958 201_33753	293		289174	96.90	293
3330580 146_6961	292		651100	92.50	292
334067 206_37576	293		27485	95.90	293
334110 203_20119	293		73760	95.20	293
334409 192_49843	293		926588	91.10	293
334459 202_25630	293		289174	96.20	293
335256 207_4910	292		697063	95.50	292
335887 186_11928	293		518033	95.60	293
336830 206_6620	293		183107	93.90	293
338840 146_36126	293		264416	96.60	293
338929 183_15020	293		93199	93.50	293
339231 207_22867	293		518033	95.90	293
339358 202_640	293		1117319	96.60	293
341259 181_18191	293		27485	95.60	293
341698 147_5404	292		542103	88.00	292
341800 206_36841	292		126133	99.00	292
34202 186_10157	293		516285	93.20	293
342724 146_21682	294		651100	92.50	294
342928 146_3118	293		651100	93.90	293
342971 147_17650	293		516285	93.20	293
3431050 147_6562	293		40435	93.20	293
3441309 201_24177	293		289174	96.90	293
344422 202_20000	293		270418	94.90	293
344861 203_20308	293		352389	94.50	293
344892 208_22976	293		4196058	94.90	293
3454566 207_658	291		109057	96.20	291
345540 202_4242	293		289174	96.60	293
346056 148_33820	293		1124893	92.80	293
346085 147_17629	293		686593	91.10	293
346204 196_40928	293		4403	92.20	293
347043 207_14813	293		341823	95.60	293
347529 201_16003	293		347529	99.30	293
347846 207_2579	293		926588	91.80	293
347922 201_32958	293		518033	96.60	293
348570 201_9537	293		4403	93.90	293
348680 202_26957	293		4406763	91.10	293
349024 147_3282	292		1523543	94.20	292
351976 197_34524	292		297390	99.00	292
352468 202_347	293		1117319	96.90	293
35330 207_35524	292		3359884	97.60	292
354042 196_35255	293		926588	90.80	293
354494 183_24419	286		518033	94.80	286
354851 201_3145	293		4323733	94.90	293
355670 148_25903	289		206404	91.30	289
35634 201_41128	286		514182	89.90	286
356529 208_58385	262		1668820	96.60	262
356964 148_11666	292		304089	90.40	292
357011 147_32526	275		309422	97.50	275
357046 206_14316	293		529442	92.20	293
357342 147_1423	293		264412	93.50	293
357529 192_31821	294		199568	99.00	294
358068 202_8779	293		27485	96.20	293
358280 146_22785	272		591063	93.40	272
358333 193_41833	293		193666	94.90	293
358483 193_59014	293		311952	94.90	293
3587343 207_16804	292		144239	91.10	292
359689 201_43594	294		4363681	95.90	294
359764 207_33419	293		589504	94.90	293
360691 193_34607	293		4456735	96.60	293
361600 192_22281	294		4363681	96.60	294
3621664 148_70212	293		926588	91.80	293
363400 201_22657	293		186510	95.20	293
3638723 202_22506	293		518033	96.90	293
364538 201_45098	293		191378	89.40	293
364824 192_11149	293		193666	94.90	293
364926 201_11844	293		367377	93.90	293
