alpha_rarefaction_10_9.txt	10	9	4.0	6.0	2.0	4.0	2.0	5.0	1.0	2.0	3.0	5.0	4.0	3.0	3.0	4.0	5.0	1.0	2.0	3.0	2.0	1.0	1.0	2.0	1.0	4.0	3.0	2.0	1.0	7.0	4.0	4.0	4.0	2.0	3.0	3.0	3.0	3.0	2.0	2.0	3.0	2.0	4.0	5.0	3.0	5.0	2.0	2.0	5.0	3.0	3.0	1.0	4.0	2.0
alpha_rarefaction_1009_0.txt	1009	0	58.0	42.0	15.0	13.0	10.0	12.0	8.0	13.0	11.0	23.0	15.0	16.0	16.0	21.0	22.0	8.0	13.0	25.0	10.0	7.0	7.0	9.0	8.0	11.0	8.0	10.0	5.0	32.0	42.0	17.0	20.0	51.0	25.0	26.0	21.0	28.0	20.0	26.0	20.0	15.0	29.0	30.0	28.0	8.0	5.0	11.0	13.0	9.0	8.0	7.0	9.0	6.0
alpha_rarefaction_1009_1.txt	1009	1	48.0	42.0	13.0	14.0	14.0	14.0	6.0	12.0	12.0	26.0	16.0	15.0	13.0	24.0	19.0	5.0	11.0	26.0	10.0	5.0	8.0	9.0	10.0	14.0	9.0	10.0	7.0	31.0	48.0	17.0	16.0	45.0	27.0	24.0	23.0	29.0	20.0	23.0	21.0	18.0	32.0	32.0	29.0	7.0	5.0	14.0	15.0	11.0	7.0	6.0	10.0	4.0
alpha_rarefaction_1009_2.txt	1009	2	57.0	46.0	17.0	15.0	12.0	16.0	7.0	17.0	14.0	25.0	16.0	14.0	11.0	22.0	18.0	10.0	11.0	23.0	11.0	9.0	10.0	12.0	6.0	13.0	10.0	12.0	8.0	34.0	41.0	17.0	17.0	49.0	26.0	24.0	20.0	29.0	27.0	25.0	29.0	19.0	31.0	26.0	22.0	8.0	6.0	12.0	15.0	10.0	8.0	6.0	9.0	8.0
alpha_rarefaction_1009_3.txt	1009	3	52.0	44.0	12.0	12.0	11.0	15.0	8.0	12.0	9.0	27.0	16.0	15.0	14.0	23.0	20.0	12.0	11.0	22.0	10.0	6.0	9.0	11.0	8.0	11.0	6.0	13.0	6.0	31.0	46.0	18.0	18.0	47.0	26.0	22.0	19.0	28.0	18.0	22.0	17.0	14.0	27.0	27.0	25.0	8.0	4.0	11.0	17.0	9.0	6.0	5.0	10.0	5.0
alpha_rarefaction_1009_4.txt	1009	4	48.0	39.0	17.0	12.0	12.0	14.0	8.0	13.0	14.0	25.0	15.0	13.0	13.0	21.0	19.0	9.0	10.0	21.0	9.0	9.0	7.0	12.0	8.0	13.0	9.0	9.0	5.0	29.0	45.0	21.0	17.0	48.0	33.0	23.0	20.0	25.0	16.0	22.0	22.0	17.0	28.0	25.0	25.0	8.0	3.0	10.0	13.0	9.0	10.0	7.0	10.0	6.0
alpha_rarefaction_1009_5.txt	1009	5	50.0	41.0	14.0	15.0	10.0	15.0	9.0	11.0	12.0	26.0	15.0	12.0	15.0	21.0	19.0	8.0	12.0	23.0	9.0	9.0	11.0	11.0	6.0	13.0	9.0	10.0	9.0	30.0	47.0	19.0	17.0	49.0	27.0	21.0	18.0	28.0	18.0	23.0	24.0	20.0	27.0	30.0	28.0	8.0	3.0	14.0	15.0	10.0	7.0	3.0	11.0	6.0
alpha_rarefaction_1009_6.txt	1009	6	53.0	35.0	12.0	12.0	13.0	14.0	8.0	10.0	14.0	21.0	13.0	13.0	13.0	20.0	20.0	7.0	13.0	21.0	12.0	8.0	10.0	8.0	10.0	11.0	7.0	14.0	9.0	30.0	49.0	20.0	20.0	53.0	30.0	20.0	19.0	26.0	18.0	23.0	22.0	19.0	31.0	29.0	26.0	8.0	5.0	12.0	13.0	10.0	8.0	10.0	10.0	6.0
alpha_rarefaction_1009_7.txt	1009	7	52.0	39.0	14.0	15.0	11.0	15.0	11.0	11.0	10.0	27.0	17.0	13.0	15.0	24.0	17.0	9.0	12.0	21.0	10.0	8.0	8.0	11.0	9.0	11.0	7.0	11.0	6.0	28.0	41.0	18.0	17.0	51.0	26.0	27.0	18.0	26.0	18.0	23.0	23.0	19.0	29.0	32.0	27.0	8.0	3.0	13.0	14.0	12.0	9.0	5.0	8.0	6.0
alpha_rarefaction_1009_8.txt	1009	8	53.0	48.0	13.0	12.0	13.0	17.0	11.0	13.0	14.0	25.0	13.0	17.0	15.0	20.0	19.0	7.0	12.0	20.0	12.0	8.0	9.0	9.0	6.0	9.0	7.0	8.0	7.0	33.0	46.0	17.0	20.0	49.0	28.0	22.0	18.0	27.0	20.0	24.0	24.0	15.0	33.0	32.0	26.0	8.0	4.0	15.0	12.0	10.0	8.0	5.0	8.0	4.0
alpha_rarefaction_1009_9.txt	1009	9	53.0	38.0	11.0	17.0	14.0	16.0	7.0	12.0	14.0	24.0	16.0	15.0	14.0	25.0	19.0	9.0	9.0	22.0	10.0	5.0	9.0	9.0	8.0	12.0	9.0	11.0	8.0	32.0	44.0	19.0	16.0	56.0	26.0	23.0	19.0	25.0	18.0	27.0	22.0	19.0	32.0	30.0	25.0	8.0	5.0	12.0	14.0	10.0	9.0	5.0	11.0	6.0
alpha_rarefaction_2008_0.txt	2008	0	68.0	55.0	17.0	15.0	14.0	16.0	10.0	16.0	15.0	29.0	18.0	14.0	17.0	27.0	23.0	12.0	9.0	30.0	14.0	10.0	14.0	13.0	8.0	16.0	9.0	14.0	10.0	33.0	57.0	25.0	19.0	66.0	35.0	29.0	25.0	35.0	28.0	33.0	35.0	24.0	35.0	37.0	32.0	8.0	3.0	20.0	16.0	10.0	11.0	6.0	13.0	6.0
alpha_rarefaction_2008_1.txt	2008	1	72.0	52.0	19.0	22.0	13.0	20.0	9.0	17.0	11.0	30.0	21.0	16.0	16.0	25.0	27.0	15.0	11.0	31.0	15.0	13.0	12.0	14.0	9.0	17.0	11.0	13.0	10.0	38.0	53.0	27.0	20.0	63.0	32.0	31.0	24.0	36.0	27.0	28.0	31.0	27.0	41.0	31.0	35.0	8.0	4.0	17.0	15.0	9.0	9.0	10.0	9.0	7.0
alpha_rarefaction_2008_2.txt	2008	2	69.0	58.0	21.0	18.0	15.0	17.0	11.0	12.0	14.0	27.0	18.0	14.0	17.0	27.0	23.0	8.0	17.0	32.0	13.0	12.0	12.0	14.0	11.0	14.0	11.0	10.0	13.0	37.0	58.0	22.0	19.0	60.0	36.0	30.0	23.0	32.0	26.0	30.0	29.0	25.0	33.0	37.0	32.0	8.0	6.0	21.0	17.0	12.0	9.0	7.0	16.0	7.0
alpha_rarefaction_2008_3.txt	2008	3	65.0	52.0	17.0	20.0	14.0	16.0	11.0	15.0	12.0	28.0	19.0	16.0	18.0	29.0	28.0	12.0	13.0	28.0	11.0	9.0	10.0	14.0	9.0	14.0	12.0	13.0	13.0	38.0	47.0	27.0	22.0	56.0	32.0	30.0	25.0	33.0	27.0	27.0	30.0	23.0	37.0	37.0	28.0	8.0	6.0	16.0	13.0	10.0	11.0	5.0	13.0	6.0
alpha_rarefaction_2008_4.txt	2008	4	72.0	57.0	19.0	22.0	17.0	20.0	11.0	15.0	12.0	28.0	19.0	15.0	15.0	26.0	24.0	12.0	16.0	30.0	11.0	10.0	14.0	13.0	10.0	17.0	11.0	16.0	10.0	36.0	61.0	25.0	18.0	69.0	34.0	32.0	23.0	36.0	32.0	35.0	32.0	21.0	42.0	38.0	30.0	8.0	6.0	16.0	13.0	9.0	11.0	8.0	14.0	10.0
alpha_rarefaction_2008_5.txt	2008	5	69.0	54.0	18.0	16.0	13.0	20.0	12.0	17.0	16.0	28.0	18.0	20.0	15.0	23.0	23.0	13.0	12.0	26.0	12.0	14.0	13.0	11.0	12.0	16.0	10.0	15.0	9.0	34.0	51.0	22.0	21.0	55.0	40.0	35.0	28.0	30.0	23.0	29.0	31.0	25.0	36.0	41.0	30.0	8.0	3.0	17.0	14.0	11.0	11.0	8.0	11.0	6.0
alpha_rarefaction_2008_6.txt	2008	6	61.0	61.0	14.0	16.0	14.0	19.0	11.0	14.0	15.0	28.0	15.0	17.0	18.0	25.0	22.0	12.0	13.0	27.0	13.0	10.0	15.0	11.0	8.0	13.0	9.0	12.0	8.0	34.0	59.0	25.0	19.0	56.0	34.0	27.0	28.0	35.0	29.0	32.0	29.0	27.0	41.0	37.0	35.0	9.0	4.0	18.0	14.0	10.0	12.0	6.0	10.0	7.0
alpha_rarefaction_2008_7.txt	2008	7	70.0	55.0	15.0	18.0	15.0	16.0	8.0	16.0	18.0	31.0	18.0	18.0	14.0	27.0	23.0	10.0	11.0	28.0	11.0	12.0	11.0	10.0	13.0	15.0	10.0	10.0	9.0	37.0	51.0	26.0	19.0	62.0	35.0	37.0	24.0	33.0	27.0	30.0	34.0	27.0	37.0	38.0	32.0	9.0	5.0	18.0	15.0	11.0	11.0	5.0	13.0	6.0
alpha_rarefaction_2008_8.txt	2008	8	60.0	52.0	19.0	20.0	17.0	20.0	16.0	16.0	17.0	29.0	15.0	18.0	15.0	28.0	23.0	12.0	16.0	30.0	9.0	10.0	11.0	13.0	12.0	16.0	9.0	18.0	10.0	38.0	50.0	28.0	20.0	68.0	35.0	28.0	25.0	35.0	18.0	34.0	30.0	22.0	37.0	37.0	33.0	8.0	3.0	16.0	15.0	11.0	8.0	7.0	11.0	6.0
alpha_rarefaction_2008_9.txt	2008	9	75.0	58.0	15.0	19.0	14.0	17.0	11.0	13.0	14.0	30.0	18.0	18.0	15.0	30.0	22.0	11.0	14.0	26.0	16.0	10.0	14.0	10.0	11.0	20.0	11.0	15.0	13.0	39.0	58.0	23.0	17.0	59.0	35.0	31.0	26.0	37.0	23.0	28.0	24.0	22.0	37.0	33.0	34.0	9.0	5.0	18.0	18.0	10.0	8.0	9.0	11.0	5.0
alpha_rarefaction_3007_0.txt	3007	0	80.0	69.0	22.0	20.0	15.0	25.0	14.0	17.0	18.0	29.0	21.0	19.0	15.0	30.0	24.0	8.0	14.0	30.0	12.0	8.0	11.0	17.0	12.0	19.0	13.0	17.0	11.0	44.0	65.0	26.0	22.0	70.0	37.0	42.0	30.0	41.0	32.0	31.0	38.0	30.0	37.0	42.0	38.0	8.0	7.0	20.0	17.0	9.0	10.0	6.0	13.0	9.0
alpha_rarefaction_3007_1.txt	3007	1	73.0	68.0	19.0	19.0	16.0	23.0	15.0	21.0	19.0	36.0	22.0	21.0	17.0	32.0	23.0	15.0	14.0	28.0	17.0	11.0	14.0	15.0	13.0	18.0	11.0	18.0	11.0	43.0	54.0	24.0	20.0	65.0	40.0	38.0	27.0	37.0	28.0	32.0	35.0	27.0	37.0	42.0	34.0	8.0	5.0	19.0	18.0	14.0	9.0	7.0	15.0	10.0
alpha_rarefaction_3007_2.txt	3007	2	78.0	56.0	24.0	19.0	17.0	22.0	14.0	16.0	19.0	33.0	21.0	17.0	18.0	33.0	27.0	14.0	13.0	32.0	18.0	12.0	12.0	14.0	11.0	20.0	11.0	17.0	11.0	45.0	64.0	24.0	22.0	70.0	42.0	37.0	31.0	41.0	31.0	35.0	36.0	30.0	41.0	44.0	36.0	9.0	8.0	16.0	17.0	12.0	11.0	9.0	14.0	9.0
alpha_rarefaction_3007_3.txt	3007	3	80.0	65.0	17.0	20.0	19.0	22.0	16.0	19.0	22.0	27.0	21.0	16.0	16.0	29.0	24.0	10.0	16.0	28.0	18.0	10.0	14.0	15.0	10.0	16.0	16.0	12.0	13.0	38.0	65.0	24.0	22.0	62.0	35.0	28.0	25.0	39.0	30.0	31.0	35.0	29.0	35.0	43.0	33.0	8.0	6.0	20.0	17.0	11.0	10.0	10.0	13.0	7.0
alpha_rarefaction_3007_4.txt	3007	4	85.0	63.0	19.0	22.0	18.0	19.0	14.0	13.0	15.0	28.0	21.0	19.0	21.0	33.0	23.0	13.0	15.0	31.0	17.0	11.0	13.0	14.0	15.0	20.0	13.0	14.0	12.0	44.0	58.0	26.0	21.0	74.0	37.0	35.0	28.0	37.0	33.0	34.0	38.0	27.0	42.0	41.0	37.0	8.0	6.0	18.0	18.0	12.0	11.0	11.0	12.0	7.0
alpha_rarefaction_3007_5.txt	3007	5	71.0	60.0	19.0	20.0	16.0	21.0	13.0	20.0	17.0	32.0	20.0	17.0	15.0	29.0	29.0	13.0	15.0	27.0	20.0	12.0	17.0	18.0	12.0	17.0	13.0	15.0	11.0	43.0	62.0	28.0	21.0	69.0	34.0	37.0	33.0	37.0	29.0	35.0	36.0	30.0	38.0	39.0	40.0	9.0	6.0	21.0	17.0	13.0	10.0	7.0	13.0	10.0
alpha_rarefaction_3007_6.txt	3007	6	68.0	68.0	21.0	19.0	16.0	21.0	11.0	20.0	16.0	31.0	18.0	19.0	18.0	32.0	23.0	13.0	18.0	31.0	16.0	11.0	17.0	15.0	9.0	19.0	12.0	18.0	12.0	43.0	62.0	23.0	23.0	62.0	37.0	43.0	31.0	44.0	28.0	31.0	26.0	25.0	38.0	42.0	38.0	8.0	10.0	19.0	17.0	11.0	12.0	7.0	10.0	9.0
alpha_rarefaction_3007_7.txt	3007	7	79.0	65.0	26.0	18.0	15.0	25.0	11.0	16.0	16.0	31.0	19.0	17.0	17.0	28.0	25.0	12.0	19.0	29.0	15.0	18.0	14.0	14.0	14.0	20.0	9.0	19.0	12.0	46.0	64.0	23.0	21.0	70.0	37.0	38.0	29.0	36.0	30.0	36.0	34.0	30.0	44.0	42.0	37.0	9.0	6.0	19.0	16.0	10.0	10.0	10.0	10.0	7.0
alpha_rarefaction_3007_8.txt	3007	8	75.0	57.0	17.0	23.0	15.0	23.0	11.0	21.0	20.0	29.0	18.0	17.0	16.0	32.0	26.0	13.0	15.0	29.0	14.0	18.0	16.0	12.0	9.0	17.0	15.0	16.0	12.0	42.0	58.0	29.0	22.0	64.0	38.0	39.0	31.0	36.0	27.0	29.0	33.0	32.0	40.0	43.0	35.0	9.0	7.0	14.0	17.0	11.0	9.0	8.0	16.0	7.0
alpha_rarefaction_3007_9.txt	3007	9	80.0	68.0	20.0	20.0	14.0	17.0	12.0	16.0	19.0	33.0	18.0	18.0	17.0	30.0	26.0	12.0	16.0	28.0	16.0	14.0	11.0	13.0	12.0	21.0	11.0	16.0	11.0	46.0	54.0	29.0	22.0	70.0	37.0	38.0	31.0	40.0	28.0	27.0	37.0	32.0	41.0	38.0	37.0	9.0	8.0	21.0	17.0	10.0	11.0	8.0	14.0	8.0
alpha_rarefaction_4006_0.txt	4006	0	85.0	69.0	25.0	21.0	18.0	24.0	17.0	19.0	20.0	33.0	25.0	22.0	17.0	34.0	29.0	13.0	21.0	31.0	18.0	15.0	18.0	16.0	15.0	20.0	13.0	18.0	13.0	47.0	70.0	29.0	19.0	70.0	35.0	37.0	30.0	41.0	34.0	33.0	40.0	37.0	43.0	42.0	40.0	8.0	8.0	21.0	15.0	12.0	12.0	10.0	15.0	9.0
alpha_rarefaction_4006_1.txt	4006	1	82.0	64.0	23.0	21.0	16.0	23.0	13.0	19.0	27.0	35.0	24.0	22.0	17.0	35.0	30.0	13.0	19.0	32.0	17.0	13.0	19.0	12.0	10.0	21.0	15.0	19.0	12.0	50.0	64.0	31.0	23.0	76.0	42.0	41.0	30.0	42.0	36.0	40.0	40.0	32.0	48.0	44.0	39.0	8.0	9.0	18.0	20.0	11.0	10.0	10.0	15.0	9.0
alpha_rarefaction_4006_2.txt	4006	2	88.0	65.0	21.0	21.0	15.0	22.0	17.0	16.0	18.0	33.0	18.0	26.0	17.0	32.0	29.0	15.0	16.0	31.0	19.0	12.0	16.0	15.0	16.0	21.0	10.0	21.0	16.0	51.0	67.0	30.0	24.0	74.0	40.0	42.0	30.0	39.0	31.0	33.0	45.0	30.0	48.0	44.0	42.0	9.0	7.0	22.0	16.0	13.0	12.0	10.0	17.0	10.0
alpha_rarefaction_4006_3.txt	4006	3	88.0	75.0	22.0	21.0	21.0	22.0	15.0	18.0	20.0	33.0	20.0	24.0	19.0	35.0	27.0	18.0	19.0	36.0	19.0	14.0	20.0	14.0	12.0	22.0	14.0	18.0	11.0	44.0	75.0	34.0	21.0	64.0	39.0	42.0	29.0	44.0	35.0	38.0	36.0	29.0	52.0	41.0	39.0	8.0	6.0	24.0	19.0	10.0	9.0	8.0	12.0	7.0
alpha_rarefaction_4006_4.txt	4006	4	83.0	72.0	28.0	20.0	17.0	24.0	16.0	19.0	15.0	31.0	22.0	22.0	16.0	33.0	22.0	16.0	20.0	30.0	16.0	11.0	18.0	15.0	16.0	22.0	13.0	18.0	16.0	48.0	67.0	33.0	22.0	72.0	35.0	43.0	30.0	43.0	34.0	31.0	36.0	27.0	49.0	44.0	42.0	8.0	6.0	20.0	16.0	11.0	13.0	8.0	15.0	10.0
alpha_rarefaction_4006_5.txt	4006	5	86.0	71.0	24.0	22.0	21.0	22.0	13.0	19.0	21.0	34.0	24.0	20.0	23.0	35.0	28.0	18.0	17.0	34.0	20.0	17.0	11.0	16.0	16.0	25.0	17.0	19.0	17.0	49.0	64.0	30.0	27.0	78.0	36.0	41.0	36.0	43.0	32.0	37.0	37.0	30.0	41.0	42.0	42.0	9.0	7.0	25.0	19.0	11.0	11.0	9.0	11.0	11.0
alpha_rarefaction_4006_6.txt	4006	6	90.0	71.0	20.0	19.0	18.0	22.0	12.0	20.0	22.0	29.0	21.0	22.0	17.0	32.0	23.0	14.0	17.0	37.0	17.0	15.0	17.0	15.0	14.0	18.0	13.0	19.0	14.0	46.0	61.0	26.0	21.0	74.0	42.0	46.0	32.0	44.0	27.0	37.0	45.0	29.0	47.0	48.0	39.0	9.0	6.0	28.0	16.0	13.0	14.0	9.0	13.0	7.0
alpha_rarefaction_4006_7.txt	4006	7	85.0	69.0	22.0	19.0	18.0	22.0	19.0	19.0	18.0	34.0	22.0	20.0	17.0	36.0	28.0	16.0	16.0	31.0	19.0	12.0	22.0	13.0	11.0	19.0	14.0	15.0	14.0	44.0	71.0	27.0	25.0	69.0	43.0	41.0	34.0	43.0	34.0	38.0	38.0	31.0	44.0	45.0	44.0	9.0	8.0	24.0	19.0	11.0	14.0	10.0	15.0	8.0
alpha_rarefaction_4006_8.txt	4006	8	84.0	63.0	23.0	21.0	19.0	23.0	17.0	20.0	19.0	32.0	21.0	23.0	19.0	34.0	28.0	15.0	21.0	33.0	18.0	11.0	14.0	15.0	11.0	17.0	12.0	19.0	14.0	43.0	62.0	32.0	19.0	73.0	40.0	43.0	33.0	39.0	38.0	38.0	40.0	30.0	42.0	48.0	43.0	8.0	9.0	21.0	18.0	13.0	13.0	10.0	15.0	9.0
alpha_rarefaction_4006_9.txt	4006	9	78.0	75.0	24.0	27.0	17.0	26.0	16.0	18.0	19.0	31.0	18.0	24.0	17.0	34.0	29.0	12.0	16.0	31.0	18.0	13.0	16.0	13.0	8.0	22.0	14.0	17.0	11.0	45.0	74.0	24.0	20.0	72.0	43.0	42.0	30.0	43.0	34.0	33.0	38.0	30.0	42.0	46.0	40.0	9.0	6.0	23.0	18.0	11.0	10.0	9.0	15.0	11.0
alpha_rarefaction_5005_0.txt	5005	0	84.0	74.0	28.0	25.0	19.0	31.0	16.0	18.0	22.0	33.0	22.0	27.0	21.0	32.0	34.0	15.0	19.0	35.0	22.0	11.0	18.0	17.0	13.0	23.0	16.0	20.0	16.0	48.0	78.0	33.0	24.0	74.0	43.0	44.0	32.0	44.0	35.0	46.0	42.0	31.0	44.0	51.0	44.0	9.0	11.0	24.0	18.0	13.0	12.0	10.0	16.0	9.0
alpha_rarefaction_5005_1.txt	5005	1	87.0	76.0	26.0	22.0	17.0	29.0	13.0	21.0	22.0	36.0	23.0	21.0	20.0	35.0	32.0	15.0	20.0	36.0	20.0	20.0	15.0	15.0	14.0	25.0	16.0	19.0	14.0	49.0	69.0	33.0	22.0	76.0	42.0	45.0	31.0	43.0	39.0	37.0	37.0	31.0	54.0	53.0	44.0	8.0	10.0	19.0	17.0	13.0	13.0	12.0	15.0	9.0
alpha_rarefaction_5005_2.txt	5005	2	95.0	74.0	29.0	27.0	21.0	25.0	19.0	20.0	23.0	35.0	24.0	26.0	18.0	36.0	23.0	17.0	20.0	32.0	21.0	15.0	16.0	18.0	17.0	21.0	13.0	19.0	14.0	45.0	71.0	35.0	21.0	83.0	38.0	43.0	39.0	47.0	34.0	42.0	41.0	35.0	44.0	50.0	43.0	8.0	8.0	25.0	20.0	15.0	10.0	15.0	14.0	11.0
alpha_rarefaction_5005_3.txt	5005	3	90.0	76.0	22.0	21.0	18.0	25.0	20.0	25.0	20.0	34.0	22.0	24.0	23.0	34.0	31.0	15.0	19.0	37.0	19.0	16.0	17.0	19.0	15.0	21.0	18.0	23.0	16.0	46.0	67.0	30.0	26.0	79.0	41.0	47.0	40.0	44.0	38.0	36.0	34.0	34.0	49.0	51.0	46.0	8.0	7.0	25.0	19.0	10.0	13.0	16.0	18.0	7.0
alpha_rarefaction_5005_4.txt	5005	4	96.0	78.0	25.0	25.0	17.0	27.0	16.0	19.0	20.0	35.0	20.0	23.0	20.0	35.0	30.0	13.0	22.0	28.0	19.0	17.0	11.0	16.0	17.0	21.0	18.0	21.0	16.0	50.0	76.0	31.0	24.0	77.0	45.0	44.0	33.0	46.0	32.0	42.0	39.0	34.0	49.0	46.0	45.0	8.0	9.0	26.0	19.0	13.0	13.0	8.0	16.0	9.0
alpha_rarefaction_5005_5.txt	5005	5	94.0	73.0	23.0	24.0	24.0	28.0	14.0	19.0	19.0	37.0	19.0	23.0	19.0	37.0	27.0	16.0	24.0	39.0	19.0	13.0	16.0	19.0	14.0	19.0	15.0	24.0	13.0	48.0	73.0	35.0	26.0	75.0	40.0	44.0	33.0	50.0	34.0	42.0	43.0	34.0	41.0	45.0	41.0	8.0	8.0	23.0	18.0	13.0	14.0	10.0	17.0	10.0
alpha_rarefaction_5005_6.txt	5005	6	93.0	78.0	26.0	25.0	22.0	25.0	16.0	23.0	26.0	34.0	24.0	23.0	20.0	32.0	28.0	17.0	22.0	38.0	19.0	13.0	17.0	18.0	14.0	24.0	15.0	22.0	13.0	52.0	67.0	31.0	22.0	78.0	42.0	43.0	32.0	42.0	34.0	37.0	41.0	32.0	48.0	47.0	41.0	9.0	8.0	21.0	15.0	12.0	12.0	9.0	15.0	9.0
alpha_rarefaction_5005_7.txt	5005	7	94.0	67.0	26.0	26.0	20.0	28.0	14.0	23.0	19.0	38.0	22.0	28.0	18.0	39.0	30.0	16.0	23.0	31.0	16.0	17.0	20.0	17.0	14.0	25.0	14.0	18.0	13.0	51.0	71.0	33.0	22.0	77.0	46.0	42.0	38.0	48.0	40.0	38.0	38.0	36.0	47.0	53.0	45.0	8.0	7.0	20.0	18.0	14.0	13.0	13.0	15.0	9.0
alpha_rarefaction_5005_8.txt	5005	8	89.0	80.0	25.0	18.0	21.0	22.0	16.0	18.0	18.0	30.0	19.0	21.0	19.0	37.0	30.0	16.0	20.0	32.0	18.0	21.0	18.0	17.0	15.0	17.0	22.0	23.0	14.0	49.0	74.0	31.0	24.0	80.0	45.0	41.0	29.0	45.0	40.0	35.0	41.0	35.0	52.0	43.0	40.0	9.0	10.0	21.0	16.0	14.0	10.0	9.0	17.0	9.0
alpha_rarefaction_5005_9.txt	5005	9	85.0	76.0	26.0	23.0	18.0	26.0	19.0	19.0	25.0	36.0	22.0	26.0	20.0	37.0	27.0	17.0	19.0	35.0	22.0	19.0	14.0	17.0	14.0	24.0	14.0	19.0	13.0	52.0	70.0	30.0	21.0	81.0	46.0	46.0	34.0	45.0	35.0	35.0	42.0	32.0	50.0	54.0	38.0	9.0	8.0	27.0	19.0	13.0	15.0	12.0	17.0	11.0
