	sequences per sample	iteration	1028	1019	761	1143	1033	764	431	833	1150	448	1159	459	1017	1147	759	1160	1144	449	458	434	762	758	1158	451	447	452	765	760	432	453	1029	757	1021	1027	1142	450	429	1153	1145	1162	460	1151	1040	1020	1032	456	1016	1018	1037	442	457	1031	454	1022	455	461	1141	1024	1138	1156	1035	1039	1038	1161	1025	1154	1034	1146	1152	1023	437	844	839	843	1026	1036	1148	436	1149	842	430	766	1030	440	441	763	435	439	837	836	838
alpha_rarefaction_10_9.txt	10	9	1.0	9.0	13.0	4.0	4.5	7.0	29.0	6.5	2.0	8.5	4.0	7.0	7.0	7.0	7.0	6.5	1.0	12.0	2.0	4.0	7.0	29.0	7.0	9.0	7.0	4.0	4.0	13.0	6.2	2.0	4.0	6.5	16.0	7.0	9.0	5.33333333333	8.5	5.33333333333	7.0	7.0	4.0	11.0	11.0	8.5	22.0	7.0	4.5	8.5	4.0	2.0	4.0	4.0	4.0	2.0	2.0	7.0	22.0	2.0	6.5	6.5	5.0	2.0	6.5	6.5	1.0	2.0	4.0	4.0	11.0	2.0	1.0	2.0	1.0	1.0	2.0	2.0	2.0	1.0	4.0	1.0	23.0	1.0	4.0	2.0	1.0	1.0	1.0	1.0	4.0	1.0	2.0
alpha_rarefaction_1009_0.txt	1009	0	67.1	145.555555556	152.4	117.666666667	84.5	103.5	265.0	83.0769230769	68.3333333333	140.8125	118.666666667	98.5	182.0	144.111111111	171.083333333	79.7142857143	85.0769230769	207.111111111	90.1	110.0	68.1	209.75	101.2	234.214285714	188.5	61.4285714286	88.5	195.0	210.071428571	104.666666667	70.4615384615	135.0	97.6	113.142857143	106.545454545	229.0	246.043478261	161.5	83.3333333333	215.125	53.2307692308	108.769230769	93.9090909091	208.4	110.375	69.0	197.25	159.0	37.75	85.6	99.5	131.0	106.0	113.666666667	94.25	129.857142857	144.076923077	72.1111111111	168.1	97.4285714286	54.2	88.4285714286	143.111111111	164.166666667	64.4285714286	48.2	79.3333333333	70.4615384615	150.5	60.125	46.0	55.5	23.6	36.6666666667	57.125	85.1666666667	110.0	44.1666666667	92.8	142.0	175.956521739	71.25	101.0	47.0	59.25	91.25	94.2	33.25	32.25	71.75	44.5
alpha_rarefaction_1009_1.txt	1009	1	71.3	156.666666667	162.235294118	72.3333333333	110.375	81.6666666667	202.0	75.0714285714	87.625	180.083333333	55.3333333333	103.153846154	230.090909091	112.090909091	118.625	132.111111111	167.5	252.0	80.0833333333	64.6	73.875	210.25	80.625	213.076923077	124.625	113.2	95.625	212.25	168.153846154	56.4615384615	95.6	106.75	115.0	65.0	107.066666667	194.4	247.3	148.0	148.5	106.6	121.111111111	73.5	125.428571429	185.4	121.2	64.6666666667	232.0	137.166666667	111.0	57.5	90.4285714286	121.0	63.1111111111	103.75	62.0	91.6	149.230769231	65.7692307692	160.5625	117.0	59.0	113.0	148.0	92.1111111111	86.4285714286	36.0	61.0	78.2727272727	131.6	69.0833333333	50.8571428571	46.0	35.2	77.2	68.1111111111	73.3	78.6470588235	28.625	100.333333333	84.0	187.5	88.2	64.5454545455	44.2	76.0	45.125	69.2727272727	78.0	56.5	18.875	72.3333333333
alpha_rarefaction_1009_2.txt	1009	2	58.375	178.666666667	233.0625	136.1	103.25	133.5	212.5	114.666666667	98.25	119.272727273	62.6666666667	79.5	269.1	111.0	113.5	95.3636363636	93.9090909091	163.769230769	114.583333333	81.2	102.0	125.461538462	128.428571429	173.142857143	322.0	71.0	104.272727273	199.083333333	152.117647059	109.0	74.3	126.214285714	175.0	108.8	138.0	157.894736842	230.5	98.1538461538	88.1111111111	156.153846154	132.142857143	130.125	110.166666667	232.333333333	110.666666667	77.5	174.0	178.875	62.0	51.0	81.1111111111	157.0	109.8	107.375	56.3	84.1428571429	135.0	58.8571428571	162.928571429	88.3636363636	85.5	82.9090909091	91.3636363636	163.111111111	66.0	26.625	79.0	70.1	158.2	105.5	47.0	29.0	28.625	44.0	90.0	85.3636363636	144.75	70.3333333333	87.9090909091	37.3333333333	246.105263158	78.0	78.4285714286	96.0	44.2	52.3	121.25	40.0	69.0	40.1	48.0
alpha_rarefaction_1009_3.txt	1009	3	80.5	176.25	174.5	118.5	88.4285714286	149.5	176.034482759	205.6	61.8333333333	140.3	72.0	130.428571429	188.4375	140.0	240.0	109.2	104.75	178.769230769	103.166666667	126.0	77.625	115.055555556	86.5	229.071428571	155.4	103.375	116.142857143	193.083333333	175.045454545	116.666666667	69.3333333333	114.0	98.1428571429	63.0	168.0	191.176470588	289.588235294	76.6470588235	119.666666667	141.375	161.2	103.333333333	105.5	146.25	82.2727272727	131.2	152.461538462	106.588235294	105.0	83.5	76.3	208.375	173.0	62.1	100.166666667	111.0	187.545454545	61.0	143.647058824	125.5	75.6666666667	85.1111111111	82.6666666667	97.6	81.5	60.0	69.25	149.5	94.0	62.375	59.6	45.2	38.6	44.0	39.3333333333	53.3636363636	156.090909091	44.0	109.8	47.0	204.4	63.5	102.5	47.1428571429	55.0	66.0	76.5	30.1428571429	68.0	34.0	100.0
alpha_rarefaction_1009_4.txt	1009	4	73.1111111111	163.5	181.666666667	104.25	94.8571428571	96.5454545455	174.0	166.6	79.625	246.5	92.0	136.666666667	239.0	223.0	141.076923077	145.75	92.0	206.5	86.3636363636	63.6	96.0	150.5	85.25	147.166666667	190.125	43.2727272727	102.5	192.545454545	195.071428571	88.4285714286	78.0769230769	94.9090909091	84.5	60.1538461538	180.0	216.0	252.954545455	77.4285714286	70.0	153.111111111	85.1666666667	79.0	61.9090909091	137.833333333	114.111111111	73.6666666667	101.166666667	126.352941176	53.6666666667	35.75	146.0	138.0	102.0	119.333333333	94.6	73.2307692308	121.090909091	97.75	247.142857143	94.7692307692	85.3333333333	95.875	117.125	132.909090909	78.75	30.6	92.0	94.25	169.5	85.1	101.5	45.1428571429	53.0	43.0	74.0	87.1	89.5	34.4285714286	94.0	39.125	176.6	57.1111111111	114.666666667	87.0	106.0	61.0	54.5	52.25	92.3333333333	36.75	47.0
alpha_rarefaction_1009_5.txt	1009	5	70.0	131.9375	183.25	149.666666667	81.6	100.75	259.0	83.2727272727	129.5	132.235294118	94.0	95.0	146.75	113.153846154	172.666666667	99.8333333333	128.5	201.25	69.5	60.4285714286	75.6	398.0	83.5454545455	235.333333333	130.866666667	91.5	110.166666667	119.071428571	183.058823529	87.1111111111	77.6666666667	146.5	107.5	90.6	102.363636364	142.315789474	169.714285714	104.5	72.6666666667	136.125	89.0	111.6	100.272727273	207.071428571	121.5	128.6	231.8	162.928571429	54.25	76.0	110.666666667	146.333333333	72.0833333333	77.6666666667	95.1428571429	127.5	109.75	57.25	133.75	103.75	74.5	95.5454545455	93.0	177.111111111	65.1111111111	36.0	71.875	82.5	116.0	72.0	86.0	66.0	39.6	39.0	54.0	81.5	152.0	59.6	73.4285714286	95.0	195.4375	53.3333333333	77.2727272727	49.0	43.3636363636	69.875	53.0	199.0	35.5	42.0	44.1428571429
alpha_rarefaction_1009_6.txt	1009	6	144.5	156.909090909	185.058823529	78.2727272727	123.666666667	85.0	239.541666667	135.5	90.625	167.25	85.5	117.666666667	175.0	133.0	132.0	114.769230769	162.0	182.769230769	69.3333333333	71.625	65.0	155.666666667	90.7692307692	178.571428571	182.157894737	204.0	165.0	170.5625	157.714285714	138.0	54.0	158.090909091	69.1	94.0	148.111111111	184.0	232.5	123.5	105.6	125.090909091	88.625	98.0	108.0	175.615384615	135.142857143	95.0	126.8	188.176470588	76.4285714286	75.0	125.0	105.714285714	78.0	115.125	64.0909090909	134.375	136.4	77.625	142.714285714	83.25	68.1111111111	155.333333333	86.9090909091	92.5454545455	97.2	27.6666666667	78.6	136.142857143	129.0	203.75	64.0	43.5	39.5	40.5	57.0	69.3333333333	87.0	54.2	77.1111111111	47.5	193.052631579	71.3	80.2727272727	51.0	51.125	104.0	63.6666666667	38.0	66.25	42.5	58.6
alpha_rarefaction_1009_7.txt	1009	7	49.2	180.6	194.0	71.75	92.1666666667	91.0	204.588235294	86.0	127.125	166.066666667	117.142857143	185.0	231.615384615	143.142857143	99.0	127.428571429	107.0	150.363636364	102.272727273	51.4285714286	123.25	166.1	86.5	159.05	137.05	70.875	102.090909091	167.058823529	195.4	117.142857143	76.1176470588	170.0	100.333333333	63.1538461538	269.0	222.0	224.260869565	120.428571429	75.6666666667	139.428571429	85.1111111111	74.2307692308	153.0	167.769230769	86.0	98.25	157.714285714	193.866666667	74.5	57.5	114.8	136.0	86.0	60.2727272727	90.625	104.5	145.0	58.1	131.9375	136.0	54.6666666667	98.1111111111	142.0	147.545454545	47.5	35.0	86.1666666667	65.0	133.909090909	79.6	32.75	65.25	31.3333333333	33.4285714286	88.5	65.75	73.0	29.5	118.1	41.3333333333	245.25	79.6666666667	134.375	71.75	43.1428571429	71.1111111111	63.5	50.0	44.1428571429	70.75	49.4285714286
alpha_rarefaction_1009_8.txt	1009	8	83.5	155.066666667	185.666666667	82.2727272727	92.5	105.333333333	195.058823529	103.428571429	75.875	181.291666667	108.6	68.25	159.0	169.6	106.545454545	113.5	84.9090909091	183.461538462	86.1	49.1111111111	71.0	130.214285714	85.0833333333	189.0	161.714285714	66.1428571429	88.9090909091	148.2	253.5	193.25	86.1428571429	148.1	82.5	97.0	136.0	181.714285714	227.043478261	118.0	72.3333333333	138.909090909	99.0	100.75	97.0	171.2	111.5	115.666666667	147.5	197.833333333	41.1428571429	62.0	123.2	173.428571429	57.9090909091	140.0	107.5	172.625	129.1	77.0	227.0	101.111111111	132.25	72.0	70.1538461538	161.142857143	90.4285714286	34.0	47.375	95.6	128.076923077	77.6666666667	86.0	61.6666666667	63.2	77.0	69.0	96.1428571429	139.428571429	56.2	107.5	49.6666666667	187.25	126.125	68.3333333333	37.75	65.25	52.4285714286	38.1428571429	30.625	48.0	28.5	86.0
