# Constructed from biom file
#OTU ID	145	146	147	148	150	151	152	153	155	156	157	158	160	161	162	163	165	166	168	171
k__Fungi;p__Ascomycota;c__unidentified;o__unidentified	0.0616907557964	0.0777873430016	0.0780124223602	0.136866597725	0.0531259624269	0.0331481481481	0.0677255829672	0.0694397939472	0.0	0.0256508958567	0.00832084345444	2.05018861735e-05	0.0	0.00804556433188	0.00215769127034	0.0	0.20010348906	0.0341655415456	0.0307405916683	0.00780040490651
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales	0.000282294489612	0.00086087014105	0.000587238848108	0.00201654601861	5.13294322965e-05	0.0	0.0	0.00533161622666	0.0	0.0	5.1682257481e-05	0.0	0.0	0.000375350871467	0.0	0.0	0.0	0.0019908922401	0.00797444153753	0.061629153269
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales	0.0206263173743	0.00192040262234	0.0030717108978	0.0107032057911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000389535837297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Corticiales	3.76392652815e-05	0.0	0.000225861095426	0.000180972078594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Geastrales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000718062536719	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales	0.0	8.82943734411e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Phallales	9.40981632039e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000979843225084	0.0	0.0	0.0	0.0	5.99358686206e-05	0.0	0.0	0.00013730291311	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales	0.000282294489612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0105431805261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricostilbomycetes;o__Agaricostilbales	0.000225835591689	0.0	0.00042913608131	0.00116339193382	0.0	0.000925925925926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiales	0.00122327612165	0.00768161048937	0.00494635798984	0.0108841778697	0.0285904937891	0.0189814814815	0.0246479666554	0.0233354797167	0.0	0.0	0.0	0.0	0.0	0.000342711665252	0.0	0.0	0.00317859254879	0.0134785693036	0.00613805594687	0.0
k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales	0.00111035832581	0.00154515153522	0.00173913043478	0.000775594622544	0.0	0.0	6.75904021629e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.99679343103e-05	0.0	0.0129854129706	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__unidentified	0.000150557061126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales	0.000639867509786	0.00326689181732	0.0	0.0	0.0	4.62962962963e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00188797986155	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales	0.00558943089431	0.00818930313666	0.0122190852626	0.00129265770424	0.0	0.0124074074074	0.0	0.0	0.0	0.0	0.00682205798749	0.0	0.0	0.00257849729095	0.0	0.0	0.0	0.00661342364814	0.0143640571544	0.0
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales	0.0139077085215	0.0189170695097	0.016397515528	0.00762668045502	0.0351093316908	0.0155092592593	0.0110622958207	0.0283580167418	2.40477106579e-05	3.49944008959e-05	0.00542663703551	2.05018861735e-05	0.00739804568293	0.0	0.0	0.00202969532508	0.0498225901833	0.0581935513398	0.0179613604347	0.0
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__unidentified	0.000357573020175	0.0033331125974	0.000813099943535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00453099613263	0.00528275306903	0.0
k__Fungi;p__Basidiomycota;c__Ustilaginomycetes;o__Ustilaginales	0.000188196326408	0.000794649360969	0.000993788819876	0.000336091003102	0.000513294322965	0.000694444444444	0.00238819420976	0.000309079201545	0.0	0.000279955207167	0.000465140317329	0.0	7.70629758639e-06	3.26392062145e-05	0.000164823638707	0.0	0.00189729942835	0.000160186731962	0.00266653250151	0.0224484935096
k__Fungi;p__Basidiomycota;c__Wallemiomycetes;o__Wallemiales	0.0	0.0	0.0	5.17063081696e-05	0.00179653013038	0.00208333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__unidentified;o__unidentified	0.035889039446	0.0391144074344	0.0294071146245	0.0223371251293	0.0	0.0280555555556	0.0343359242987	0.011204121056	0.0	0.0222564389698	0.0109049563285	0.0	7.70629758639e-06	0.000881258567792	1.49839671551e-05	0.00229443819357	0.0205499704317	0.0280097942745	0.0165777822499	0.0505537692033
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Archaeosporales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00895856662934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales	0.0033687142427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Paraglomerales	0.000131737428485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__unidentified;c__unidentified;o__unidentified	0.335422312556	0.191929894267	0.219966120836	0.395889348501	0.231957704548	0.191157407407	0.310510307536	0.102356728912	0.0246969988457	0.110652295633	0.123132978448	0.00746268656716	0.319980888382	0.0126476924081	0.0477988552249	0.0333355395239	0.138946382811	0.173756836541	0.327002414973	0.2081100393
