OTU	Test-Statistic	P	FDR_P	Bonferroni_P	C_mean	C-LATE_mean	C-NO_mean	LB500-LATE_mean	LB500-EARLY_mean	C-EARLY_mean	LB500-NO_mean	taxonomy
653007	15.8536585366	0.0145613706348	0.0577414350943	1.0	16.6666666667	0.0	0.75	0.75	0.0	0.0	0.5	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Achromobacter; s__
581021	15.6772463768	0.0155952521831	0.0617619910401	1.0	1.33333333333	0.0	0.0	0.0	0.5	0.0	0.5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae
New.CleanUp.ReferenceOTU33490	15.5104790419	0.0166370886646	0.0658037279278	1.0	0.0	1.75	0.5	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__
New.CleanUp.ReferenceOTU18110	15.4960133745	0.0167305381968	0.0660888309612	1.0	4.33333333333	0.0	0.25	0.0	0.5	0.0	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__
New.CleanUp.ReferenceOTU34759	15.4030612245	0.0173431229307	0.0684212745211	1.0	0.0	0.0	0.25	0.25	0.25	0.0	2.25	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
107349	15.3239130435	0.0178816112143	0.0704558260965	1.0	1.0	0.0	0.75	0.25	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Pandoraea; s__
New.ReferenceOTU37	15.2744732577	0.0182260576736	0.0717216238989	1.0	0.0	0.5	0.5	4.5	3.5	1.75	7.25	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
682737	15.2124855156	0.0186669001339	0.0732699519213	1.0	6.66666666667	0.0	0.0	0.0	0.25	0.25	0.25	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__multivorum
280968	15.2124855156	0.0186669001339	0.0732699519213	1.0	5.33333333333	0.0	0.0	0.0	0.25	0.25	0.25	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__multivorum
891031	15.1777387416	0.0189184525114	0.0741632111759	1.0	469.666666667	2.0	2.75	1.0	1.0	7.25	16.75	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__multivorum
837283	15.1649719724	0.0190116903517	0.0744343775414	1.0	4.66666666667	0.0	0.25	0.75	0.5	0.0	1.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Klebsiella; s__
24271	15.1313767671	0.0192591453472	0.0753078843981	1.0	0.0	7.5	41.5	113.75	39.25	30.0	80.25	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
537062	15.047117173	0.0198933981341	0.077689748016	1.0	372.666666667	2.0	1.25	2.25	3.75	3.75	10.75	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas; s__
New.CleanUp.ReferenceOTU41406	15.0436	0.0199203023756	0.0776967153185	1.0	0.0	0.0	0.0	0.0	0.25	0.0	1.75	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__
New.CleanUp.ReferenceOTU17479	15.0315747402	0.0200125511348	0.077958212418	1.0	0.0	0.25	1.75	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU23377	14.9140654381	0.0209357265378	0.0814518266432	1.0	0.0	0.0	0.5	1.0	0.75	0.25	7.25	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__; s__
564704	14.9050232868	0.0210084231707	0.0816319759637	1.0	0.0	0.0	0.0	0.0	0.75	0.0	1.75	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__; s__
New.ReferenceOTU67	14.8569036579	0.0213993625769	0.0830467107282	1.0	0.0	1.0	0.0	0.0	1.5	2.5	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter; s__
1108960	14.8380519043	0.0215544044853	0.0835435752794	1.0	48.3333333333	0.0	1.0	0.5	1.25	0.75	2.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__
New.CleanUp.ReferenceOTU19398	14.7708333333	0.0221159949006	0.0856129815112	1.0	0.0	0.0	0.0	0.0	0.0	0.25	1.25	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU10684	14.7654587766	0.0221614950184	0.085681880115	1.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.ReferenceOTU60	14.6926735219	0.0227865376009	0.0879884654175	1.0	0.0	9.0	0.0	0.0	8.0	44.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
1086621	14.6204139229	0.0234236591241	0.0902233843972	1.0	33.6666666667	0.0	0.25	0.25	0.0	0.25	1.25	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia; s__
219439	14.6204139229	0.0234236591241	0.0902233843972	1.0	17.6666666667	0.25	0.25	0.0	0.25	0.0	1.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas
New.CleanUp.ReferenceOTU41641	14.5857326478	0.0237354397997	0.0912309099959	1.0	0.0	4.0	0.0	0.0	3.25	14.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter; s__
813418	14.5847619048	0.0237442232611	0.0912309099959	1.0	25.0	0.0	0.75	0.25	1.75	0.5	5.5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__
137609	14.5543478261	0.0240209879327	0.0919516283118	1.0	0.0	0.75	0.0	0.0	0.25	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__butyricum
New.CleanUp.ReferenceOTU4117	14.5543478261	0.0240209879327	0.0919516283118	1.0	0.0	0.0	0.0	0.0	0.25	0.0	0.75	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU4422	14.5543478261	0.0240209879327	0.0919516283118	1.0	0.0	0.0	0.0	0.75	0.0	0.0	0.25	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__
New.ReferenceOTU20	14.5328492393	0.0242184721579	0.0925929967668	1.0	0.0	14.75	0.25	1.0	46.5	63.25	0.25	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter; s__
New.CleanUp.ReferenceOTU24603	14.4921294272	0.0245967633613	0.0939231963907	1.0	19.0	0.0	0.75	0.25	0.25	0.5	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
156232	14.4228497601	0.0252533289836	0.0963114014135	1.0	0.0	2.5	0.0	1.0	8.0	25.75	0.25	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter; s__
New.CleanUp.ReferenceOTU32616	14.4195652174	0.0252848668844	0.0963129227505	1.0	0.0	0.75	0.0	0.0	0.0	0.0	0.75	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
352468	14.4073644695	0.0254023456731	0.0966413962694	1.0	1.33333333333	1.25	0.5	0.5	2.25	0.25	6.5	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Weissella
1918929	14.3780487805	0.0256867462104	0.0976033243595	1.0	56.0	0.0	1.0	0.0	0.25	0.25	0.75	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria
250206	14.3527918782	0.0259341958232	0.0984226597315	1.0	22.6666666667	0.0	0.25	0.25	0.25	0.75	1.25	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__
969805	14.3429752066	0.0260309827832	0.0986689090055	1.0	20.0	0.25	0.25	0.25	0.0	0.0	0.25	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__; s__
817734	14.3187435633	0.0262713648444	0.0994581780461	1.0	86.3333333333	0.0	0.5	0.0	0.5	0.75	0.5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__
746679	14.2954545455	0.0265043822977	0.100217670473	1.0	3.33333333333	0.0	0.25	0.25	0.0	0.0	0.25	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Klebsiella; s__
1083508	14.2472324723	0.0269931221827	0.1019410585	1.0	391.666666667	3.25	4.25	2.5	5.5	2.75	33.75	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas
New.ReferenceOTU65	14.2335839214	0.0271329992408	0.102344349575	1.0	0.0	11.25	13.25	26.5	22.5	22.5	30.75	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
1049387	14.2275070291	0.0271954993896	0.102455151781	1.0	17.3333333333	0.75	0.0	0.0	0.75	0.25	0.5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Pseudoxanthomonas; s__mexicana
New.CleanUp.ReferenceOTU18892	14.1784763806	0.0277047974714	0.104159809433	1.0	0.0	0.0	1.25	0.0	0.0	0.0	1.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
273647	14.1742605915	0.0277490083972	0.104159809433	1.0	0.0	0.0	0.0	0.0	0.5	2.75	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter; s__
New.CleanUp.ReferenceOTU16198	14.1742605915	0.0277490083972	0.104159809433	1.0	0.0	0.5	0.0	0.0	0.0	1.25	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter; s__
975918	14.0610205964	0.0289619080306	0.108580826107	1.0	0.0	11.5	19.5	9.75	8.75	7.75	8.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
4168094	14.0556162246	0.0290210324635	0.10867076684	1.0	0.0	0.5	5.0	9.75	3.25	3.25	8.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU22746	14.0401220084	0.0291911758315	0.109175703563	1.0	0.0	3.75	0.0	0.0	3.0	15.5	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
191237	13.9732156863	0.029936794738	0.111829113677	1.0	3.33333333333	0.0	0.5	0.5	0.25	0.0	0.25	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__
New.CleanUp.ReferenceOTU37384	13.9680851064	0.0299947098086	0.111910298478	1.0	0.0	1.5	0.75	0.0	0.0	1.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.ReferenceOTU75	13.8633800078	0.0312000793038	0.116267283478	1.0	0.0	0.0	0.25	1.25	1.5	0.25	2.25	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
565246	13.7083041345	0.0330698292008	0.123086620599	1.0	46.6666666667	0.25	0.5	1.0	1.0	0.0	2.5	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Achromobacter; s__
661229	13.6943135407	0.0332436249992	0.123455436356	1.0	103.0	0.75	2.25	4.75	2.75	3.0	6.25	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Achromobacter; s__
589407	13.6875	0.033328577225	0.123455436356	1.0	0.0	1.5	0.0	0.0	0.0	0.75	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__
New.CleanUp.ReferenceOTU2687	13.6875	0.033328577225	0.123455436356	1.0	0.0	0.0	0.0	0.75	0.0	0.0	0.5	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU42405	13.6875	0.033328577225	0.123455436356	1.0	0.0	0.0	0.75	0.0	0.0	0.0	1.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
558264	13.6661157025	0.0335965337603	0.124299137465	1.0	30.6666666667	0.25	2.75	1.75	0.5	0.5	2.25	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Achromobacter; s__
New.CleanUp.ReferenceOTU38885	13.6581401545	0.0336969916356	0.12452185798	1.0	19.6666666667	0.0	0.0	0.0	0.0	0.0	0.5	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__multivorum
276959	13.4262486525	0.0367449073062	0.135622909663	1.0	0.0	3.0	1.0	0.25	1.25	0.0	3.75	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__
New.CleanUp.ReferenceOTU13290	13.3876464324	0.0372768605618	0.137422323859	1.0	2.66666666667	0.0	0.0	0.0	0.0	0.0	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Aurantimonadaceae; g__; s__
New.CleanUp.ReferenceOTU4679	13.3643341664	0.0376016172524	0.138454526383	1.0	30.6666666667	0.0	2.0	0.25	0.75	2.25	5.75	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Brucellaceae; g__Ochrobactrum; s__
New.CleanUp.ReferenceOTU16024	13.3385416667	0.0379640295849	0.13962276279	1.0	0.0	0.0	1.5	0.25	0.0	0.0	0.5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
1138534	13.2616131085	0.0390645870307	0.143377060021	1.0	0.0	5.25	3.75	1.25	1.25	2.25	1.25	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
372473	13.2607192254	0.0390775498214	0.143377060021	1.0	84.6666666667	1.0	1.5	1.0	0.5	0.0	2.25	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
992510	13.2410459588	0.0393638715361	0.144256462869	1.0	136.0	1.0	1.25	2.25	2.25	1.25	5.75	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__yabuuchiae
541328	13.2361591696	0.0394352984593	0.144347193059	1.0	0.0	4.25	0.25	0.0	0.0	0.75	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__butyricum
New.CleanUp.ReferenceOTU32248	13.0538971808	0.0421879950122	0.154240506587	1.0	0.0	0.25	1.5	2.75	1.25	1.5	4.25	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU21812	12.8844275107	0.0449084026902	0.163992549611	1.0	0.0	0.25	0.25	0.25	1.0	0.75	2.5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
1033018	12.8464566929	0.0455400678505	0.165930485561	1.0	8.66666666667	0.0	0.25	0.0	0.25	1.5	1.25	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__
New.ReferenceOTU47	12.8460791925	0.0455463893441	0.165930485561	1.0	14.0	0.25	0.5	0.25	0.75	0.0	2.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__
New.CleanUp.ReferenceOTU9885	12.8320833333	0.0457813400652	0.166590217437	1.0	0.0	0.0	1.5	0.75	0.25	0.25	0.5	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
802064	12.7811111111	0.0466466442794	0.167599157366	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.25	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia; s__
850572	12.7811111111	0.0466466442794	0.167599157366	1.0	1.33333333333	0.0	0.0	0.0	0.0	0.0	0.25	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__; s__
New.ReferenceOTU58	12.772629641	0.0467921024492	0.167599157366	1.0	0.0	4.25	8.25	11.75	9.0	18.5	17.5	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
594270	12.7711267606	0.0468179212385	0.167599157366	1.0	21.3333333333	0.25	0.0	0.25	0.25	0.25	0.5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__yabuuchiae
518002	12.7680157104	0.0468714099974	0.167599157366	1.0	1.66666666667	0.0	0.0	0.0	0.0	0.25	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Enterobacter
241449	12.7680157104	0.0468714099974	0.167599157366	1.0	2.66666666667	0.0	0.0	0.0	0.0	0.0	0.25	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__
239619	12.7680157104	0.0468714099974	0.167599157366	1.0	2.0	0.0	0.0	0.25	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Erwinia; s__
4440251	12.7680157104	0.0468714099974	0.167599157366	1.0	1.66666666667	0.0	0.0	0.0	0.0	0.0	0.25	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium
676066	12.7680157104	0.0468714099974	0.167599157366	1.0	3.66666666667	0.0	0.25	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Bosea; s__genosp.
329731	12.7680157104	0.0468714099974	0.167599157366	1.0	6.33333333333	0.0	0.0	0.0	0.0	0.0	0.25	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__
576498	12.7680157104	0.0468714099974	0.167599157366	1.0	1.66666666667	0.0	0.0	0.0	0.0	0.0	0.25	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingopyxis; s__alaskensis
New.CleanUp.ReferenceOTU17945	12.7680157104	0.0468714099974	0.167599157366	1.0	2.33333333333	0.0	0.0	0.0	0.0	0.0	0.25	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae
New.CleanUp.ReferenceOTU32762	12.7680157104	0.0468714099974	0.167599157366	1.0	1.66666666667	0.0	0.0	0.0	0.0	0.0	0.25	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__
New.CleanUp.ReferenceOTU33253	12.7680157104	0.0468714099974	0.167599157366	1.0	2.66666666667	0.0	0.0	0.0	0.0	0.25	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Achromobacter; s__
New.CleanUp.ReferenceOTU40734	12.7680157104	0.0468714099974	0.167599157366	1.0	9.33333333333	0.0	0.0	0.0	0.0	0.25	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas; s__
339358	12.6373025834	0.0491711226311	0.175619263624	1.0	1.66666666667	1.5	4.75	1.25	3.75	1.25	13.5	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__; s__
552376	12.5496104961	0.0507725617111	0.181129796277	1.0	72.3333333333	0.0	0.25	0.25	0.75	0.5	0.5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae
268061	12.5205786471	0.0513133786874	0.1818451583	1.0	24.0	0.25	1.25	0.0	0.5	0.5	0.75	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__multivorum
New.CleanUp.ReferenceOTU11626	12.5125	0.0514648238245	0.1818451583	1.0	0.0	0.0	1.25	0.0	0.0	0.25	0.25	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
342666	12.5041638907	0.0516215323304	0.1818451583	1.0	0.0	2.75	0.25	0.0	0.0	0.25	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__
4337676	12.5	0.0516999748358	0.1818451583	1.0	1.0	0.0	0.25	0.0	0.0	19.0	0.25	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__faecium
New.CleanUp.ReferenceOTU27602	12.4961330935	0.05177292205	0.1818451583	1.0	0.0	0.25	0.25	0.75	2.25	1.0	3.5	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__brevis
959160	12.4577777778	0.0525016897388	0.1818451583	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.25	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Agrococcus; s__
776980	12.4577777778	0.0525016897388	0.1818451583	1.0	1.33333333333	0.0	0.0	0.0	0.0	0.0	0.25	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Klebsiella; s__
912669	12.4577777778	0.0525016897388	0.1818451583	1.0	1.0	0.0	0.0	0.25	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__
882028	12.4577777778	0.0525016897388	0.1818451583	1.0	1.0	0.0	0.25	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylocystaceae; g__; s__
4369927	12.4577777778	0.0525016897388	0.1818451583	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.25	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia; s__
813945	12.4577777778	0.0525016897388	0.1818451583	1.0	1.33333333333	0.0	0.0	0.25	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__
328917	12.4577777778	0.0525016897388	0.1818451583	1.0	1.0	0.0	0.0	0.0	0.0	0.25	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas; s__acidaminiphila
576773	12.4577777778	0.0525016897388	0.1818451583	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.25	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Achromobacter; s__
1106471	12.4577777778	0.0525016897388	0.1818451583	1.0	1.0	0.0	0.0	0.0	0.0	0.25	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__; s__
610753	12.4577777778	0.0525016897388	0.1818451583	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.25	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Mesorhizobium; s__
584947	12.4577777778	0.0525016897388	0.1818451583	1.0	1.0	0.0	0.25	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__
1052930	12.4577777778	0.0525016897388	0.1818451583	1.0	2.66666666667	0.0	0.0	0.0	0.0	0.0	0.25	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Luteimonas; s__
New.CleanUp.ReferenceOTU11062	12.4577777778	0.0525016897388	0.1818451583	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.25	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingopyxis; s__
New.CleanUp.ReferenceOTU14541	12.4577777778	0.0525016897388	0.1818451583	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.25	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Variovorax; s__
New.CleanUp.ReferenceOTU14949	12.4577777778	0.0525016897388	0.1818451583	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.25	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__
